,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
1029,duducheandco,martined727,24 novembre 2019,si vous devez casser votre tirelire pour vous le payer OUBLIEZ,3.0,none,6,"Très décevant 
Le cadre pourrait être sympa mais la magie n'est pas au rendez vous.
Diner très moyen pour le prix
Service assuré en grande partie par de pauvres petits jeunes à plaindre d'être lâchés en salle avec une formation qui démarre à peine et qui cumulent du coup les erreurs et les faux pas.
Impossible d'avoir le cocktail commandé car pas de menthe ! un vendredi soir !
Aucune présence ,aucune convivialité .
Mangez et partez !
Lors de la réservation on m'avait imposé 19H45 ,ne pouvant rassembler ma troupe pour cette heure , je rappelle et finalement on pouvait venir quand on voulait....il faut dire qu'il y avait de la place!"
1030,ranger69,ranger69,20 novembre 2019,Cuisine parfaite mais personnel pas du tout au niveau,3.0,business,108,"Carte un peu brouillon, carte des vins incompréhensible mais cuisine parfaite .
En revanche nous avons eu le sentiment que le personnel était non seulement sans expérience et livré à lui même.
De la réservation à l’accueil, une catastrophe.
Aucun conseil sur les plats.
Sommelier pensant uniquement à vendre un vin précis de bas niveau .
Obligés de demander 4 fois la même chose.
Personnel avec aucune expérience .
Attendons toujours nos digestifs commandes 4 fois .
Dommage  car le moment n’a pas été à la hauteur malgré un lieu très agréable.
Nous aurions eu un iPad et des robots livrants les plats à table c’était pareil. Quel dommage ..."
1031,Film72,Film72,18 novembre 2019,Formule originale et pleine de surprises,5.0,friends,61,"Nous avons apprécié de nous retrouver entre amis autour de la table d’hôtes du GR en direct des cuisines en profitant du coup de feu et du nettoyage méticuleux en fin de service, le tout dans une ambiance conviviale.Le chef nous a régalés de l’entrée au dessert avec des produits sélectionnés avec soin et selon la saison. Mention spéciale à la personnalisation de l’accompagnement du bœuf de Salers. Les plus de l’officine: le menu surprise, le côté privatisé, la connivence avec le personnel, se servir nous mêmes comme à la maison...c’est un très bon rapport qualité prix. C’est une formule originale et adaptée pour célébrer de bons moments en famille ou entre amis et qui laisse d’excellents souvenirs. 
"
1032,jonchiercatherine,jonchiercatherine,18 novembre 2019,Dîner en famille,5.0,family,3,"Nous sommes venus en famille pour fêter le mastere de notre fille , super accueil , cadre grandiose, ambiance feutrée, service impeccable, repas délicieux, plats recherchés.
Bravo à toute l’équipe , nous y retournerons ..
C et M Jonchier"
1033,yageparis,yageparis,18 novembre 2019,Moyen plus,4.0,friends,57,"La qualité du repas est très correct  voir meme tres bon 
cependant le service laisse à désirer le serveur chef de rang bien que très agréable avait une allure un peu trop nonchalante et peu soigné au niveau de la tenue vestimentaire il semble que pour un restaurant de cette qualité il faudrait revoir ce point
De plus au moment du dessert notre table n’a pas été débarrassée correctement il y avait des morceaux d’aliments tombes des assiettes sur la table qui n’ont pas été ramassés et nos desserts sont arrivés parmi ces miettes et et ce n’était pas très agréable
Le lieu est très beau"
1034,Maureen,Maureen974,16 novembre 2019,Service exceptionnel,5.0,couples,1,"Nous sommes venus manger avec mon compagnon. Sophie nous a offert un service impeccable, très professionnelle et bienveillante. Le menu était excellent.
Nous reviendrons avec plaisir !"
1035,Sophie V,Fffofie,16 novembre 2019,Super moment,5.0,friends,49,"Nous avons prit l’apéritif au bar lieu très feutré et classe !!! Accueil et cocktail au top
Menu très original mélangeant le traditionnel et les saveurs exotique
Service au top et lieu d’exception 
A FAIRE SUR LYON "
1036,Isabelle N,512isabellen,15 novembre 2019,DU BON ET DU MOINS BON,3.0,none,7,"Un endroit magnifique, une carte prometteuse, un service aux petits soins... mais...
les desserts sont à revoir (grosse déception qui gâche un peu le plaisir). 
Les plats sont fins mais pas exceptionnels. Le service est très rapide, les vins sont bons."
1037,lauriejonchier,lauriejonchier,14 novembre 2019,Un cadre d’exception,5.0,friends,1,"Une cuisine raffinée dans un cadre historique et d’exception. Un personnel très agréable et à l’écoute de ses clients, je recommande vivement !"
1038,Jean Philippe L,jeanphilippel444,12 novembre 2019,déçu,3.0,none,46,"par elle même la salle est belle et plutot grandiose ,mais  la déco est un peu terne, la salle un peu bruyante. Pour 27 € un pavé de saumon très bon pas spécialement copieux et un dessert délicieux et tout petit.....un peu cher , pas de nappe sur la table , service très bien. Avec le verre de vin et un café à deux nous en avions pour 75 € ! 
Dans la formule plat et dessert pour 27 € il y avait au choix pavé de saumon ou bavette......on espérait plus recherché que ça !Donc déçu !!"
1039,Gourmet@michelin-NOstar,NO69005,12 novembre 2019,Encore raté,1.0,business,190,Deuxième expérience qui sera certainement la dernière.Déception culinaire et service frôlant l’amateurisme 
1040,Lionel L,LionelL240,10 novembre 2019,Très décevant,2.0,none,9,"L'endroit est magnifique , l'accueil parfait ,mais après les choses se gâtent ....
Le repas n'était pas mauvais mais rien d'extraordinaire pour un rapport qualité prix très cher ,à ce prix la on s'attend à beaucoup mieux surtout à Lyon ....
Le service, là c'est une CATASTROPHE , personnel très jeune ,notre jeune serveuse qui sentait un parfum extrêmement fort .... était vraiment désagréable , sans sourire ,aucune classe ,mademoiselle il va falloir changer de métier je pense ...on à l'impression que tout ces jeunes serveurs sont livrés à eux mêmes sans sénior d'encadrement ...
Nous sommes sortis du restaurant ,aucun regard ,aucun au revoir ni des serveurs , ni du personnel de l'accueil .... je pense que ce restaurant à beaucoup de progrès à faire tant au niveau du service que du contenu dans l'assiette ... une déception ! ..."
1041,florent,florentlalaux,10 novembre 2019,A éviter absolument en raison de la mauvaise qualité de service,1.0,none,18,"Déjeuner un samedi midi .....
Service exclusivement assuré par du très jeune personnel ( il faut bien apprendre en effet ) mais sans le moindre encadrement .
Nous avons commandé du boeuf et on ne m'a pas demandé la cuisson.Je l'ai toutefois précisé et  là, non content de se taire, la très jeune serveuse m'explique que sur une commande en menu du jour elle ne demande pas la cuisson, alors que sur un plat à la carte oui !!!  Le tout sur un ton très hautain !
Je crains que cette très jeune serveuse autoritaire bien qu'incompétente, ne rencontre de graves difficultés dans sa vie professionnelle naissante.
Pour le reste, les plats étaient corrects à bon .... mais restent chers finalement.
Notre table était sale et personne n'a jugé bon de la nettoyer .

En clair, fuyez, il y a tant d'autres excellents établissements à lyon !"
1042,Olivier M,oliviermazeran,10 novembre 2019,Décevant,3.0,none,43,"Le cadre est magnifique
Bon accueil et un service efficace 
Mais le repas était assez décevant : le foie gras est très fade, l'os à moelle revisité n'en a pas le goût ; le filet de boeuf est gouteux.
La note est élevée d'autant qu'il n'y a qu'un seul menu offrant pu d'alternative."
1043,Frédéric B,741fr_d_ricb,9 novembre 2019,Une très belle surprise,5.0,family,5,"Le cadre est magnifique, l’accueil chaleureux et les mets délicieux. Mélange d’authenticité et de modernité. A recommander"
1044,"N and B, from France",nblyon,8 novembre 2019,déjeuner entre amies après visite de l'Hotel Dieu,4.0,none,8,"je recommande l'originale salade de kale aux grenades, la blanquette de veau avec épeautre aux champignons, hmmmm ... délicieux et vraiment copieux. Je reviendrai c'est sûr !"
1045,MlleK,CHkde,6 novembre 2019,Un endroit incontournable de Lyon,5.0,none,1,"Dès le départ, nous avons été très bien accueillis, les plats étaient très bons, nous avons découvert une cuisine raffinée et avec du goût. 
Nous avons été servis par Justine qui a su être aux petits soins avec nous, par sa bonheur humeur et sa réactivité. 
Très belle découverte. Merci."
1046,Jean-jacques L,837jeanjacquesl,5 novembre 2019,Déjeuner en semaine,4.0,family,36,"Dans un cadre très bien restauré, restaurant de bonne tenue tant sur le prix que sur les mets proposés. Peut être un peu bruyant parfois."
1047,Ade38,583adelinef,4 novembre 2019,Très bonne table,5.0,couples,5,"Agréablement surprise, un mixte de saveurs dans l l'assiette, excellent! Des recettes bien lyonnaises avec une touche des îles qui donnent de l'exotisme au plat. Un serveur très compétent et de bons conseils sur les vins! Je recommande cet établissement à 100%!"
1048,HMS69000,MHSFR69,3 novembre 2019,Très belle table à découvrir ou à redécouvrir,5.0,friends,291,"Une première expérience lors de l'ouverture m'a laissé un peu sur ma faim, mais j'en conviens que le restaurant était alors en rodage tant pour la cuisine que la salle. Autant dire que cette deuxième visite fût fort concluante : rien à redire sur le professionnalisme et la gentillesse de l'équipe de la salle brillamment orchestrée par un directeur de salle. La cuisine fût exécutée avec précision avec des produits de qualité.  Connaissant déjà la cuisine du Chef Marcel Ravin au MB à Monaco, le Chef a su créer une carte adaptée au cadre local tout en préservant son ADN. Un Grand Bravo à toute l'équipe du Grand Réfectoire pour ce moment !"
1049,Serpollet,Serpollet,2 novembre 2019,Une expérience catastrophique,2.0,couples,152,"Est il normal que lorsqu’on a un plat soi-disant emblématique (en l’occurrence ""l’œuf Marcel"") il manque au premier service à 19h et qu’il soit toujours proposé sur la carte?
Est il normal que lorsque qu’on a qu’un dessert chocolaté il manque là encore dès le début du service et qu’on attende qu’on le commande pour nous dire qu’il est indisponible?
Pour le reste un pâté en croûte médiocre suivi d’un poulet de Bresse bien cuit mais assez insipide ,ne justifiant en rien son prix exorbitant de 43€!
Ajoutons un verre de Côte Rôtie plus que médiocre et vous obtenez une soirée absolument désastreuse…J’oubliais un service pitoyable,à peine aimable,nous remballant presque parce que nous osions réclamer notre verre de vin 5’ après que le premier plat nous eût été servi!
Nous reviendrons peut être dans dix ans dans ce nouveau lieu branché de Lyon.
Comme on dit:""ça c’est fait""!!"
1050,Jean-Marc VLC,jmvlc1964,2 novembre 2019,Cuisine top,4.0,friends,38,"Une cuisine excellente et raffinée 
Un accueil excellent 
Un cadre magnifique

Un peu cher malgré tout d ou ma note "
1051,Marie-Christine L,Le-Clos-Chantebise,1 novembre 2019,Un bon restaurant dans un cadre magnifique,5.0,none,264,"Accueil parfait dès notre arrivée. La table que nous souhaitions nous avait été retenue dans ce cadre chargé d'histoire. Nous avons choisi le menu proposé ce jour. Les mets étaient succulents et les assiettes bien présentées. Un endroit à retenir dans Lyon.
Un grand merci à Jeanne pour l'accueil et à Justine pour l'extrême qualité de son service sans oublier le Personnel de cuisine.
Notre choix :
Veloutine de courge au macis
Tronçon d'aile de raie, beurre cidre cannelle, pommes au four
Sponge cake chocolat"
1052,Olivier T,OlivierT1049,28 octobre 2019,Expérience en aprtie décevante,3.0,none,1,"Déjeuner le 26/10, dans le menu Sélection du marché.
Grosse déception avec le civet de paleron : viande dure (absolument pas fondante), mal parée et cuisson nettement insuffisante pour un tel morceau. Les 2 assiettes servies présentent le même problème.
Du coup, rapport prix/prestation décevant, malgré un excellent dessert et une entrée 'classique' (gravlax de saumon)."
1053,laurentetdiane,laurentetdiane,27 octobre 2019,Un bel endroit pour manger,4.0,couples,280,"Situe au coeur de l’hotel dieu, le grand refectoire offre un interieur authentique et tres bien restaure.
La cantine est tres simple mais dans le style gastronomie lyonnaise.
Service agreable, grace une jeune equipe dynamique et pros.
A refaire."
1054,Familyfromlyon,Familyfromlyon,26 octobre 2019,Un immense gâchis!,1.0,friends,10,"Cadre magnifique. Accueil plutôt sympathique qui ne saurait rattraper le service catastrophique. Serveuse très désagréable. Management incompétent ou absent. Plat médiocre composé de produits non nobles, ce qui est peu compréhensible considérant son prix. Pain déjà séché servi dans un sachet papier manifestement usagé. Au-delà, carte artificiellement sophistiquée. Quel dommage!"
1055,Fred Garrigue,fredouille2011,22 octobre 2019,Belle découverte culinaire,5.0,none,1,"C'est un très bel écrin, un magnifique restaurant avec une âme. Lors de mon séjour à Lyon accompagné de mes filles, nous avons eu la chance de découvrir ""Le Grand Réfectoire"". Le personnel y est avenant, souriant et professionnel. Nous avons pu déguster des mets digne de la gastronomie lyonnaise.Les plats étaient raffinés, soignés et gouteux. Rapport qualité/prix excellent. Un endroit incontournable.  "
1056,Thierry B,19thierryb,20 octobre 2019,À la hauteur de son superbe cadre,4.0,couples,536,"Bien sûr il faut se dire que l’on va un peu payer le cadre sublime et chargé d’histoire, mais vous allez manger chic et raffiné. Aucun défaut ni en cuisine ni en service  sauf peut-être le bruit un peu élevé qui nous rappelle que c’était un endroit où le silence régnait autrefois..."
1057,lolo du jura b,lolodujurab,20 octobre 2019,Très belle découverte,5.0,family,41,"Restaurant dans un cadre exceptionnel
La cuisine est très raffinée, découverte de nouvelles saveurs et utilisation de matières premières originales pour une association fort sympathique. Le service est très professionnel et accueillant.
De plus il faut découvrir le bar Officine avant ou après le repas. Cadre magnifique aussi avec une vue extérieure sur la coupole de l'intercontinental.
A voir et à apprécier 
Je recommande vivement.
Lolo du Jura 
"
1058,Isabelle V,isabellevW4582DR,20 octobre 2019,Moyen et cher,3.0,family,2,"Très belle endroit, belle salle, très bon accueil cependant  il aurait été plus appréciable d’avoir des plats individuels plutôt que des plats familiaux à partager. La prestation est un peu onéreuse."
1059,AlexH1974,AlexH1974,17 octobre 2019,Un joli cadre mais .....,3.0,business,365,"le cadre est vraiment typique des grandes brasseries lyonnaise Bocuse , cuisine ouverte ,  distinguées , on a envie de s’installer .
On retrouve l ambiance réfectoire dans une salle gigantesque avec des séries de table  . On est porte par l histoire . La réfection est bien réussi .
Pour le reste , tout est moyen mais à l’image des restaurants du quartier voire même mieux 
Assez chère dans l absolu. 

Bref faut essayer ! Pour se faire sa propre idée 
"
1060,Gilles C,gillesc120,15 octobre 2019,Décevant,2.0,none,7,"Nous sommes allés déjeuner au Grand Réfectoire en groupe. Ils nous avaient proposer un menu à 37,5 € avec entrée, plat et dessert ainsi qu'un verre de vin.
L'ensemble était relativement bon, mais les portions étaient ridicules. Pour faire son régime rien de mieux. En terme de rapport qualité prix, ils sont loin du compte.
Il n'y a que le lieu qui est appréciable malgré le bruit ambiant.
J'oubliais aussi les toilettes : seulement 3 toilettes disponibles pour l'ensemble du restaurant : ridicule"
1061,Philippe C,T1521LNphilippec,15 octobre 2019,Très très déçu,1.0,couples,12,"Bel endroit mais très bruyant, et service trop long. On a attendu 1h pour être servi pour un déjeuner. Plats quelconques. Un demi dessert dans l’assiette pour finir car certainement plus assez pour servir tout le monde. De qui se moque-t-on ? Inadmissible pour un tel restaurant. Sur-côté. Bien trop cher au regard de la qualité. Je n’y mettrai plus les pieds ... "
1062,laulolyon,laulolyon,14 octobre 2019,Déçue,3.0,friends,7,"Je suis allée au Grand Réfectoire avec une amie, attirée  j'avoue par le lieu qui a été extrêmement bien rénové. L'ambiance feutrée est très agréable. Par contre le contenu de nos assiettes n'a pas été à la hauteur. J'ai mangé bien mieux dans d'autres restaus qui se la pètent moins."
1063,Tiphaine69,Tiphaine69,11 octobre 2019,Déçus au global,2.0,friends,17,"Cadre merveilleux 
Plats bon mais prix exorbitants pour ce que l’on a dans l’assiette...
Oeuf marcel 47€ pour un format bol 😳 
Mauvais Service et oubli des mignardises 
Sourire en option 

Déçus... "
1064,Manuel C,ManuelC2216,10 octobre 2019,Bonne adresse pour le déjeuner,4.0,business,24,"Le menu en semaine est à 23€, entrée plat ou plat dessert ce qui constitue un bon rapport qualité prix. En effet les goûts sont présents avec du travail dans l’assiette.
Le cadre est très joli !
Le service est rapide et efficace malgré la très grande taille de la salle.
Très bien pour le déjeuner."
1065,Nathalie V,60nathaliev,9 octobre 2019,Magnifique endroit,4.0,none,147,"Superbe salle qui était l’ancien réfectoire des sœurs. La cuisine est de belle facture, des assemblages originaux et une belle présentation. Le service est efficace même quand on est nombreux. "
1066,Olivier69110,olivier69110,6 octobre 2019,Atypique Dimanche midi :15/20,4.0,family,160,"Très sympa dans un cadre avec plus de 150 ans d’histoire.
Nous avons pris 4 menus a 38€ pour un déjeuner un dimanche midi avec des entrées, plats et desserts à partager ! Atypique pour marquer le coup!
Entrée: t’es bonne lentille et salade accompagné de moza 
Plat : un excellent poulet
Dessert: des cakes maison au noisettes
On se sent un peut chez soi et on a passé un bon moment dans des produits simples mais de qualité.
Avec 2 verres de vin, 4 apéros et 2 kf: 191€. 
Verdict : des produits simples mais très  bien cuisinés dans un cadre exceptionnel. On ne regrette pas.
Ça mérite d’y aller.

"
1067,chrinediot,chrinediot,5 octobre 2019,Un déjeuner très agréable,4.0,none,2,"Le menu du jour comprenant plusieurs choix ; mets délicieux et présentation originale . Service au top et serveurs sympathiques . Cadre chargé d'histoire , dans ce grand réfectoire à la décoration relookée ."
1068,Myjapau,Myjapau,30 septembre 2019,Ravie,5.0,couples,12,"Nous avons déjeuné un dimanche midi et nous avons pris le menu deux convives à partager
Les serveurs sont au petit soin, et le repas formidable de l amuse bouche au dessert... et je ne parle pas du poulet .. 
Extraordinaire vraiment je recommande "
1069,zenexo,zenexo,29 septembre 2019,un peu déçues,3.0,none,17,"suite aux recommandations d'amis qui en avaient été charmés nous y avons réservé une table un samedi midi d'il y a 2 semaines.
petite déception quant au pain qui étaient décongelé et la viande d'une des convives qu'elle n'a tout simplement pas  pu mâcher 
Le baba au rhum n'avait aucun goût
le reste était correct mais l'addition un peu salée"
1070,Lyd B,693lydb,24 septembre 2019,On se moque royalement du client,1.0,friends,41,"Nous y etions allés il y a 2 mois, j avais découvert l oeuf signature, un oeuf cuit à basse température, une puree truffée divine. Un plat à plus de 40 euros tout de même mais qui les valait. J'emmène ce soir des amis, leur vantant ce platque je trouvais tout doux surprenant divin. On nous amène une  puree fade, non truffée sans un mot d excuse. Mais quand on signale à la serveuse qu il y a probablement un problème, elle nous repond qu'ils ont eu un souci d approvisionnement. Mais que tout de meme, il y a un peu d huile de truffe (la mienne dans ma cuisine sans pretention est meilleure !). Inadmissible pour une table de ce standing.
On prend vraiment le client pour une truffe !
Et si je suis trop gentille (mais pas a ce point stupide !), que je n'ose pas interroger la serveuse, je paye 3 purees de manioc fade et 3 oeufs à 150 euros. Normal, vous êtes clients du Grand réfectoire de lyon !
Optez donc pour d autres tables lyonnaises, nombreuses bien plus honnêtes. "
1071,Isabelle N,isa069110460,24 septembre 2019,Décevant,3.0,couples,21,Un cadre magnifique mais déçus par les assiettes. Des plats sans saveurs et fades. De l'entrée Au dessert aucun bonheur gustatif.
1072,bret_zele,bret_zele,20 septembre 2019,"Accueil, service, cuisine,  au top",4.0,family,100,"Le décor est superbe et on est bien installé . Il fait un peu sombre pour lire la carte, mais le cadre se prête vraiment à un dîner romantique ou à une grande tablée. La cuisine est délicieuse mais les intitulés sur la carte sont alambiqués et il est difficile de choisir . A noter : Les assiettes sont copieuses ( sauf les desserts minuscules) ce qui est rare de nos jours ! Grosse déception avec les desserts , la carte ne fait pas du tout saliver... nous étions huit nous voulions tous en prendre, mais rien ne nous a fait envie (enfants adultes jeunes vieux) nous avons fini avec des boules de glaces qui ne sont même pas sur la carte . Il  faudrait au moins un dessert un peu signature, un peu lyonnais . Quelque chose à base de pralines ...un dessert frais à base de fruits, de glace maison,  peut-être un soufflé, ... un chariot de desserts pourrait être essayé sur le thème du réfectoire....
Le personnel est d’une extrême gentillesse , très compétent, très élégant . Bizarrerie de la hiérarchie , le directeur est le seul habillé décontracté, la chemise ouverte c’est étonnant !"
1073,Pauline R,pauliner618,20 septembre 2019,Du très bon sur toute la ligne !,5.0,friends,4,"De l’accueil, à la cuisine, au service, en passant par le lieu magnifique : je valide cette adresse !"
1074,WilDeLyon,WilDeLyon,18 septembre 2019,Magnifiquement cher,4.0,couples,1284,"Assise Accueil Ambiance impeccable. 
La salle est splendide, le service soigné. 
L'Assiette est est excellente. 
Mais l'Addition.. trop cher! Pour ce prix, il y a bien mieux à Lyon, mais sans la magnifique salle. "
1075,Florian Legeard,florianlegeard,17 septembre 2019,Entre amis !,3.0,friends,111,Un restaurant dans un endroit majestueux pour Lyon ! Hôtel dieu est devenu un emblème depuis sa rénovation. Toutefois la cote de Hotel Dieu fait que ce restaurant magnifique joue la carte de l’attrape touriste et c’est pas un bon rapport qualité prix. Mais c’est bon.
1076,pierlyon,pierlyon45,17 septembre 2019,retrouvaille entre amis,3.0,none,14,"cadre impressionnant, service correct, en ce qui concerne  les plats très déçus pas à la hauteur de nos attentes. mais où vont ils acheter le pain, à peine tranché dont les tranches collent l'une à l'autre et font de la charpie ?"
1077,Gabriel M,gabrielmF4990FN,17 septembre 2019,Pas mal mais....,4.0,family,55,"Le cadre est majestueux, et,apres une expérience désastreuse à l'officine,nous étions ""bon public""....Nous nous sommes contentés d'un plat et dessert.
,Les gambas et encornes à la méditerranéenne étaient excellents tout comme les saint-jacques accompagnés de bar.Le chef de rang à été agréable et compétent  et nous avons félicité la jeune chefe. Malgré tout,l'atmosphère est bizarre ,mais il serait, à mon avis,difficile de se manifester  de façon négative.Il y a là un bel outil de travail et il faut que chacun se mette au diapason, sachant que certains membres du personnel sont à niveau."
1078,Flavie C,399flaviec,14 septembre 2019,Déçu,2.0,family,18,"Le cadre est vraiment très sympa, par contre mauvais rapport qualité /prix  , beaucoup d’attente, service léger ( stagiaire en formation) , le pain n’est pas bon ( dommage !!) , les couverts non adaptés ( pas de couteaux à viande ! ) . En résumé vraiment plus que moyen  . Je n’y reviendrai pas "
1079,xtianNimes,xtianNimes,13 septembre 2019,décevant,3.0,none,119,"nous avions été très satisfaits lors d'un premier repas dans ce restaurant où le cadre est vraiment très beau. Nous avons donc voulu y retourner malgré que des amis s'étaient plaint de rations trop petites. Notre deuxième expérience a donc été décevante, service peu efficace, les plats arrivent et attendent dans l'allée pour être servis que la personne ayant pris la commande arrive, ainsi une bavette s'est promenée pendant au moins 5 minutes (merci si elle était bleue !!) nos poissons aussi ont un peu attendus. Le plus grave, le dessert, un baba soit disant au rhum, mais le rhum faisait défaut, le baba était sec, sans goût, et accompagné de tout petits dés d'ananas. Vraiment décevant. De ce fait nous ne reviendrons pas, et c'est dommage car l'adresse était plutôt bien."
1080,michel D,232micheld,9 septembre 2019,une somptueuse étape.,5.0,none,3,"Déjeuné en terrasse, cadre de toute beauté. Service très classe,  cuisine fine et légère.
La prochaine fois nous retiendrons à l'intérieur, le cadre est selon les visiteurs époustouflant.
L'hôtel Dieu devient le plus beau site de la ville, ce restaurant l’un des fleurons."
1081,Foissiati59,Lyonlover2,7 septembre 2019,Encore un restaurant qui disparaîtra sous peu...,2.0,none,3,"Nous sommes allés dîner un jeudi soir et avons pris le menu 55€ (+boissons) en 4 services et amuse bouche. Tout d’abord l’amuse bouche avec un petit pain surgelé qu’il était impossible d’imbiber de l’huile d’olive car il partait en poussière...
Ensuite un foie de volaille en gélatine carrément mauvais. Puis vient le thon façon tartare correct mais qu’on trouve partout maintenant, enfin le cabillaud nageant dans une sauce tomate même pas du niveau brasserie (comme indiqué par Henri de Lyon, client du mois d’août). Pour terminer, le dessert prétentieux dans son titre mais sans aucun intérêt gustatif. Nous étions 5 et la note finale était de 66€ par personne. Honteux un tel prix dans un cadre qui n’a rien d’exceptionnel (je ne parle pas de l’hôtel dieu bien sûr qui est magnifique mais de l’intérieur du restaurant). Bref, le bouche à oreille va vite faire son chemin et les brasseries Bocuse qui sont dans la même gamme de prix n’ont vraiment rien à craindre, constant et excellent en qualité. Il va de soi qu’on n’y remettra plus les pieds quand bien même nous sortons au restaurant toutes les semaines mais le choix sur Lyon est heureusement très large."
1082,Pierre M,PierreM2010,31 août 2019,Très bon,5.0,couples,38,"À faire , une cuisine moderne , Un mélange de saveur qui vous émoustille les papilles, un tarif raisonnable par rapport à la fraîcheur des produits..."
1083,ensiberie,ensiberie,27 août 2019,Sans-faute,5.0,none,65,"Excellente adresse. Rapport qualité-prix pour l'instant inégalé pour un déjeuner dans la presqu'île. Et quel site ! On respire après l'univers intimiste des bouchons.
L'onglet de veau avec son sirop en batterie est intéressant, le croustillant pralinée chocolat/framboises reste classique mais si bien présenté.
Service rapide et attentif.
Bref sans-faute."
1084,marie-maude g,mmgeoffray,24 août 2019,Magnifique!,5.0,family,6,"Très belle émotion ! 
Cadre superbe!
Saveurs qui font voyager et ravissent le palais!
Bravo au chef et à son équipe!"
1085,Annick Pisano,Amapis,22 août 2019,A tester sans hésiter,5.0,family,1,Un cadre très agréable pour découvrir des saveurs délicieuses. Une formule du midi tout à fait raisonnable. Un personnel chaleureux et agréable. A tester sans tarder.
1086,marie cariou,mariecariou,21 août 2019,La perfection,5.0,couples,1,"Perfection mais à un prix plus que raisonnable. Accueil chaleureux, personnel d'un professionnalisme incontestable, cuisine colorée et inventive. Le cadre est magique. Mention ++ pour la découverte des saveurs."
1087,henri f,henrilyon,18 août 2019,Petite déception,3.0,none,217,"J'attendais l'ouverture de ce restaurant dont tout Lyon parle: immaginez un restaurant situé dans un cadre exceptionnel: l'ancien réfectoire des soeurs de l'Hôtel Dieu avec ses boiseries murales, ses tables dressoirs d'époques, ses vitraux. Comment immaginer que la cuisine ne serait pas au niveau?j'ai sans doute trop rêvé....
Le restaurant se veut gastronomique (formule 4 plats dont l'un est:...la mise en bouche!!!!!!) mais la cuisine est tout juste du niveau brasserie:
mise en bouche: une  simple mousse de foie de volaille avec un morceau de pop corn dessus: ou est l'originalité? qui plus est, 15 minutes pour nous l'ammener comme si ce n'était pas préparé d'avance.
L'entrée était excellente: carpaccio de thon finement préparé
Le plat: du cabillaud (un tout petit filet) à la tomate servie avec une ratatouille ( la dénomination du plat ne change rien à l'affaire): c'était bon pour une brasserie
Le dessert: un tapioca à la vanille lourd et indigeste.
Le service est trop long comme je l'ai déjà laissé entendre.
Bref, ce restaurant va devoir très sérieusement s'adapter car, à Lyon , une réputation est vite faite par le bouche à oreille et ce n'était pas la première fois que j''entendais des échos négatifs et je voulais me faire mon opinion par moi-même
Si vous regardez mon profil, vous verrez que je ne donne que très rarement de mauvais commentaire: qui suis-je pour le faire?
Je souhaite réelement que ce restaurant réussise car je suis un lyonnais amoureux de ma ville et je suis sûr que ça pourrait devenir une adresse incontournable."
1088,emgocat,emgocat,17 août 2019,Très moyen,2.0,friends,48,Le service sympathique ne parvient pas à faire oublier des plats insipides et d un mauvais rapport qualité prix
1089,JeanyvesR,JeanyvesRdeLyon,16 août 2019,Exceptionnel!,5.0,couples,1,"Nous avons été très bien accueillis mon épouse et moi-même. Les prix pratiqués le midi (menu escapade) sont loin d'être excessifs. Le service, le cadre et le menu ont été parfaits en tous points. Nous reviendrons!"
1090,Jacko,2_lyonnais_de_souche,15 août 2019,Très déçus. Prestation moyenne pour un prix très élevé.,3.0,none,2,"Très déçus. Prestation moyenne pour un prix très élevé.
Les tables sont très proches les unes des autres. Un seau à glace pour 2, etc....
Le service est correct, mais les plats sont moyens, pas cuits,  et les desserts sont très BOF  !!!!! "
1091,Panamaelle,Maellepanafieu,14 août 2019,Un très bon moment,5.0,couples,1,"Restaurant récent et tout jeune mais qui se demarque par la qualité de ses services et de ses produits. J'ai adoré, le cadre, le personnel aux petits soins et la cuisine aussi belle que savoureuse."
1092,C.O,caroleobm,14 août 2019,Ravie,5.0,friends,3,"Une cuisine lyonnaise agrémentée de touches exotiques (très original). Le menu à 24,50€ est plus que raisonnable. 
Le personnel a été attentionné et efficace. Le cadre est somptueux. 
J'y retournerai c'est certain, tant pour les saveurs proposées que pour l'accueil."
1093,Travel314544,Travel314544,13 août 2019,Cadre somptueux mais repas et services décevants,3.0,family,2,"Dîner au mois d’aout décevant 
Menu ou carte :
Ns aurions aimé trouver des produits frais , de saison 
Des plats sans originalité, sans référence  au lieu de ce Grand Hôtel Dieu , peut être même des racines lyonnaises revues et repensées ?
Le pire : la carte des desserts : un Tapioca amélioré, un entremet à l’ananas (des fruits rouges et de saison auraient été bienvenus !) un dessert au chocolat (en
Période de canicule : on souhaite du frais ? ) 
 Le personnel un peu perdu , pas à la hauteur . Il manque un chef de salle 
Enfin un éclairage pas adapté ... plusieurs clients ont du s’eclairer avec  leur téléphone pour lire le menu ... même si le concept d’un réfectoire recueilli et silencieux a présidé à ce choix de pénombre 
A tout cela il manque une vraie réflexion, un fil conducteur , une image de marque plus pointue"
