,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
1084,Racoon2b,Racoon2b,19 octobre 2015,Le brunch est parfait,5.0,friends,79,"Dimanche on réserve avec 2 amis pour bruncher... Et on a bien fait, énormément de monde dans cette grande à la décoration très atypique, j'adore !
C'est un brunch avec buffet à volonté, il y a tout, sucré et salé sont délicieux, les jus sont pressés à la main, choix de the et café...
Les photos de mes assiettes sont chargées (désolé haha)
Notons tout de même le prix : 41€ par tête, mais ça vaut vraiment le coup, on a passé un super moment !"
1085,Emma W,emmaw40,16 octobre 2015,Enterrement de Joël,5.0,couples,2,"Très bel accueil , banquette à coussins : on s'est mis luxe avec ma cops clémentine on s'est fendu la poire. De plus , je recommande le plat suivant : les coquillettes au râpé accompagnè de sa fine lamelle de Jambon . En revanche , petit coup de gueule l'herbe parsemé sur ma gamelle ne m'a pas été précisé ( -) . 

Néanmoins , le maître d'hôtel Benjy a vraiment été au TOP . 
Souriant drôle et beau garçon ✌️

Ps: je n'ai toujours pas compris le concept un peu tiré par les chèveux des bouées ? Mais où est la mer ? 

Grosse bise à toute l'équipe, bisouxxxx!💘"
1086,AlexaD,alexa73100,16 octobre 2015,J'adore,4.0,family,124,"Deuxième fois et pas la dernière...j'aime tout : la déco, le personnel au top, les plats trop bons, les banquettes basses, la terrasse très agréable etc etc....c'est gai et simple et rapport qualité/prix parfait.
Merci à Tiphaine pour la photo prise avec nous et son service irréprochable."
1087,Damien D,252damiend,15 octobre 2015,Génialissime!!!,5.0,friends,1,"Accueil au top, univers atypique et un serveur aux petits soins merci Benjamin!!!! On reviendra c'est certain!"
1088,Milena G,milenag217,15 octobre 2015,Un cadre superbe !,4.0,couples,3,"Le cadre du Mama Shelter de Lyon est de loin ce qui m'a le plus attirée au départ ... 
Le service est bon, la cuisine également ! Un seul bémol, mais dont ils ne sont pas vraiment responsables : le monde. Beaucoup de personnes qui tournaient autour du bar en espérant récupérer nos tabourets, c'était plutôt pénible.
Sinon, une superbe expérience !"
1089,Laura D,L3928CGlaurad,15 octobre 2015,Décevant -- Trop de bling bling pour pas grand chose..,2.0,friends,8,"C'est la première et dernière fois que j'irai mangé la bas, nous étions 4, 
Afin d'accompagner notre apéritif nous avons pris des rillettes à partager, 3 pots de rillettes sans aucun assaisonnement..Nous avons du saler et poivrer par dessus..
En plat j'ai pris la fameuse ""salade lyonnaise revisitée"" ..Franchement je pense que le cuisinier qui a fait cette salade n'a pas du en manger beaucoup des salades Lyonnaises..Beaucoup trop de salade pour un oeuf mollet de 5cm de diamètre et 3 pauvres bouts de tranches de magret de canard sans goût et secs.. Pas très gourmande cette salade pour le PRIX."
1090,AnnSo69,AnnSo69,14 octobre 2015,"Belle terrasse, brunch varié",4.0,No information,4,"Brunch branché mais décontracté sur la terrasse, lunettes de soleil et gueule de bois, idéal pour un dimanche midi!! 
Les cuissons (viande et poisson) sont réalisées au barbecue et à la demande, le saumon est délicieux!
Également de très bons cocktails."
1091,MarineC0,MarineC0,14 octobre 2015,Très chouette,4.0,business,1,"Un endroit sympa, bon accueil, bonne cuisine, assez calme le midi. 
Mention spéciale pour le service agréable, sympa et pro de Tiphaine !"
1092,Ivanletesteur,Ivanletesteur,13 octobre 2015,Belle découverte,4.0,friends,104,"Après avoir tant entendu parler de ce lieu en bien, je me décide à venir tester cet endroit à la notoriété bien établie avec un ami épicurien comme moi.
Pour commencer, l'accueil et le service sont excellents et le personnel vraiment attentionné du début à la fin. 
J'ai testé une assiette de charcuterie et fromages (demande personnelle exaucée, merci, ils n'étaient pas obligés, mais j'apprécie ), la qualité est très correcte même si le prix est ""un peu "" élevé à mon humble avis. Ambiance agréable et très bonne musique pour parfaire la soirée. 
Et pour finir une personne très agréable et à l'écoute pour notre départ avec qui nous échangeons. Une très agréable soirée 
Bravo !"
1093,Lisa P,577lisap,12 octobre 2015,Brunch entre amies,5.0,friends,17,"Buffet au top, service par Anissa magnifique!!! Que du bonheur d'avoir pu passé 3h au brunch. 

La nourriture était vraiment excellement et le service d'une grande qualité!"
1094,Helene H,HeleneH848,11 octobre 2015,Ambiance décalée!,4.0,couples,13,"Un restaurant digne du concept mama shelter! Nous avons passé un très bon moment. Le service était très sympa et dans le conseil. Petit bémol sur certains plats de la carte (coquillettes a 19 euros!) 
De la bonne musique, bonne ambiance! Nous n'avons pas vu passer le temps! "
1095,Pacha13,Pacha13,7 octobre 2015,Déception !!!,2.0,No information,95,"Un restaurant bling bling et très cher pour des plats pourtant simple mais sans saveur. L'accueil est déplorable pour un restaurant qui est soit disant de standing. La tartare nage dans une sauce sucré, ce qui enlève tout le goût de la viande. 45 min d'attente pour deux ribs.
Pour résumé:

Un restaurant très cher  ou le m'as tu vu et le bling bling est le seul mot d'ordre."
1096,Aniamoon,Aniamoon,6 octobre 2015,SUNDAY BRUNCH just amazing ;),5.0,No information,1,"Comment bien finir votre séjour à Lyon !  Allez Bruncher au Mama Shelter. C'est incroyable la nourriture est excellente et merci à Anissa pour le service parfait ;) me réjouis déjà de revenir une prochaine fois ,"
1097,robinmari,robinmari,4 octobre 2015,déçu,2.0,family,20,"je venais de temps en temps et appréciait  plutôt le lieu , l'ambiance , la terrasse...et progressivement je me suis rendu compte que derrière la mécanique du sourire pseudo commercial et des ""tout s'est bien passé"" répétitif il y avait peu d'écoute et de véritable attention au client surtout s'il sortait de la rigidité du cadre ...   j'ai demandé une légère modification d'une entrée . panique de la serveuse . ""je vais demandé à ma manager"" . 10 minutes après elle vient ( pas la manager ...  ) et dit "" manager ne veut pas "" . Ensuite 40 mn pour avoir le plat du jour et 20 mn pour le dessert dans une sale àmoitié vide . . En partant on me dit ""à bientôt "" ... ben non ... déçu ...."
1098,Cédric P,199c_dricp,29 septembre 2015,"Très sympa, mais cher...",4.0,friends,96,"Ambiance moderne et sympa. La décoration est originale et le service est très agréable. Nous avons passé une super bonne soirée...
Le seul défaut, l'addition...
Bref, on reviendra, mais pas trop souvent :)"
1099,Marie B,209marieb,29 septembre 2015,Resto branché et personnel vraiment adorable,4.0,friends,28,"Je suis allée au Mama Shelter, invitée par un ami Parisien qui tenait à me le faire tester, ayant lui-même l'habitude d'aller à celui de Paris . 
L'endroit est hyper branché, très jeune , nous y sommes allés un soir. Beaucoup de musique, et beaucoup de mouvement ,une ambiance un peu électrique, beaucoup de monde autour du bar....mais tout le monde avait le sourire  . 
Le garçon était réellement adorable, à l'écoute, et de bon conseil. 
J'ai pris une poêlée de champignons en entrée car j'adore les champignons
et un cabillaud aux épices, en dessert un café gourmand car je ne suis pas très dessert . 
Je me suis régalée, tout était parfait . 
Par contre je ne conseille pas pour un diner en tête à tête ou romantique, 
pour ma part j'ai vraiment aimé ."
1100,jasonstath,jasonstath,26 septembre 2015,Bel endroit,4.0,No information,169,"Bon restaurant, décors sympa, ambiance cool et bon plats ! 
Musique pas extraordinaire mais on se laisse bercer par le cadre.
Les serveurs sont à l'écoute, même si les plats restent chers, la qualité est au rendez-vous !"
1101,Mathias6913,Mathias6913,25 septembre 2015,Mon QG pour des repas à l'ambiance unique !,5.0,No information,33,"Je me rend régulièrement au Mama Shelter pour la partie restaurant / bar.
Je n'ai jamais été déçu.
La carte offre un bon éventail de choix, les plats sont toujours copieux et élégamment dressés.
L'ambiance au sein du Mama est unique, que ce soit pour sa partie intérieure (hors du temps, ambiance tamisée et musicale, cuisine ouverte et bar central) que pour sa terrasse (table de ping pong, différents fauteuils, florilège de couleurs).
Le service est toujours impeccable avec un personnel aux petits soins.
On apprécie finir son bon repas par un délicieux cocktail.
A tester impérativement  !"
1102,Valérie V,531val_riev,24 septembre 2015,Super soirée entre copines,5.0,No information,41,"Un serveur extrêmement gentil, un service au top de la qualité souhaitée, des plats qui répondaient à nos attentes mais trop copieux pour nos appétit... une belle soirée ! A faire absolument!  Je vous conseille cet endroit pour une soirée entre amis. Les amoureux souhaitant un dîner aux chandelles, passer votre chemin..."
1103,Melanie T,ameriican-dreams,23 septembre 2015,Mama mia !,2.0,friends,2,"Sur le repas rien a redire, dîner au top ! Par contre ... Le service laisse a désirer ! Le serveur est perdu et ne connait pas la carte. Le pire reste a venir : l'hôtesse d'accueil du restaurant ! Très hautaine, elle nous a prit de haut . Une question : pour qui se prend t elle ? Il y a des gestes et des ""manières"" qui ne se font pas devant des clients mademoiselle ! Comme lever les yeux au ciel quand on affirme que nous ne voulions pas de dessert ou nous dire que notre table a été annulée avec un air pitoyable ... sinon il y a la formation service restauration a Lyon si vous le souhaitez ... Bref déçu de l'accueil ce qui est dommage."
1104,arnoaude,arnoaude,23 septembre 2015,Délicieux moment,4.0,couples,96,"Nous avons testé lors de notre séjour au MAMA SHELTER le restaurant qui suit parfaitement le concept!
Cocktails so good!!! Suivi d'un repas très bon et qui remplit bien le ventre (recommande le ""black Angus"").
Tout cela dans une atmosphère ultra branchée, une équipe super sympa!
A faire et à refaire :)"
1105,katewomanBeaumont,katewomanBeaumont,21 septembre 2015,A  voir  pour le  cadre,3.0,none,252,"Cuisine  de  brasserie , c est  bon mais pas exceptionnel
mais  on y  va  pour le cadre exceptionnel et  lambiance"
1106,caroline c,carolinecO4662JO,21 septembre 2015,Super brunch!,4.0,couples,59,"Très bon brunch avec beaucoup de choix de plats salés:plats cuisinés, bacon, oeufs, pizza,salades etc et sucrés: tatin, tarte au citron, gateau au chocolat, gauffres, pannacotta,viennoiseries etc, il y en a pour tous les gouts, c'est vraiment génial! les serveurs sont sympa et la déco de Stark originale; le seul bémol, le prix: 39 euros..."
1107,Cathbleue,Cathbleue,19 septembre 2015,Restaurant branché mais mefiocre,2.0,No information,111,"Joli endroit à la deco Tres originale et flashy mais la nourriture est banale voire médiocre pour le prix ! Un vitello Tonato inmangeable, des ribs sans saveur .... Grosse déception ...Ambiance de trentenaires en goguette et grand bar, Tres festif et bon cocktails !!! Juste éviter d'y manger !!!"
1108,Marie A,489mariea,19 septembre 2015,Allez-y,4.0,business,354,"On déjeune ou dine très bien chez mama shelter. Cuisine originale, de très bonne qualité. Cadre très original. Personnel accueillant."
1109,fx47,fx47,15 septembre 2015,Correct san plus,3.0,family,143,"Il ne faut pas y chercher une cuisine inventive, malgré un niveau de prix un peu élevé. Vins corrects, mais la aussi , le prix du verre atteint des sommets ! Service sympathique"
1110,bea51,bea51,15 septembre 2015,Pour une soirée entre amis,4.0,none,310,"Déco originale,des plats très bons,copieux ,joliment présentés, un serveur souriant et efficace,une bonne soirée,mais la salle est fort bruyante,ne convient pas à un diner calme "
1111,trotine6905,trotine6905,14 septembre 2015,Très décevant!,3.0,friends,150,"Lieu et décoration tendance et originale. Population plutôt très jeune. Plats simples et malheureusement pas a la hauteur de ce genre d'endroit qui se dit être branché. L'attente et le service est très décevant. Beaucoup d'attente, avec une équipe de serveurs qui semblent débordés. Rapport qualité/prix bien trop élevé, et non justifié. En clair, c'est très bien pour y boire un verre, pour manger, optez pour un autre endroit. "
1112,Meline92,Meline92,3 septembre 2015,Décevant,3.0,friends,60,"La décoration est originale et l'ambiance branchée. J'ai été très déçue par les plats basiques et hors de prix et par l'attente interminable ente les plats , vraiment dommage !"
1113,jérôme W,widemannj,3 septembre 2015,Ambiance et look,4.0,family,2027,"Design et recherché même les serveurs sont lookés
Terrasse sympa
Belle carte et bonne cuisine
Brunch top
Prix élevés 
Ambiance  très sympa 
Service et accueil au top"
1114,marietseb,marietseb,30 août 2015,Déçue,3.0,No information,2,"A part une décô décalée j ai rien trouvé dans mon assiette de quoi me donne envie de revenit...la musique bien trop forte à mon gout...
on s entend pas parler 
Le rapport qualité prix n est pas au rendez vous ..Le vin trop cher 

Rien d extraordinaire"
1115,Dji,Djidji69,26 août 2015,Très moyen,3.0,No information,46,"D un avis hunanime, la déco est sympa légèrement décalée mais c'est a peu près tout. 
La nourriture est très moyenne, aucune originalité ni dans les.plats ni dans la présentation mais surtout c'est hors de prix.
Je le conseillerai surtout pour un verre entre amis mais pas pour un bon restaurant, qui a mon umble avis doit avant tout servir des plats de qualité la  déco n'était que la cerise sur la gâteau!"
1116,Kithkanan74,Kithkanan74,23 août 2015,Déco et plats raffinés,4.0,couples,11,"La décoration est sublime, le service est irréprochable, les cocktails sont très bons malgré qu'ils soient un peu trop sucrés. 

Pour ce qui est des plats c'était un régal, les tarifs sont un peu élevés tout de même. "
1117,WorldwideTraveler007,WorldwideTraveler007,23 août 2015,Bonne ambiance et bonne bouffe,4.0,friends,39,"Nous avons passé une excellente soirée entre amis au Mama Shelter. Les plats sont sympa et bons. 2 bémols, peux de choix de vin à moins de 30€ la bouteille et un service correct mais pas au niveau des attentes par rapports au positionnement prix."
1118,Kevin D,kevind966,22 août 2015,Déjeuner de famille,4.0,family,159,"Y ai déjeuné pour un dimanche en famille. Pas de  brunch en été, dommage mais formule barbecue plutôt sympa. Seul bémol : un peu cher pour ce que c'est. "
1119,François P,francois8769,19 août 2015,Excellent,5.0,couples,7,"Très bons plats, une déco belle et branchée, personnel sympa et de bon conseil, lieu vraiment agréable, seule l'ardoise à la fin fait un peu mal...Hâte de tester leur brunch!"
1120,GabyFausto,GabyFausto,16 août 2015,"A recommander pour une sortie ""branché"" à Lyon",5.0,business,54,"Le restaurant du Mama Shelter est du type ""branché"" mais nous y avons très bien mangé également. La décoration est comme pour l'hôtel très moderne."
1121,Matmazzou,Matmazzou,12 août 2015,Bref du Stark,4.0,No information,57,"Celui de Lyon n'est ni mieux ni pire que les autres il est juste récent!
Pas de grande surprise et  il manque le baby foot 😉
L'accueil y est parfait et le service au restaurant également!!
Petit bémol pour le rapport qualité / prix au restaurant.
Allez y pour voir de l'originalité."
1122,Steph692015,Steph692015,11 août 2015,Super déco et cocktails excellents !,4.0,friends,154,L'extérieur du restaurant est des plus discrets mais quelle agréable surprise quand on rentre. La déco est vraiment sympa et originale. La liste des cocktails donne envie de tout goûter et le résultat est au rdv. Il est en de même pour le repas. Les mets étaient vraiment très bien cuisinés et notre serveur très agréable et à notre écoute. Trop bien nous reviendrons dès que possible !
1123,marie t,mariet366,11 août 2015,bonne bouffe,4.0,couples,7,"Nous étions de passage a lyon, bonne adresse. Produits frais. A retenir et a recommander. Beau cadre"
1124,GINOUGN,GINOUGN,11 août 2015,"En été, prendre l'apéro en terrasse",4.0,No information,36,"Accueil agréable, bon moment de détente. On ne parle  plus de la déco de la salle, on adooore, et on est pourtant dans la tranche ""senior"" 50-60...

Mon mari a demandé un spritz qui n'était pourtant pas la à la carte, il lui a été préparé. Mon mojito baignait trop dans les glaçons, qui arrivaient à ras bord du verre, dommage. 
Nous avons passé un moment agréable et détendu. Les serveurs au top et prévenants."
1125,Big_Up_69100,Big_Up_69100,10 août 2015,Soirée réussie,4.0,friends,51,Ambiance particulière pour ce restaurant à la décoration originale ; il n'en reste pas moins que la cuisine est au niveau et que tout n'est pas sacrifié à la forme. La note est sans doute un peu élevée mais je conseille néanmoins le lieu pour une sortie entre amis.
1126,Leolouis,Leolouis,9 août 2015,Une des meilleures cuisines mangées,5.0,friends,33,"Je n'ai pas eu la chance de visiter les chambres mais si elles sont aussi sympa que le reste je recommande. Nous avons surtout expérimenté le resto pendant une semaine : à l'écoute des différents allergiques, rapide, efficace, aux petits soins, frais, original, comme à la maison, bien placé, dépaysant,... Vraiment à recommander ! Hate d'y retourner pour y passer les nuits. Merci à Anissa d'être aussi prévenante et sympathique et avec une pointe d'humour !"
1127,Leolouis,Leolouis,9 août 2015,Accueil et cuisine au top !,5.0,No information,33,"Je n'ai pas eu la chance de visiter les chambres mais si elles sont aussi sympa que le reste je recommande. Nous avons surtout expérimenté le resto pendant une semaine : à l'écoute des différents allergiques, rapide, efficace, aux petits soins, frais, original, comme à la maison, bien placé, dépaysant,... Vraiment à recommander ! Hate d'y retourner pour y passer les nuits. Merci à Anissa d'être aussi prévenante et sympathique et avec une pointe d'humour !"
1128,Marcellove2015,Marcellove2015,8 août 2015,The place  to be,5.0,none,22,Excellent service - Design et confort sont compatibles !!! Très bon petit déjeuner et ambiance musicale +++- on recommande !!
1129,BVD de Rouen,BVD60170,8 août 2015,Un concept !!,4.0,No information,188,"Un décor très original, très difficile de se garer à proximité sans utiliser le Voiturier. Le restaurant offre une carte originale et une qualité appréciable. Je le recommande pour des soirées entre amis, le restaurant est assez bruyant."
1130,PJBXL,PJBXL,5 août 2015,Buffet petit déjeuner à ne pas rater.,5.0,couples,87,"Fruits frais, viennoiserie, charcuteries, fromages, jus de fruits frais,........

C'est in vrai buffet petit dej de qualité.
Ne pas s'en privé."
1131,Sarah V,210SarahA,31 juillet 2015,Parfait,5.0,friends,30,"Il faudrait plus de lieu comme le mama à Lyon: chic, branché, bon son, super ambiance!!!! Le brunch est top ( 5 euros de trop) et les assiettes à l apéro géniales.... Dommage que la terrasse  soit petite! Sinon aussi bien que celui de Panam! "
1132,Magdo123,Magdo123,30 juillet 2015,Mama ... mia,4.0,friends,121,"Pas bien d'identité visuelle, mais une fois que l'on y est, on se régale !
J'ai testé différents plats midi ou soir : c'est toujours une bonne surprise. La carte offre pas mal de possibilités y compris des pizzas.
L'ambiance du soir est jeune avec le baby-foot géant et l'animation musicale.
Les serveurs sont très sympas.
A découvrir absolument"
1133,rebel21net,rebel21net,28 juillet 2015,essais de concept a l'américaine,2.0,business,43,"cette hôtel et donc restaurant essais d'avoir des concepts donc celui d'être un resto branché a la new-yorkaise !!! Cela ne prend pas, rapport qualité prix beaucoup trop chère, ambiance bof."
1134,Emmasioux,Emmasioux,25 juillet 2015,restaurant de l'hotel,4.0,family,83,"De passage sur Lyon, pas le temps de chercher un restaurant. belle surprise en découvrant le restaurant de l'Hotel. Salade copieuse, ingrédients frais. le lendemain matin le buffet du petit déjeuner au même niveau. Simple mais frais et délicieux."
1135,AureganeT,AureganeT,25 juillet 2015,Une excellente soirée !,4.0,family,34,"L'acceuil, les cocktails, l'apéritif, et le repas, tout était parfait ! Notre serveuse était particulièrement disponible et sympa, tout a été servi sans trop d'attente, nos plats étaient vraiment très bon. Nous avons tous appréciés le travail de l'assiette, les bons produits frais, et les desserts étaient vraiment très bons, mention spéciale au snicker maison ! La décor est de plus très agréable. Bref, une très bonne soirée, ce n'était pas la première et ça ne sera pas la dernière !"
1136,AurorePanda,AurorePanda,23 juillet 2015,BBQ d'enfer en terrasse !,5.0,friends,25,"Dimanche ensoleillé, barbecue au top et service souriant !
La formule à 29€ est vraiment merveilleuse avec un panier de crudités, viande/poisson et accompagnements à volonté plus un dessert. On ressort bien repus.
Une vraie parenthèse de bonheur."
1137,Pamoux,Pamoux,20 juillet 2015,Délicieux Barbecue,5.0,No information,2,"Accueil souriant en arrivant et tout le long du repas! Les serveurs disponibles et au petit soin pour chacune de nos demandes!
Agréable de pouvoir discuter avec le chef qui prépare les grillades, drôle, sympathique et efficace: des cuissons parfaite pour le poisson et les viandes!! Nous nous sommes régalées!
Le prix est plus que correcte pour une entrée panier de légumes, grillages et accompagnements à volonté (!!) et dessert.
Un très agréable moment dans un super décor design! I love Mama and I'll come back!"
1138,missgin19,missgin19,19 juillet 2015,Brunch EXCEPTIONNEL !!!!! (mais victime de son succès),4.0,friends,359,"Le dimanche au Mama Shelter, c'est brunch : et c'est LE brunch à faire une fois dans sa vie ! Non seulement le choix des plats est vertigineux, mais en plus c'est très bien cuisiné et délicieux ! C'est vrai qu'à 39€/personne, il faut assurer, et oui, ils assurent... Le réassort se fait rapidement, le personnel est à l'affût et fait bien son travail ! Deux bémols : les viennoiseries (passez votre chemin, sans intérêt), et la foule ! Victime de son succès, le Mama Shelter est un terrain de guerre le dimanche ! Et je ne parle pas des enfants qui courent partout... On en sort le ventre bien tendu, mais aussi avec une pleine tête !"
1139,Vincent T,VincentT506,18 juillet 2015,Le Colette de Lyon,5.0,business,90,"Restaurant, concept et équipe coolissimes à l'image de l'hôtel. Mama a inventé ce qui manquait à Lyon."
1140,Amlolotte69,Amlolotte69,16 juillet 2015,Dîner en amoureux,5.0,No information,11,Très bon accueil et placement de la part de notre serveuse claire.  Les plats sont de bonne qualité. Les desserts excellents. Prix corrects . Ambiance et décors à la hauteur de la réputation de l'établissement.
1141,Laura M,lauram102138,16 juillet 2015,Par-fait !,5.0,No information,2,"Une très bonne adresse sur Lyon . Un Service de qualité , avec le sourire , l'amabilité et la célérité en font un endroit incontournable de Lyon. Le panel de choix de la carte ainsi que celle de la carte des vins est un point positif pour une multitude de clients , touristes ou non . Je recommande !!"
1142,lyonnais69100,lyonnais69100,16 juillet 2015,tres bon moment,5.0,friends,1,"Nous sommes venus entre amis un soir de semaine et avons été stupéfait du lieu qui est à mes yeux magique... une deco très originale, une terrasse agréable, des ribs à tomber par terre... la sauce est tout simplement divine!
Puis le service fut de qualité, nous avons pu prendre notre temps pour diner ( on ne nous a pas pressé pr redresser derrière nous), peu d'attente entre les plats... je pense qu'il faut que l'on remercie la serveuse qui a su nous gérer à la perfection... merci Apolline
Nous reviendrons avec grand plaisir au Mama Shelter!!!"
1143,833Jonathan833,833Jonathan833,14 juillet 2015,Terrasse au calme,4.0,couples,7,"A quelques encablures du centre ville, une terrasse très agréable, désertée par les Lyonnais ce 14 juillet au déjeuner.
Les menus à 16€ E/P ou P/D ont un très bon rapport qualité prix. En bonus : une table de ping pong disponible pour les clients 

"
1144,valheb,valheb,13 juillet 2015,A tester !,4.0,business,8,"D'abord, une ambiance top .  Globalement branchée avec surtout, un mélange très sympa de styles et d'âges différents dans un cadre étonnant.
Ensuite, une carte moderne, des plats aux influences variées qui revisite aussi quelques classiques.
Enfin, un service attentionné et efficace.
Le tout en musique lounge ! ça donne juste envie d'y retourner !
J'ai testé un jour à midi aussi, j'étais étonnée d'y voir une clientèle plus dans le style déjeuner d'affaires. Un vrai break dans une journée de boulot !"
1145,Lauriane C,laurianeChnl,12 juillet 2015,Endroit branché,3.0,friends,79,"Nous sommes venus entre amis au Mamma Shelter pour boire un verre entre amis.
Musique sympa, décoration amusante et cocktails délicieux.
A refaire"
1146,Thomas C,cDrisw,10 juillet 2015,Une soirée inoubliable,5.0,No information,51,"Pour mes 30 ans, nous avons réservé la terrasse pour 17 personnes. Julien, le chef des cocktails, s'est occupé de moi en me faisant que des cocktails hors cartes !! un vrai délices, des saveurs différentes, et complètement inédites. J'ai adoré.
Au niveau des repas, bien copieux, très très bon et très fin. L'ambiance était génial et les serveurs aux petits soins. J'y reviendrais, c'est sûr"
1147,Emarie71 🏝✈🌵🌻🏖🌞,Emarie71,9 juillet 2015,Super,4.0,friends,1677,"Avons passé un excellent moment entre copines
Lieu très convivial avec terrasse an plein centre de Lyon.
Nourriture excellente et services au top (spécialement par serveuse Cunégonde)."
1148,Christophe M,353christophem,8 juillet 2015,Dejeuner branché,4.0,friends,6,Dans un cadre original - j'adore les bouées au plafond - nous avons été accueilli par des serveuses cools et charmantes; l'assiette est tres bonne aussi
1149,vincentdebordeaux,vincentdebordeaux,7 juillet 2015,Bluffé,5.0,business,17,"Je ne connaissais pas le concept mais j'ai adhéré ! Le décor totalement décalé les détails kitchs qui font bien rire comme les bouées de piscine, sans que ce soit choquant ! Les repas étaient vraiment bons, le service détendu mais efficace ! J'aime !!"
1150,Valentin N,ValentinN303,6 juillet 2015,Très bonne adresse pour bruncher sur Lyon ! Cadre ATYPIQUE,5.0,family,17,"Design de l’hôtel par Philippe Stark, et décoration intérieure par Tarek !!
Les calligraphies sur le plafond  sont incroyables ! Super le maxi baby-foot où l'on peut jouer à 8 joueurs !
Rayon brunch : rien à redire ! Il y a tellement de plats que l'on ne sait par où commencer ! Sucré, salé, chaud, froid ...C'est simple, nous sommes restés de midi à 15h30 ! Il faut dire aussi que tous les produits sont frais et réalisés sur place !
On reviendra, c'est sûr et certain, voire même y passer une nuit si possible.
Dernière chose ... si vous avez l'occasion d'y aller, levez la tête quand vous serez dans les toilettes ... Vous serez surpris !"
1151,On se balade,907cathc,6 juillet 2015,un cadre fort sympathique,4.0,friends,68,"Un service agréable dans un joli cadre, calme , des assiettes copieuses et des cocktails très rafraichissants.
Le service est parfait, le seul bémol, un peu cher mais à faire !"
1152,Véronique A,AvisNika,2 juillet 2015,Salade médiocre servie dans un beau décor,3.0,solo,161,"Il faut savoir, si vous venez seul, que les canapés confortables vous sont interdits car réservés à des groupes de 4 personnes. En solo, c'est une table plus petite (normal) mais avec chaise inconfortable (pas de fauteuil moelleux pour accueillir le postérieur des personnes seules). Il a fallu ""batailler"" pour que je puisse profiter d'un canapé (car confort d'assise ou pas, les tarifs, élevés, sont les mêmes donc autant choisir le meilleur confort ) !  Après 17mns d'attente, aucun serveur ne s'étant manifesté, je m'apprêtais à partir mais le manager, appelé à la rescousse, ayant l'air sincèrement désolé, a manifesté beaucoup de bonne volonté, de gentillesse à mon égard et je suis restée. Mal m'en a pris : la salade César, servie avec des fausses escalopes de poulet  huileuses (viande reconstituée comme pour les nuggets) a été fatale à ma capacité digestive => je n'ai pas pu aller travailler le lendemain. À décharge, la canicule a peut-être eu une incidence sur la conservation des aliments.J'ai noté moyen grâce l'intervention du manager et au décor. "
1153,Sirsoorir,Sirsoorir,2 juillet 2015,Le bon service chez Mamma,4.0,family,18,"Professionnalisme ,efficacité,décor,ambiance,prix dans le haut de la fourchette …on sait pourquoi on y va : Bien manger , voir, y être vu .
Et bien on en sort satisfait et même ravis ( on était en famille), toutes les promesses sont tenues et la note est finalement justifiée.
L'accueil est convivial et même mieux que ça … sympa le fait de de s'asseoir à table avec nous pour la commande on se sent presque familier ! et les services se sont bien enchainés 
Nous avons tous apprécié les cocktails ( on y va aussi pour ça) et avions tous choisis un plat différent .Mention spéciale pour le boeuf Angus et pour la générosité des salades composées en plat principal, tartare au couteau original (juste du sel à rajouter mais c'est perso!)
satisfaits on vous dit !"
1154,Good MorningUSA,Lea_GMU,1 juillet 2015,joli endroit,4.0,No information,27,"L'ambiance est plutôt chouette et cela change des bars ""normaux"". Les assiettes de nourritures sont très bonnes mais attention les prix sont à la hauteur de l'endroit. C'est assez cher!

Je vous conseille de réserver"
1155,Grégory R,gr_goryr317,30 juin 2015,Super resto,5.0,business,165,"Super resto, on a manger de l’Angus en sauce avec des pommes de terre, plat simple mais simplement délicieux, dessert une glace a la vanille et de la crème chantilly simple aussi mais efficace je suppose que tout était maison  "
1156,loulou69f,loulou69f,22 juin 2015,A éviter : pagaille et pas terrible,2.0,business,1049,"On a le temps d'apprécier l'originalité des lieux. 
Nous étions 5 pour un déjeuner; temps passé pour  plat / dessert : 1h 3/4 ...
Nous avons été obligés de relancer plusieurs fois tout au long du déjeuner; du coup nous n'avons pas pris le café ...
La viande était dure. 
Bref grosse déception quand on pense que l'on va se faire plaisir; à éviter."
1157,Charlotte P,chapoliti,18 juin 2015,Service catastrophique,2.0,friends,49,La nourriture est bonne mais le rapport qualité prix est médiocre. L'accueil par contre était catastrophique !!!
1158,LouiseForestier,LouiseForestier,12 juin 2015,Avis sur le bar - Un service déplorable !,2.0,No information,16,"Et c'est bien triste car le lieux et le concept sont géniaux. Nous sommes venues entre amies à l'occasion d'un événement ""l'ouverture de la terrasse"". Le personnel était complètement débordé certes, mais la personne qui nous a servit s'est montrée très agressive. Nous avons attendu une demie heure au bar pour pouvoir donner notre commande à la serveuse qui s'occupait en priorité de ses amies. Nous lui avons fait remarquer et cela ne lui a pas plu. ""Alors les demoiselles qui sont très impatientes vous voulez boire quoi ?"". Au bout d'une heure nous n'étions toujours pas servies et avons décidé de quitter les lieux. Lorsque mon amie a essayé d'expliquer pourquoi à cette même personne. Elle s'est simplement faite agresser des ""vas-y tu me touches"" et autres accroches super classes. Venant d'une professionnelle de la restauration dans un établissement d'un tel standing c'est vraiment choquant. C'est la première fois qu'il nous arrive une telle expérience, nous ne sommes vraiment pas de nature  râleuse et avons un bon relationnel habituellement en général avec les serveurs et barman/maids, mais cette expèrience vaut le coup d'être raconté."
