,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
1090,domiclnt,domiclnt,26 juillet 2015,Un bouchon parfait,5.0,friends,3,Agréable moment super ambiance des serveurs et plutôt chaleureux a refaire entre amis autour d'un bon repas lyonnais .. Cela fait plusieurs Années que l'on vient avec des amis et nous sommes jamais déçu rapport qualité prix au top . Il faut aimer le bruit et la compagnie
1091,franois7469,franois7469,26 juillet 2015,Simple et bon,4.0,friends,87,"Un bouchon Lyonnais sans surprise, contrairement à certains. Pas de surprises ici, c'est vraiment de la bonne cuisine LYONNAISE. Une carte simple et efficace. Un service impeccable. Cadre sympathique. "
1092,tofestla,tofestla,24 juillet 2015,sympa comme tout,4.0,couples,88,"On a bien mangé, bonne ambiance et sympa. Patron souriant avec le mot pour faire rire. Lisez les vitrines aussi !
Menu simple mais efficace, pas beaucoup de choix et c'est pas plus mal.
Je recommande."
1093,Molchen7,Molchen7,19 juillet 2015,"Bouchon authentique, une valeur sûre",3.0,none,115,"Authentique bouchons lyonnais, avec le label bouchon, cet endroit est très agréable pour un lunch sur le pouce ou pour une première soirée découverte à Lyon. N'hésitez pas à demander des informations sur le menu au chef car certains intitulés de plat ne sont pas très clairs pour des néophytes! Je recommande la salle des gones en entrée et le tablier de sapeur en plat (tripes de veau blanchies et panées)"
1094,Magdo123,Magdo123,19 juillet 2015,Qui ne saute pas ...,4.0,friends,121,"Idéal pour faire découvrir un bouchon lyonnais aux non lyonnais.
Une petite promenade digestive dans le vieux Lyon est parfaite."
1095,jean c,xiod13,11 juillet 2015,Un délicieux repas en famille,5.0,family,34,"Je recommande chaudement ce restaurant
1. qualité de l'accueil - je suis venu avec mon épouse et ma fille qui avait une poussette volumineuse, la serveuse a déplacé gentiment d'autres clients pour nous permettre de dîner à l'extérieur. Le chef a amenagé la recette du poulet pour faire plaisir à ma fille qui ne mange pas de crème 
2. qualité de la cuisine : mon épouse a choisi les gambas en persillade, plat fin et belles gambas; la ratatouille qui accompagnait les plats était parfaite (parole de provençal); le gratin de ravioles étai équilibré et pas trop lourd; enfin le steak tartare parfaitement préparé au couteau; enfin, nous avons opté pour l'ile flottante en dessert un délice ! Le chef a pris le temps de discuter avec nous en fin de soirée, une amabilité pas surfaite et authentique à l'image de sa cuisine ! 
Allez y !"
1096,Jacob B,jacobb412,7 juillet 2015,Magnifique,5.0,family,2,"Très traditionnelle, je le recommandes pour tous qui veulent cuisine lyonnaise. Le lieu est dans le quartier médiéval et est très joli."
1097,CP69005,CP69005,4 juillet 2015,Tres decevant et cher,2.0,friends,325,"20 euros par personne. Des oeufs meurette, presentes avec des morceaux de lard ratatines de la veille, des champignons mauvais et du vinaigre a gogo. Le tout mauvais. Une demi Badoit, une salade et un verre de Macon blanc de 5 cl......soit un demi ballon pour 4,5 euros......une honte. un serveur douteux, un peu crapoteux qui se penche sur le verre quand il a servi pour voir si il n'en met pas de trop. Je n'y remettrais jamais les pieds. Bouchon de nom, mais cochon de nature. Assez honteux. Ils jouent sur le cadre pour des ""gogos"" , faussement ancien. Non franchement a ne pas recommander. J'habite Lyon alors je connais ces restaurants pseudo bochin qui vous fonts manger n'importe quoi a des prix indecents."
1098,laurentdev,laurentdev,30 juin 2015,accuillant,4.0,family,25,"Un peu à l'écart de la colline de Fourviere, ce bouchon est à decouvrir. De bonnes spécialités lyonnaises, un seul bemol, le vin. un St Joseph en pot qui n'était pas à la hauteur."
1099,tthomas69,tthomas69,27 juin 2015,Mitigé,3.0,family,11,"Les plus déjà :
Le cadre est très joli, une vraie ambiance de bouchon, les plats sont fait maisons (comme on pouvait s'y attendre avec le label les bouchons lyonnais).
Les quantités sont justes et les cuissons bien réalisées.
Le serveur est chaleureux.

Cependant, nous avons été un peu déçu par le temps d'attente et l'assaisonnement des plats (salades en particulier) de certains plats... 
Les prix sont un peu élevés par rapport à d'autres bouchons du même standing."
1100,Mathieu M,702mathieum,20 juin 2015,Parfait pour faire découvrir la cuisine lyonnaise,4.0,friends,12,"Très bon bouchon, accueil sympa et convivial. Plats copieux. Additions très correcte.
Nous reviendrons."
1101,Damienrobert,Damienrobert,20 juin 2015,Un scandale,1.0,none,199,"Nous nous sommes présentés dans ce restaurant à la recherche d un bouchon lyonnais. 

Bel accueil puisque le serveur nous indiqua de partir car nous avions une poussette !!!!!!! 

Hallucinant !!!!!

Merci pour cet accueil si chaleureux et commençant !!!"
1102,cyrille k,cyrillek,7 juin 2015,Gastronomie conviviale,5.0,none,39,"
Accueil convivial, service attentionné, cuisine traditionnelle (plus ou moins car il y a tout de même des gambas) succulente, voici les secrets de ce restaurant pour vous faire passer un bon moment en toute simplicité. Une excellente adresse pour recharger ses batteries et repartir d'humeur douce et joyeuse."
1103,lyopuutjjjjj.,lyop,2 juin 2015,SUPER DINER SPECTACLE,5.0,friends,28,"Du nouveau ! cette fois le style ""café Théâtre"" a évolué en ""Dîner spectacle""!! Le spectacle était très bon et varié (très jolie danseuse qui ""s'effeuille"", chanteuse de cabaret et humoriste) et en plus la qualité était aussi dans l'assiette...J'espère que l’aventure va continuer, c'est pas si commun d'en avoir plein les oreilles, plein les yeux et en même temps plein de saveurs!!"
1104,Emarie71 🏝✈🌵🌻🏖🌞,Emarie71,31 mai 2015,Excellent,5.0,none,1677,"Véritable bouchon, avec menu qui en découle et nourriture succulente.
Bravo au Chef.
Service extra grâce à un super serveur.
Journée très chaude sur Lyon, mais avons pu déjeuner à la fraîche dans la superbe cave voûtée.
Nous reviendrons."
1105,Iztougoud,Iztougoud,28 mai 2015,Et en plus il parle flamand,5.0,friends,335,"Tout a été parfait  : l'accueil  (alors que nous n'avions pas réservé), les plats, le vin, les explications sur les coutumes et les produits locaux, la souplesse par rapport au menu choisi. 
Merci à toute l'équipe pour ce moment de plaisir. "
1106,Mykmyk_Suslik,Mykmyk_Suslik,25 mai 2015,Simplicité et sourire,4.0,family,135,"Très bonne adresse au pied de Fourvière et à deux pas des ruelles du vieux Lyon. Cuisine excellente (moelleux au chocolat incroyable!), accueil chaleureux, ambiance sympathique. A recommander."
1107,Alain P,alainpetit26,21 mai 2015,un repas agreable,4.0,couples,33,"un bon accueil, le personnel est sympathique, la nourriture est bonne, nous avons bien mange dans un cadre agreable, j'y reviendrai sans probleme"
1108,thierry34160,thierry34160,21 mai 2015,Une bonne adresse,4.0,business,67,"Je suis allé diner dans ce restaurant. J'y ai été bien accueilli. C'est un bouchon typique. Le patron l'est aussi. La cuisine est de bonne qualité, elle est conforme à la gastronomie locale. Une mention spéciale pour les œufs en neige qui sont maison et remarquable...Bref, une bonne adresse ^ù il vaut mieux réserver à l'avance."
1109,Léo D,LeoD3,17 mai 2015,Bon bouchon mais inégal,3.0,No information,4,"Certains plats à tomber à la renverse (œufs meurettes à goûter absolument, une tuerie), d'autres plus fades, ce restaurant est une bonne adresse pour une soirée entre amis.
Personnel très accueillant et excellente ambiance.
Bons vins."
1110,Camille S,camilles527,16 mai 2015,Bouchon très sympa,4.0,No information,23,Petit bouchon très sympa avec un bon rapport qualité prix. L'accueil est super et les serveurs très gentils et souriant. À recommander pour ceux qui recherchent à goûter quelques spécialités lyonnaises.
1111,Genevieve C,genevievec74,12 mai 2015,repas typiquement lyonnais,5.0,couples,10,"un petit restaurant tout a fait sympa, un accueil agréable, un service impeccable, et des plats tres bons. un resto que je recommandes volontier a ceux qui recherchent un cadre convivial et chaleureux."
1112,Tatou,Tatou1278,2 mai 2015,Du bon. Du classique..,4.0,No information,16,"Accueil. Cadre voûté. Serveur rien à dire dîné pour 21h30, vin et plat lyonnais simplement bon mais c'est pour ça qu'on vient dans un bouchon ! Copieux.  bon rapport qualité prix.  Mention spéciale serveur qui 'courrait' dans les escaliers... "
1113,JacquelineWALTER,JacquelineWALTER,2 mai 2015,Faire connaître un bouchon à un Parisien !!,4.0,family,187,"Rien à dire sinon qu'à féliciter le tout : accueil excellent, service avec de l'humour et sourire, restauration, cadre.
Nous avons passé une excellente soirée qui sera à renouveler lors d'un passage à -LYON de la famille.
Terrine, oeufs meurettes, quenelles, tablier de sapeur, cervelles de canuts, etc etc
Qualité-prix parfait."
1114,Aurore B,883auroreb,2 mai 2015,pas à la hauteur des espérances,3.0,family,1,"Bon restaurant mais franchement très cher pr ce que c'est. Serveur plutôt sympa, la cuisine bonne mis rien d'extraordinaire! Et nous avons attendu, attendu et attendu, arrivés 12h45, ressortis à 15h30!!!"
1115,Fabrice D,669fabriced,30 avril 2015,Fort sympathique...,5.0,family,165,"Ce bouchon est tout simplement à la hauteur de sa réputation, un accueil fort sympathique avec un certain humour qui vous met de suite, à l'aise. Le cadre est rempli d'histoire et de très belles photos pour agrémenter cette belle salle est là pour vous le rappeller, on se sent bien chez Les Lyonnais. La tradition est véritablement respectée, copieux, gourmand, des plats sans prétention mais soignés, qu'est-ce que c'est bon chez Les Lyonnais, même les prix sont doux. 
Félicitations et à bientôt, des Provençaux qui reviendront sans aucun doute."
1116,Yo77700,Yo77700,19 avril 2015,Un véritable bouchon lyonnais,4.0,family,32,"Un véritable ""Bouchon Lyonnais"". Le cadre est très sympa (nous avons déjeuné dans la cave) La tête de veau sauce gribiche un régal. Le service très rapide, très agréable.
Par contre l'addition s'en ressent. 
L'office de tourisme propose une liste de ""véritables Bouchons Lyonnais"" que je vous conseil de vous procurer et sur laquelle ce restaurant est notifié"
1117,Jacky M,JackyM808,14 avril 2015,Un véritable bouchon Lyonnais,4.0,friends,159,"Nous avions réservé une table pour 8 personnes, bon accueil du patron et du personnel.
Le repas a tourné autour de spécialités, oeufs en meurettes, tablier de sapeurs, quenelle, puis cervelles de canuts et crème caramel maison.
Tout était bon , pas de surprise.
La salle et son décor sont superbes."
1118,cathy,fascinongles,11 avril 2015,belle surprise !,4.0,family,76,"Le hasard fait bien les choses : nous voulions déjeuner en terrasse  et nous voila installés au sous-sol d'une superbe cave voûtée. Accueil excellent, cuisine copieuse et gouteuse : on a beaucoup apprécié ce bouchon lyonnais. Nous y reviendrons avec plaisir mais plus par hasard....
(Mention spéciale a la serveuse qui a été aux petits soins alors que je n’étais pas au mieux de ma forme)"
1119,ansografik,ansografik,7 avril 2015,Lyonnais tradi,4.0,couples,50,"Le lieux est très agréable au rdc cuisine ouverte salle avec multitude de tableaux aux murs tables communes, au sous sol cave voutée pleine de charme. Accueil plein d'humour, quantité gargantuesque, deux entrées suffisent. Mention spéciale pour le saucisson toujours parfait."
1120,machprot92,Machprot007,6 avril 2015,Bouchon lyonnais typique,4.0,couples,42,"Cadre convivial, accueil sympathique et bonne cuisine faite maison pour ce ""bouchon lyonnais"" découvert par hasard lors de notre visite du vieux Lyon.
L'ambiance est décontractée et le rapport qualité prix est très bien.
En bref: une bonne adresse !"
1121,Manonelsa,Manonelsa,5 avril 2015,A éviter,2.0,friends,72,"Nous réservons pour le deuxième service à 21h30 pour 4 personnes, après avoir été installés nous avons attendu 45mn pour qu'on nous prenne la commande... D'autres personnes arrivées après nous ont été servies avant...Bref, ambiance sympa, bistrot animé, pittoresque, mais franchement la nourriture n'a rien d'exceptionnel. Si c'est sans chichis pas de problèmes, mais il faut que le pris aille avec... Très cher pour ce que c'est...Pour 24.50 euros on peut trouver largement mieux...C'est bon mais trop cher, définitivement."
1122,Joel B,T9120SGjoelb,4 avril 2015,c'est pas terrible,2.0,family,67,aux vues des critiques je dois rien n'y connaitre ou alors je suis mal tombé. le menu est cher (24.50) l'entrée est bonne mais sans plus ensuite le plat est correct mais pour un prix de 20 euros pas plus.  le top c'est le dessert un sois disant financier aux praline en faite on aurait dit  un gateau au yaourt tout sec. alors effectivement le service est sympa mais sur la carte il faudra préciser qu'il représente 50pour cent du menu !
1123,Cocotitilolo,Cocotitilolo,30 mars 2015,Trés bon bouchon lyonnais,4.0,couples,55,"Humour, décontracté, cuisine de qualité et faite maison, un bouchon lyonnais qui nous a vraiment plu. On a apprécié l'ambiance et les plats. 
Bonne dégustation!"
1124,romigny,romigny,29 mars 2015,bon moment bon repas,4.0,friends,1405,"Nous sommes venus par hasard et ce fut une bonne surprise que de venir manger ici dans une bonne ambiance , avec des serveurs souriants , un bon repas entre amis pour un prix très correct . une adresse à recomandée."
1125,Delewiel,Delewiel,27 mars 2015,Un moment très agréable et savoureux,5.0,business,4,"Savoureux, agréable, délicieux, cadre agréable. J'étais déjà venue il y a quelques années et j'en avais un excellent souvenir. Les collègues non lyonnais ont adoré! Très bons! Accueil sympathique, beaucoup d'humour! Une mention spéciale pour les carottes!"
1126,Apeu,Apeu,25 mars 2015,Du caractère,4.0,business,50,"voila un bouchon de caractère! Tout d'abord par le métronome en salle ( le boss?) qui plein d'humour et de saveur vous accueille jusqu'à tard en début d'après midi. La saveur existe aussi dans les plats où les spécialités lyonnaises sont honorées. Le gâteau de foie, le saucisson brioché, l'andouillette ( un délice), la quenelle, et autres sont servis correctement. Saveur dans le pot de vin également, où les noms du beaujolais font saliver a l'avance... Cadre très agréable avec de jolis proverbes sur les vitres, moments savoureux qui sentent bon le terroir, le bonheur des papilles pour un billet raisonnable. Une bonne adresse à coup sur! "
1127,Gilles C,GillesC226,17 mars 2015,Une bonne surprise,4.0,friends,40,"Cuisine sympathique et bonne dans un cade magnifique,une cave voutée avec animation certain soir. Salle bistro au rez. Personnel très accueillant, prix plus que corrects."
1128,Francoise G,francoiseg882,16 mars 2015,Bouchon lyonnais authentique,4.0,No information,1,Derrière la cathédrale mais un peu cache de la foule ce bouchon lyonnais est à la hauteur de cette ville gastronomique .décor authentique avec de jolies tables en bois pour déguster les spécialités lyonnaises. 
1129,Christophe P,El_Gringow,11 mars 2015,du bon et du moins bon,3.0,family,44,"Le service est typique ""bouchon"" c'est à dire limite.
Les plats (magret, salade lyonnaise, menu enfant) très bons, pâtes trop cuites (dures) dans le menu enfant tout de même.
Le st-marcellin servi froid et dur m'a profondément désolé. 
Le pot de côte était médiocre."
1130,Jerome B,jeromeb237,10 mars 2015,Très bon restaurant - Belle Cave,4.0,family,59,Très Bon restaurant au porte de Saint Jean au pied de Fourvière. La salle du haut était pleine et nous avons eu la chance de manger dans une belle cave voutée qui vaut le détour. Ambiance au top. Excellente Terrine et de très belle portion...Merci pour ce moment....
1131,Xavier S,schwartzx,28 février 2015,Bouchon typique,4.0,No information,187,"Ma première impression était celle d'un restaurant bistrot. Bien planté au pied de fourvière, ce restaurant respire l'ambiance bouchon et l'assiette le prouve avec ses quenelles antia, et autres saucissons lyonnais de toute saveur. Une étape à ne pas rater"
1132,Olivier D,253olivierd,28 février 2015,Terrible,4.0,No information,3,"Super bouchon 
Des plats à tomber par terre !
Accueil super sympa ! Découvert en ce promenant 
Le cadre et très sympa et l'addition  est light  "
1133,Marjorie F,marjorief284,15 février 2015,Bon bouchon,4.0,couples,118,"En cherchant un bouchon en ligne je suis tombée sur plusieurs bons avis concernant ce bouchon et en regardant la carte ça n'a fait que renforcer mon envie d'y aller!
Accueil et ambiance conviviale. Pas de petites tables: que des tables pour 4. Donc on ne sait pas à côté de qui on va être assis!
Nous avons tous les deux prit un menu: celui à 24,50 et celui à 29. En entrée j'ai prit le gâteau de foie de volaille qui était excellent! Très léger, accompagné d'un coulis de tomate qui se marie très bien avec les foies de volaille. Mon copain a prit la salade Lyonnaise : tomates, salade, croutons, œuf mollet et lardons qui était très copieuse! Les lardons étaient trois fois plus gros que ceux qu'on trouve dans le commerce c'était impressionnant!
En plat nous avons prit le poulet à la crème et l'andouillette qui étaient très bons également. Et enfin pour le dessert la fameuse tarte à la praline qui était excellente!
Une très bonne adresse pour bien manger!"
1134,MarMaxMar,MarMaxMar,14 février 2015,un bouchon convivial,4.0,family,90,Une bonne adresse pour qui n'aime pas les vrais bouchons avec tripaille et cochonnaille. On y mange et boit bien. Les produits sont de bonnes qualité. Je recommande le financier aux pralines : mais comment font-ils????
1135,Yolaine C,yolainec732,13 février 2015,bouchon moderne,4.0,family,6,"Bouchon ""Les Bonnes Manières"", cadre moderne mais une vraie assiette Lyonnaise parfaitement réalisée et tous les plats lyonnais sont là. Très bel accueil . A consommer sans modération."
1136,Sylvie,SylvieB912,3 février 2015,"Ambiance sympa, cuisine de terroir",5.0,friends,46,"Passé devant le restaurant par hasard en descendant de la basilique de Fourvière. Nous avons tout d'abord été attirés par la façade et toutes les annotations et dictons en tout genres (pleins de bon sens). L'ambiance qui y régnait paraissait bien sympa. Nous étions 12 amis (tous pâtissiers installés  dans le nord de la France et venus pour le Sirha). Nous avons eu la chance de pouvoir dîner dans la cave voûtée. Ambiance très conviviale, personnel très pro (accueil, service, conseil). Super repas, très copieux, avec des produits de qualité et de terroir. 
Correspond exactement à ce que l'on recherchait sur Lyon.
Vive Les Bouchons..."
1137,Patrice B,PatriceB153,1 février 2015,Une adresse à ne pas manquer sur Lyon,5.0,No information,107,"Après une visite de la vielle ville et avant de monter à Fourviere on passe devant, la façade bleu ne passe pas inaperçue, a l'intérieur une ambiance bistrot très sympa et la carte offre des spécialités Lyonnaise à des prix super abordables !!! 
Je recommande vivement. "
1138,lu611,lu611,25 janvier 2015,Comme chez soi,5.0,family,88,"quoi de plus agréable que de déjeuner en famille dans un restaurant où l'on se sent comme chez soi. Cadre sympathique, un accueil chaleureux, une cuisine remarquable. Et de constantes marques d'attention."
1139,Sophie R,982sophier,19 janvier 2015,excellente soirée lors d'un samedi soir,4.0,family,6,"Excellente soirée dans ce bouchon Lyonnais, en visite à Lyon. Tradition respecté et serveur agréable. Cadre sympa et calme...Nous étions bien installés à l'occasion d'une soirée à 6, en famille."
1140,sylviecruas,sylviecruas,27 décembre 2014,rituel lyonnais jamais déçus ....,4.0,friends,549,"Le 06-12, soir des Lumières (et de foule incompressible) nous avons soupé dans ce bouchon, constant dans son accueil, des plus sympathiques, malgré une affluence hors norme, sourires naturels, bonne humeur générale et évidemment délicieuse cuisine lyonnaise, généreuse, goûteuse.
La table des ""vieilles pies"" nous attendait dans une ambiance surchauffée et pourtant détendue ... bravo à toute l'équipe, et particulièrement aux deux petits jeunes qui affrontaient les coups de vent froid devant l'établissement ...
nous reviendrons ..... respect et cordialité des voisins ardéchois !!!"
1141,Pat Vat,Patvat1,9 décembre 2014,bon bouchon,4.0,friends,710,tres souvent complet et de toute facon delicieuses specialites lyonnaises il faut y etre bien en compagnie de nombreux touriste
1142,Flatortue,Flatortue,9 décembre 2014,Bon resto entre amis,4.0,No information,107,"Un bouchon lyonnais ouvert le dimanche 😃
Bon emplacement au pied de l'ascension pour la basilique de Fourvière...dans le quartier St Jean du vieux Lyon.
Bon accueil, une réservation est conseillé...pour avoir une table à 13h !!! Resto plein.
Les plats sont copieux et les produits sont bons. Pas de surprise, du traditionnel.... Quenelle de brochet, tête de veaux (attention la sauce gribiche est un peu épaisse).
Prix correct.
Il y a plus typique comme bouchon mais rien à redire globalement. Il manque juste le petit plus qui change tout...."
1143,philippe M,808philippem,8 décembre 2014,mouais !  l'enseigne attire mais les plats sont moyens,3.0,couples,54,"les restaurants ""bouchons"" attirent du monde, l'enseigne laisse présager le top de la ville.
en fait c'est moyen, sans plus, et cher!
l'andouillette laisse des morceaux immangeable sur le bord de l'assiette, la quenelle est bonne, quand au moelleux chocolat (qui n'a absolument rien de moelleux hormis le nom) m'a déçu.
Le vin au verre est excellent."
1144,Sabel972,Sabel972,7 décembre 2014,CHEZ ABEL,4.0,friends,103,"Impeccable§ ambiance toujours présente style vieux Lyon, carte variée avec prédominance Lyonnaise, mais pas bloquée dessus!
Vraiment sympa"
1145,Barcelonais25,Barcelonais25,5 décembre 2014,Bon petit bouchon,4.0,family,59,"Ce restaurant est un très bon petit bouchon. Toujours rempli, nous avions déjà voulu y aller alors que c'était complet. La deuxième fois était la bonne. Il faut donc réserver ou arriver assez tôt si vous voulez avoir de la place. Le personnel est très accueillant et très serviable. Les plats sont fait maison et son très bons, et bien sur le prix va avec. L'ambiance est bonne, ce n'est pas bruyant. En conclusion, je conseil vivement ce restaurant qui fait parti des meilleurs bouchons de Lyon."
1146,mael291090,mael291090,2 décembre 2014,que du bonheur!!,5.0,friends,107,"j'appelle pour réserver, ouf , il reste encore de la place. 
Ce bouchon nous avait été recommandé par plusieurs personnes différentes. 
Nous voulions donc tester... 
Déjà l'appel téléphonique est marrant et nous donne confiance. 
Le patron nous rappelle que tout est fait maison. 
deux services l'un à 19h30 l'autre a 21h30. 
nous choisissons 19h30. 
l'accueil est chaleureux et on nous installe sur une grande tablée. de deux personnes à chaque fois. 
Le menu est sympa , ils en ont deux : 24€50 et 29€50. avec entrée plat et dessert. 
Les saveurs sont au rdv et je choisis forcément la quenelle en plat ! quel bonheur!!! 
j'ai tout dévoré... 
Bref adresse à ne pas louper , très bon rapport qualité prix. 
le personnel est adorable et très serviable."
1147,Jean Claude G,398jeanclaudeg,29 novembre 2014,Décevant.,2.0,No information,7,De l entrée au dessert les saveurs lyonnaise sont absentes. Habituez des bouchons nous avons eu du mal à comprendre leur  appartenance au label Bouchon Lyonnais. 
1148,Max P,MaxPetrella,29 novembre 2014,Qui ne sautent pas n'est pas lyonnais,5.0,business,2239,"Une carte courte mais sans faute. Un vrai bouchon lyonnais, un service impeccable, du fait maison, des desserts succulents comme la tarte à la praline.
Qui ne saute pas dans sa voiture pour aller y manger au moins une fois n'est définitivement pas lyonnais."
1149,Loïc T,sagara-nimra,16 novembre 2014,Tres bon bouchon,5.0,friends,115,"Repas un samedi midi avec des mais qui avaient déjà teste au préalable le resto. On m'avait donc prévenu de l'originalité du lieu et surtout du serveur. Les murs extérieurs donnent envie avec leur multitudes de citations toutes amusantes et effectivement le serveur est très convivial.

Même presses par le temps, nous avons tous testes une formule avec des plats différents et chacun très bon ! Les plats sont copieux  et pleins de saveurs, j'ai testé la salade en entrée puis la quenelle maison, rien à redire !

Le personnel est très accueillant, nous avons passés un très agréable moment. Comptez une trentaine d’euros pour formules + apéro, donc ça reste correct :)"
1150,trotine6905,trotine6905,10 novembre 2014,Bon et Gourmand,5.0,No information,150,"Sous sol en vieille pierre, simplement cosy et magnifique. Assiettes et menus riches et délicieux pour les gros appétits. Une adresse a conseiller. "
1151,Guillaume C,GuillaumeC0987,8 novembre 2014,Excellent! Une superbe soirée,5.0,family,55,"Voulant faire plaisir à une personne connaisseuse des bouchons lyonnais ( lors de sa jeunesse) 
Résultat : très bon accueil, très bon ambiance et surtout très bon repas ! un excellent tablier de sapeur. En mangeant à "" Les lyonnais"" mon beau père a retrouvé sa jeunesse.
Merci au cuisinier, au serveur et surtout au patron ( fort sympathique)
Je recommande!"
1152,Virginie M,767virginiem,2 novembre 2014,Exelent,5.0,No information,29,"Très bob accueil;  ambiance bouchon avec des tables sans nappes, placement sur les tables avec des personnes que l'on ne connais pas et donc conversations très agréables avec ses voisins.
Assiettes non copieuses mais suffisement remplies pour être repu.
Produits de grande qualité , desserts faits maisons exeptionnels! En un mot: parfait! "
1153,Xavierphoto,Xavierphoto,19 octobre 2014,Il y a mieux comme bouchon lyonnais....,3.0,friends,536,"Personnel juste souriant, patron appliqué à remplir sa salle pour faire tourner les tables au plus vite...
Ne vous fiez pas aux apparences, et aux précédents avis  : il y a vraiment plus typique et authentique comme véritable bouchon lyonnais.
Deux menus à la carte (c'est tout ?), pas de grande variété des plats lyonnais, rien de véritablement surprenant dans cet établissement.
Nous étions un groupe d'une douzaine de personnes, trois heures pour un soir, ils ont du nous oublier un moment dans la salle en sous-sol. Par contre, en surface, au rez-de-chaussée, c'est une vraie fourmilière !!!"
1154,vicla78,vicla78,17 octobre 2014,Ambiance authentique,4.0,couples,52,Très bon repas pris lors d'une balade à Lyon dans ce bouchon à la déco amusante (il y a de quoi lire). Il faut réserver car très prisé. Les plats sont copieux et d'un bon rapport qualité/prix. le service est peut-être parfois un peu long mais excusable car la salle est pleine !
1155,Mikaël T,pavimami,9 octobre 2014,Bouchon typique et plats typiques,4.0,friends,206,"J'avoue être très surpris en voyant les avis négatifs sur ce bouchon. J'ai mangé en groupe dans ce resto pour mon départ de mon job et pour l'Australie. 
Le plats sont de bons rapports qualité-prix, typiques de Lyon et d'un bouchon et l'ambiance y est bon enfant. Les vins sont corrects et en accord avec les plats."
1156,pdt105,pdt105,6 octobre 2014,Grosse déception,2.0,friends,1,"Nous sommes allés au « Les Lyonnais » sur les conseils d’une amie qui y avait été AVANT le changement de propriétaire.
Ce restau est clairement de mauvaise qualité, les plats sont chers, sans aucune recherche.
Nous avons été mal servis, nous avons beaucoup attendu entre chaque plats et la serveuse s’est  « malencontreusement » trompée pour une bouteille de vin plus chère que celle qu’on avait choisi.

Je ne recommande surtout pas ce restaurant."
1157,lyopuutjjjjj.,lyop,3 octobre 2014,jamais deçu,4.0,business,28,"Je suis retourné dans ce bouchon lyonnais avec un client et vraiment nous n'avons pas été déçus. Les plats sont généreux et la qualité toujours au rendez vous avec un service discret et efficace. Nous nous sommes régalés avec le dessert du jour: compote meringuée, original et savoureux."
1158,Cocotte57855,Cocotte57855,28 septembre 2014,Méfiez vous des avis sur ce restaurant,3.0,No information,12,"En week end à Lyon pour 3 jours, il était impensable de ne pas dîner dans un véritable ""bouchon lyonnais"" ...
Nous nous sommes fiés aux avis TripAdvisor..
La déception!  Accueil mitigé car un peu froid au début puis ensuite plus chaleureux. On pardonne. 
15 minutes s'écoulent avant que quelqu'un ne vienne prendre la commande. Nous choisissons 2 menus à 29,50€ relativement cher pour ce qu'il y est proposé.  Le vin nous ai servi chaud. Les entrées et les plat sont bons mais sans plus. Les desserts  (tarte praliné et moelleux ) n'étaient pas vraiment réussis .. je ne retournerai pas dans ce restaurant."
1159,karoLyon,karoLyon,15 septembre 2014,"Resto à touriste, patron et serveur peu aimable",1.0,couples,124,"Je ne décrirais pas la nourriture, car nous ne sommes pas resté. Mais lorsqu'a 12h on demande si on peux se mettre dehors sur une table qui était libre et qu'on nous réponds :"" Non, on mange"", vous comprendrez que nous sommes vite partis. C'est très dommage, peut être que notre poussette et notre fils de 3 ans à fait peur."
1160,Arnaud D,150arnaudd,12 septembre 2014,Excellent,5.0,friends,3,"Très bonne cuisine, serveur drôle et agréable, cadre très sympathique. Possibilité de manger en terrasse sous réserve qu'il y ait plusieurs serveurs.
"
1161,stephVD,stephvd69,4 septembre 2014,Excellent !,5.0,business,12,"Bonne table, bon accueil, bon rapport qualité-prix, recommandé sans réserve pour y déguster des lyonnaiseries mais pas seulement, une carte avec notamment du poisson est également proposée."
1162,Elodie F,elodief798,1 septembre 2014,Un véritable régal,5.0,family,7,Nous avons découvert ce bouchon lyonnais par des amis qui nous y ont amené. Cela a été un véritable plaisir pour nos papilles avec une ambiance des plus chaleureuse qui donne envie d y revenir.
1163,Philippe H,philippeh419,1 septembre 2014,Bonne ambiance et un régal pour les papilles,4.0,couples,110,"Très bon acceuil, ambiance chaleureuse, cuisine régionnale excellente. (Hummm, ces quenelles !) Très bon vin... Un petit bémol sur la serveuse (une extra?) peut être pas très pro... On ne dit pas ""attention!"", mais ""excusez-moi"" lorsqu'on apporte un plat ;-) rien de bien méchant."
1164,Quentin S.,quentinschae,22 août 2014,Un vrai bouchon :-),5.0,No information,42,"Recommandé et accompagné de nos amis lyonnais, nous avons passé un très bon déjeuner. Service agréable et efficace. Produits frais et préparer sur place. Le menu complet est copieux et très bon rapport qualité/prix
On y retournera :-)

Prenez le temps de lire les inscriptions sur la vitrine ;-)"
1165,Davy D,989davyd,21 août 2014,"""The"" bouchon",5.0,No information,17,"Un serveur drôle et aimable , des plats régionaux avec des produits frais et de qualité servit en quantité ! Un prix abordable ! Bref j'ai découvert l'esprit ""bouchon lyonnais "" dans des conditions idyllique ! Je recommande l'œuf meurette et le financier !!! Un seul conseil : venez vite vous mettre à table ! "
