,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
201,Ines R,215inesr,28 juin 2019,Aller simple pour le paradis des papilles,5.0,family,28,"Nous avons testé le menu dégustation en 7 récoltes et nous avons été bluffées ! Autant par le dressage des assiettes digne d’un tableau de Cézanne que par les saveurs originales et travaillées ou encore l’accord mets-vins parfait.
Le service est impeccable dans un cadre chaleureux et accueillant et toute l’équipe est aux petits soins pour faire de ce voyage culinaire une expérience merveilleuse.
N’hésitez plus! "
202,Yamuleco,Yamuleco,23 juin 2019,Succulent,5.0,none,81,"Végétarienne, je réserve un soir avec 2 amies carnivores ! Nous avons été ravies de ce dîner : bel décoration, accueil agréable, produits de qualité, mets goûteux, quantités suffisantes.
Quel bonheur de pouvoir déguster de bons produits, cuisinés avec originalité.
Nous n’avons pas été surprises par les prix des Menus, les produits de qualité ont un cout, et les bons légumes peuvent s’avérer beaucoup plus chers qu’une viande de production intensive. Argument souvent soulevé par les carnivores. 
Merci pour ce bon et beau moment 
À faire et à refaire !
"
203,Franck D,869franckd,18 juin 2019,Excellent !!!,5.0,friends,2,"Conquis par une cuisine à la fois simple et raffinée, une ambiance chaleureuse et cosy et un service aux petits oignons ! 
Si vous aimez les légumes, vous adorerez, si vous ne les aimez pas, hé bien, vous changerez d’avis!

Je vous recommande chaleureusement cette adresse... Même aux carnivores (dont je fais parti).
Vous verrez vous serez surpris !"
204,Christec,christec6,16 juin 2019,Wouaw,5.0,couples,3,"Un dîner splendide, une salle magnifique et une explosion de saveurs! 
A très vite dans ce fabuleux restaurant."
205,Oscar Boiteux,OscarBoiteux,14 juin 2019,Très agréable,5.0,couples,7,"Une salle très soigneusement décorée, un accueil très agréable, un très bon moment en somme. Dans l'assiette, c'est travaillé, c'est frais, c'est équilibré, c'est bon ! Elaboré en conservant une certaine simplicité, un plaisir !"
206,Anastasia M,L2894OTanastasiam,8 juin 2019,Une bonne découverte,5.0,couples,1,Belle découverte. Un très bon moment passé dans un endroit chaleureux. Mention spéciale pour le dessert au chocolat blanc !
207,JOELLE1317,JOELLE1317,7 juin 2019,Démarche intéressante mais restaurant décevant,3.0,none,81,"J'adore les légumes et l'idée de déjeuner dans un restaurant végétarien m'a emballée. Accueil sympathique. La carte est très succincte mais bon... Une entrée, un plat,  un dessert: c'est bon, même si, malgré les explications rapides du serveur, on ne retient pas tout, tant certains ingrédients sont très minimalistes. La présentation des plats est un peu brouillonne et n'aide pas à s'y retrouver. Bref j'ai trouvé cela un peu prétentieux, et tous ces mélanges dans l'assiette ne reflètent pas pour moi cet amour du produit qu'on semble tant vouloir mettre en avant ici. Pour moi ce restaurant surfe sur la vague végétarienne mais demeure un restaurant de ""bobos"" en mal de nouveautés..A noter aussi des prix trop élevés eu égard à ce qu'il y a dans l'assiette.   "
208,doche,Doche,4 juin 2019,Un jardin dans l’assiette,5.0,couples,109,"Une déjeuner parfait dans un cadre épurée et reposant. Le bar en pisé est magnifique, le goût et l’esthetique sont là , dans le lieu et dans l’assiette ."
209,ToniodeLyon,ToniodeLyon,30 mai 2019,Nouvelle carte toujours aussi surprenante,5.0,friends,3,"Toujours aussi surprenant. Que du végétarien, explosion de senteur et de créativité gustative. Le tout accompagné de bon amis et d’une bonne bouteille de St Véran. Soirée qui reste en mémoire dans les palais :-) bravo !!!"
210,Vdu18eme,934vm,27 mai 2019,Un délice pour les végétariens raffinés 😉,5.0,friends,533,"Mais quel délice !
Ce lieu est superbe 
De l’espace et des matériaux de qualité: à la fois la pierre de cette bâtisse ancienne et le bois clair et chaud!
La table est raffinée 
Un déjeuner de travail avec des plats extrêmement bien travaillés
Enfin un restaurant végétarien qui ne tombe pas dans les stéréotypes: ici, tout est beau et bon 👌🏻
Excellent rapport qualité prix 
"
211,Caroline G,X9030QJcarolineg,26 mai 2019,"Luxe, saveur et subtilité",5.0,family,130,"Une excellente table ! 
Les lieux sont superbes, des espaces différents permettent peu de tables et donc une ambiance plus intime et tranquille. Le service est très agréable, souriant et pro.
Quant à la cuisine, une pure merveille, de la mise en bouche au dessert ( le plat Morille, oignon, carotte est particulièrement goûteux ). De multiples saveurs se marient délicatement. Non adeptes de la cuisine végétarienne vous ne pourrez que vous convertir. ;)"
212,Caroline G,M5441VFcarolineg,26 mai 2019,"Luxe, saveur et régal",5.0,family,2,"Un mot tout d'abord sur les lieux : superbes, accueillants, des espaces différents avec peu de tables permettent une atmosphère tout à fait tranquille. 
Le service est parfait, tout en sourires et professionnalisme et enfin la cuisine...une merveille, de la mise en bouche au dessert. 
Multiples saveurs qui se marient délicatement ( le plat Mousseline de carotte, polenta, compotée d’oignons, morille est succulent). A quatre nous avons pu apprécié les deux entrées/plats/desserts et chaque convive s'est régalé.
Si vous n'êtes pas encore adeptes de la cuisine végétarienne, Culina Hortus devrait vous convertir ... ;)"
213,Maxime M,803maximem,21 mai 2019,Superbe,5.0,none,2,"Très belle surprise, à refaire sans hésitations. Toute la tablée a apprécié le lieu et les plats proposés"
214,Valentin,562valentinD,7 mai 2019,Bon mais pas extraordinaire,4.0,couples,102,"Le cadre est magnifique, entre bois clair, vielle Pierre et agencement moderne. Le service est rapide, fluide, bien organisé et super joviale. Très bon équilibre pour le cadre est la cuisine. Les plats sont suffisamment copieux pour ce type de restaurant. Je n'ai personnellement pas été sublimé par des saveurs incroyables, je tiens a préciser que je ne suis pas végétarien et que cette saison n'est pas ma préférée en terme de legumes Il y a beaucoup de travail dans les assiettes et c'est une cuisine moderne. A faire 1 fois par saison pour voir l'évolution de la carte."
215,abcd69,abcd69,5 mai 2019,La cuisine végétarienne a un bel avenir!,5.0,couples,149,"Merci pour cette merveilleuse découverte pour ce restaurant 100% végétarien.
La déco du resto est très cocooning et tendance.
L'accueil et le service sont irréprochables.

Les saveurs dans l'assiette, les associations, la vaisselle font du repas un moment magique.
Un grand bravo au cuisinier pour sublimer le végétal sans viande ni poisson.
A tester de toute urgence sur Lyon!"
216,Ema N,356eman,4 mai 2019,Parfait,5.0,couples,2,"Surprenant,  incroyable rien à redire,  juste parfait! 
L'acceuil,  les plats, l'adresse.. 
Tout est là pour nous charmer. 
Nous recommanderons ce superbe restaurant sans hésiter. 
Merci de votre acceuil."
217,Lifestore L,lifestorel,3 mai 2019,Parfait,5.0,couples,7,"Le lieu est incroyable, la cuisine surprenante et gourmande, c'est divin de bout en bout. Je pourrais y retourner chaque semaine."
218,Lolyo,Lolyo,2 mai 2019,Belle surprise,4.0,business,509,"Un restaurant au cadre plutôt sympa et une assiette réussie, tout pour le gout et qui nous fait oublier la viande dans cet établissement végétarien ! Allez-y"
219,Marc1984,MarcTi1984,2 mai 2019,Parfait!,5.0,couples,2,Tout simplement une expérience incroyable dans ce restaurant. l'acceuil est très bon et vous y retournerez pour la cuisine. Bravo a toute l'équipe et allez chercher les étoiles
220,traveler_raph,traveler_raph,2 mai 2019,Une petite merveille végétarienne - unique et à faire d'urgence,5.0,couples,74,"Une salle sobre et parfaitement décorée, au RDC d'un immeuble typique de Lyon, poutres 17ème siècle, pierres, et une déco de bois blond et de fer qui se marie parfaitement à l'immeuble. 
Le personnel est jeune, efficace, enthousiaste. 
Une carte resserrée et (enfin !) 100% végétarienne (pas végan). C'est un délice. Une révélation, c'est vraiment très bien fait. Et le chef n'a que 24 ans. Bravo, bravo, bravo.
Les produits sont très beaux, qualitatifs et sourcés intelligemment.
Belle présentation, cuisine inventive. Les asperges légèrement braisées aux pointes, le coulis de petits pois, le sorbet de betterave, le délicieux croquant des champignons, le traitement de la rhubarbe en dessert : du plaisir, complet, intégral, à chaque bouchée. Merci le Culina Hortus.
Ah oui : belle carte de vins. Au verre très souvent. Et abordables, bio en général. Deux découvertes sur 4, et vraiment pas déçu.
A refaire dès que possible."
221,photokine01,photokine01,1 mai 2019,Cuisine végétarienne de haute volée,5.0,couples,165,"Dans un cadre superbe, mélangeant vieilles pierres, bois et béton, on déguste une cuisine végétarienne, mais ça n’est pas qu’un concept, il s’agit vraiment de gastronomie.
Un régal pour les yeux et les papilles, des vins superbes et un service impeccable , c’est indéniablement un lieu à recommander."
222,Laure FAMILY,lolaurette,28 avril 2019,SUPER,4.0,couples,37,"Excellente soirée... j'avais de découvrir cet établissement végétarien! C'est chose faite et nous y retournerons!
Cadre très sympa, équipe également et des plats gouteux originaux avec de belles découvertes! 
Je recommande et j'ai déjà plusieurs amis qui ont à leur tour tester et adorer!"
223,Charlotte,LoveTravel369725,28 avril 2019,Superbe expérience,5.0,friends,10,"Lieu très agréable avec une ambiance relaxante. Superbe accueil, les serveurs sont très souriant et à l'écoute pour vous conseiller. Nous y avons été un soir et nous avons pris le menu découverte avec 7 plats, les entrées étaient succulentes ainsi que les plats et les desserts. Les canapés aussi étaient très bon. La présentation des assiettes étaient très jolies et soignées ce qui donne encore plus envie de déguster. En tant que mangeuse de viande, ce fut une très belle expérience de découvrir la nourriture végétarienne. Je reviendrais et je recommande ce restaurant."
224,Antinéa L,antin_al2018,27 avril 2019,Excellent plein de saveurs,5.0,family,4,"Nous avons passé un agréable moment dans ce magnifique restaurant vegetarien. Le rapport qualité prix est au rendez vous car malgré un menu du soir à 42€ nous avons eu le droit à de petits amuse-bouches et mignardises en plus de l'entrée plat fromage dessert. Le repas était excellent alliant de multiples saveurs toutes plus innovantes les unes que les autres ! Un veritable feu d'artifice pour le palais !
Le seul petit bémol: le plat qui était légerement trop salé mais qui restait tout de meme très bon.

Bravo au chef et à toute l'equipe pour leur accueil. J'y retournerai avec plaisir !"
225,Ché Y,378ch_y,25 avril 2019,Sublime,5.0,couples,367,"Le cadre est tout simplement magnifique. Spacieux, épuré, avec de magnifiques matériaux. L’équipe est accueillante et professionnelle. 
Les plats sont joliment présentés et surtout très très bons! Un repas en 3 services à 26€, avec en plus, un petit amuse bouche pour commencer. 
Je recommande! "
226,alavot,alavot,25 avril 2019,Un super moment,5.0,family,5,"Nous avons passé une super soirée, la cuisine proposée est très raffinée et inventive, légère et savoureuse. Nous avons vraiment découvert de beaux produits. Nous ne sommes pas végétariens, et même apprécions beaucoup la viande, mais cette dernière ne manquait absolument pas! Le prix du menu, au regard de la diversité et de la quantité des plats (amuse bouche, etc), n'est vraiment pas excessif. L'endroit est chaleureux, le service très agréable. 
Une de nous présente beaucoup d'allergies alimentaires en termes de légumes, les a indiquées au serveur, et a eu droit à un menu complètement adapté, qui n'avait rien à envier aux nôtres!"
227,Conie11,Conie11,21 avril 2019,un voyage culinaire agréable,4.0,couples,88,"nous sommes allés dine en avril 2019 dans ce restaurant. tellement agréable de trouver un restaurant végétarien gastronomique avec une réelle recherche d'originalité et de saveurs. les mets sont de qualité, recherches, un peut trop salé à mon goût. une mention particulière pour le dessert à base de rhubarbe."
228,Hugo K,hugok971,18 avril 2019,Cuisine minimaliste,3.0,solo,90,"Le plat principal pour le menu de ce midi :3 cuillères à soupe de purée de carotte étalées ,un peu de purée d’ail des ours ,3 pois gourmands,,3 minicarottes et un navet pas épluchés une rondellle de betterave crue ,3 filaments de carotte,un peu de salade quelques pétales de fleurs
C’est un concept qui me laisse perplexe.
Sinon cadre magnifique "
229,Eprouvette,Eprouvette,16 avril 2019,Une très agréable découverte,5.0,none,15,"Il n'y a rien à redire sur ce restaurant. L'accueil très sympathique, cadre agréable et dans l'assiette, un délice. Tout est excellent et avec une présentation des plats dans la forme et la couleur vraiment super. La carte des vins rien à redire. J'ai vraiment passé un agréable moment et je recommande ce restaurant, même si vous n'êtes pas végétariens. Mon mari n'etant pas vegetarien a beaucoup apprécié également."
230,Jjb,728jbb,15 avril 2019,Quelle expérience !,5.0,couples,6,Quelle expérience dans ce magnifique lieu. Un service parfait et des plats excellents (aussi bien la présentation que le goût). Une jolie carte des vins pour accompagner le tout.
231,greg13230,greg13230,12 avril 2019,Extase végétale ...,5.0,couples,123,"Alors on avait déjà testé le soir et cela avait été une révélation .... et bien le midi cela est tout aussi parfait .... de l’accueil charmant au service 5 étoiles poli et professionnel ... de la mise en bouche au dessert .... tout n’est que superlatif !!! On redécouvre le végétal avec des textures et saveurs inhabituelles, les assiettes sont sublimes, les ingrédients sublimés !!!! Quel moment magique !!! Merci !!!! On a déjà hâte de revenir !!!!"
232,Mezigo,Olivierdu57,9 avril 2019,Excellent,5.0,family,53,"Tout est dit dans le titre. Decor sobre et reposant, personnel attentif et tres agreable, plats superbes et colores cuisine raffinée et surprenante, belle carte des vins. Nous avons passé une excellente soiree, Je conseille tres vivement ce restaurant.
"
233,TimTamTou,TimTamTou,6 avril 2019,Bravo !!!,5.0,couples,60,"Il y a longtemps que je n'avais pas été emballé par un repas ! A chaque plat avec ma compagne, on se disait ""C'est trop bon !"" Nous avons redécouvert les choux, leur côté légerement bruni leur donnait un goût salé qui était contrebalancé par l'accompagnement plus doux. La rubarbe pochée en dessert était juste délicieuse, ni trop acide ni trop sucrée. Nous avons découvert plusieurs legumes tout au long du repas. Le personnel et l'ambiance  étaient tops ! Encore bravo au jeune chef et à l'équipe !!!"
234,caroline_alexandre,caroline_alexandre,5 avril 2019,Une vraie découverte !,5.0,friends,56,"Waouh! Je ne suis pas une inconditionnelle des menus végétariens mais là, c'est magique... Pas de pois chiches/lentilles à gogo et aucune impression de manque de viande... Un service décontracté, une ambiance chaleureuse et de la gastronomie végétale !  C'est une très belle expérience pour 32€ entree/plat/dessert "
235,mafatais,mafatais,4 avril 2019,Très agréable surprise,5.0,family,14,"Plutôt réticent au départ à l'idée de déjeuner dans un restaurant végétarien étant plutôt ""viandard"" ' j' ai énormément apprécié mon repas. C'était fin, délicat, raffiné et délicieux. Service parfait. Cadre magnifique. Je reviendrais sans aucun doute. "
236,Cecile769,Cecile769,2 avril 2019,Restaurant gastronomique végétarien,4.0,business,221,"Un bon restaurant végétarien sur la presqu'île,  non loin de l'hotel de ville. Le cadre est classe, l'accueil parfait. Les plats sont bons et présentés a la façon d'un gastronomique. Prix du midi entre 22 et 26 euros selon que vous prenez 2 ou 3 mets. Un seul regret peut-être en ce qui concerne les portions qu'on aimerait plus importantes."
237,jakpote,jakpote,2 avril 2019,Gastronomie veggie,5.0,couples,104,"Quand gastronomie et cuisine végétarienne se rencontrent ! Quel délice, ma femme et moi nous nous somme régalés. Les plats sont beaux et bons, le service agréable et l’ambiance intimiste. Les jus frais sont excellents ! Seul petit bémol pour chipoter, l’attente entre les plats est un peu longue, mais ça vaut le coup ! "
238,Hélène,HCF51,27 mars 2019,Découverte,5.0,couples,37,"Mon mari et moi ne sommes pas végétariens mais nous voulions découvrir cette cuisine.
Le restaurant est bien décoré, l'ambiance et le style sont digne d'un restaurant gastronomique. Les Plats, sont quant à eux très fins et recherchés.
C'était une très belle découverte. A refaire lors d'un prochain séjour à Lyon"
239,Inès R,404in_sr,20 mars 2019,Voyage des cinq sens,5.0,friends,1,"Mon expérience chez Culina Hortus a été des plus merveilleuses ! Dès l’entrée dans les lieux, on se sent bien, les murs en pierres apparentes cotoient le bois, l’éclairage parfait et la vaisselle en céramique de Jars. Puis, arrivent les plats, véritable bonheur pour les yeux et pour les papilles, travaillés avec soin et dont les saveurs sont inédites. On y trouve tout ce dont on a besoin pour passer un excellent moment gastronomique. Le tout est accompagné d’un service irréprochable et de vins et spiritueux choisis avec le plus grand soin. 
N’hésitez pas à vous laisser tenter et à passer un moment privilégié dans ce havre de paix et de découverte gustative."
240,Laurine S,20laurines,20 mars 2019,Des petits plats Végétariens excellents!,5.0,friends,5,"Une très bonne adresse pour un restaurant 100% végétarien (ou Vegan pour ceux qui le souhaitent). Des produits frais du moment avec une carte simple (Choix entre 2 parfums pour chaque plat). Les serveurs sont très sympathiques et le service rapide. N'oubliez pas de réserver plusieurs jours à l'avance car cette adresse est victime de son succès (ils prennent également en compte toute allergie ou intolérance, gluten, lactose...)! 
J'y suis déjà allée 2 fois et j'ai hâte d'y retourner! Dans tous les cas ne passez pas votre chemin et arrêtez vous pour une petite pause gustative !"
241,Lucie_Grimal,Lucie_Grimal,20 mars 2019,Une belle surprise !,5.0,none,181,"Je ne savais pas trop à quoi m'attendre dans ce restaurant végétarien, eh bien j'ai été très agréablement surprise ! Accueil feutré, décor magnifique, et surtout, quelle carte ! Les plats sont originaux, magnifiquement dressés, et follement savoureux. Les végétariens ont leur cantine !"
242,ToniodeLyon,ToniodeLyon,15 mars 2019,"Un délice !!! Créatif, gastronomique et végétarien",5.0,family,3,"En famille pour fêter les 18ans de notre fils qui est végétariens. On voulais l’ammener Dans un grand restaurant pour l’éduquer dans son goût !! Quelle découverte. Une table gastronomique avec une créativité et on inventivité décuplées par le fait d’être végétarien. Cadre soigné et chaleureux comme le service et l’accueil !! Très belle découverte que je recommande vivement. pour les carnivore, franchissez la peur de faire un repas sans viandes, vous ne serez pas déçus !!!"
243,Qwangwanelle,Qwangwanelle,15 mars 2019,Super expérience ! À refaire rapidement !,5.0,couples,10,"Nous avons essayé ce soir et avons adoré chaque plat, du début à la fin sachant que nous ne mangeons pas végétarien dans le quotidien et la viande ne nous a pas manqué. Beaucoup de saveurs, de goûts jusqu'à présent inconnus (la poire de terre !), d'associations audacieuses (avocat / chocolat) qui fonctionnent à merveille : un régal pour les papilles ! Mention particulière pour la truffe, fabuleuse ! 
L'accueil était chaleureux. 
Nous reviendrons tester le prochain menu avec grand plaisir !"
244,Eric D,T7404FVericd,9 mars 2019,Anniversaire,5.0,couples,1,Nous avons passé un vrai moment de bonheur. Très belle découverte. Bravo a ensemble de l équipe. Impatients de découvrir la suite ...
245,Personne6974,Personne6974,7 mars 2019,Juste parfait,5.0,none,7,Subtil mélange de saveurs et de textures : c’était simplement parfait (accueil et mets) pour se réconcilier avec les légumes 😉
246,Aurelio2430,Aurelio2430,6 mars 2019,Excelentissimement sensasionnel!,5.0,solo,52,"Une fois n’est pas coutume, je suis venu, je viens et reviendrai sans hésitation! Le Chef Adrien de ce très bel établissement est un futur très grand Chef! Il nous fait voyagé à chaque bouchée, il nous transporte dans son univers, c’est tout simplement la gifle culinaire! On en oublierai même que nous sommes dans un restaurant végétarien, des compliments justes pour ce restaurant qui nous a ouvert ses portes il y a « seulement » 5 mois et promis à un très bel avenir! J’y reviendrai très vite! 

Merci à toute les équipes!"
247,Frédéric,freddadx,4 mars 2019,Excellent,5.0,couples,15,"Plats excellents, vin succulent, très belle décoration, service très bien. Tout nous a ravi. Je conseille vivement."
248,simbamadcat,simbamadcat,3 mars 2019,tout était parfait,5.0,couples,5,"l'endroit est beau, la décoration naturelle et épurée. les serveurs agréables et souriants, le repas fut parfait, tout était délicieux, recherché, et nous sommes ressortis rassasiés (pour ma part j'ai presque trop mangé). Bref un tarif qui correspond à la prestation, et le plaisir de goûter à une cuisine végétarienne créative et goûteuse."
249,Isabelle A,isabellea541,2 mars 2019,Magnifique moment végétarien en correspondance avec les matériaux utilisés pour l'aménagement intérieur.. terre crue..,5.0,family,3,"Les saveurs du vegetal cuisinées avec creativité, passion autour d'un produit de qualité exceptionnel.
Bravo "
250,NicolasLP,nicolaslM2103DY,2 mars 2019,Du goût pur et visuel...,5.0,friends,6,Une succession de micro bombes aromatiques défile non-stop sous vos yeux éblouis pour finir capturée par vos papilles dont l’état d’excitation va crescendo au fil des assiettes joliment dressées dans une vaisselle japonisante et raffinée ... un moment étonnant que j’ai hâte de revivre.
251,valérie f,605val_rief,24 février 2019,Déjeuner copines,4.0,friends,152,"Ambiance et déco très sympas.
La cuisine est bonne mais les assiettes sont peu remplies.
on ressort très léger et le prix est un peu cher."
252,Nad6901,Nad6901,23 février 2019,Ravissement des yeux et des papilles,5.0,friends,59,"Un restau à ne pas manquer  : Cadre chaleureux , service très sympathique et discret. et dans l’assiette c’est un étoilennement des saveurs alors qu on ne mange aucuune viande ou poisson !!! Superbe présentation des assiettes à se demander si on ose défaire de si jolis tableaux ! Des petites mises en bouche et mignardises délicieuses ... un très bon moment . Merci et bravo   Nous reviendrons avec plaisir   NG"
253,Méli,mliv2018,23 février 2019,Je vais devenir végétarienne !!,5.0,couples,1,"Moment unique ! Très belle découverte! Et rapport / qualité prix top! Service aux petits oignons, couleurs et saveurs ds les assiette, chaleur et bonheur ds la déco !"
254,Akouavie,annelaurez2017,23 février 2019,Élégant et inspiré,5.0,friends,6,"Une farandole de saveurs, un crescendo qui ravit les papilles et les yeux. Des vins bio de bonne tenue. Un jeune chef très très prometteur. Un service chaleureux et discret. Un cadre soigné et naturel. Un moment festif dont nous nous souviendrons longtemps. Nous reviendrons, et nous recommandons pour les véggies et tous les autres !"
255,Olivier B,OlivierB2134,22 février 2019,Un régal,5.0,friends,6,"Un régal pour les yeux et les papilles 
Un service irréprochable 
Un cadre stylé 
Tout est beau et bon."
256,amelie_lyon,amelie_lyon,19 février 2019,Déçue,3.0,couples,104,"Je suis allée découvrir ce restaurant plein de promesses un soir de semaine avec mon mari. 
Je ne suis pas végétarienne mais gastronome et curieuse.

Nous avons pris le menu découverte de la carte à 52€. J’ai été déçue du manque de saveur de certains plats qui sont servis très vite les uns après les autres.
Les verres de vin sont très chers (8-9€) et pas de demi bouteille.

Nous avons apprécié notre dîner mais nous n’y retournerons pas: trop cher pour le contenu des plats. Dommage"
257,yp29,yp29,19 février 2019,Végénial,5.0,couples,13,"Culina c’est un peu devenu notre petit jardin du vendredi midi. Des produits bio locaux et donc de saison, mis en scène par un jeune chef qui ne devrait pas tarder à éclore dans le paysage des grands noms de la gastronomie française. En fait Lyon n’est pas seulement la ville des grattons et du tablier de sapeur...
S’il y avait un tout petit bémol, disons que le vin au verre est peut-être un poil cher. Mais on l’oublie assez vite quand on sait qu’ils sont tous en biodynamie.
Une jeune équipe qui ouvre la voie de la gastronomie végé, vite des concurrents !"
258,vinzbgdu13,vinzbgdu13,19 février 2019,Délicieux,5.0,couples,4,"Une très bonne découverte.
Je ne suis pas végétarien mais y suis allez à l’occasion de la saint Valentin, pour faire plaisir à ma compagne. Absolument pas déçu, une vrai explosion de saveur. Je ne pensais pas être autant convaincu. Je recommande vivement, même aux adepte de la viande."
259,Yves H,ym6949,17 février 2019,Pari reussi,5.0,friends,9,"Le pari est réussi;
Decoration et ambiance raffinée
Service et accueil impeccable
Qualité des plats parfaite. 
Nous sommes venu pour découvrir cette adresse végétarienne et avons été ravi; C'est avec beaucoup de plaisir que j'écris cette avis très très positif. De plus l'équipe est fort sympathique et très attentionnée.
C'est un sans faute bravo."
260,Emine,emine69,16 février 2019,Très bon,5.0,friends,6,"Je ne peux que dire du positif de ce restaurant accueil, service, repas tout est très bien . 
En très peu de temps ils ont pu attirer une grosse clientèle car la qualité des produits la présentation de l’assiette et les saveurs sont présentes. De plus des responsables généreux et très attentifs à leur clientèle. 
Ils m’ont même offert des mignardises😊 
Bravo aux jeunes créateurs. 
"
261,GrosoursT,GrosoursT,15 février 2019,Repas de midi aux légumes,5.0,friends,156,"Restaurant tout neuf à la décoration chaude en bois, verre et pierres.
Repas tout aux légumes très goûteux. Vin soyeux et service attentif. "
262,marionbua,marionbua,15 février 2019,Soirée st valentin,5.0,couples,371,"Nous avons essayé ce restaurant pour notre soirée de St Valentin. Nous n’avons pas été déçu ! Cadre chaleureux, service au top, plat divinement bon : les saveurs sont recherché et sont au RDV. Je recommande ce restaurant à 100%. "
263,Theo F,115theof,14 février 2019,Dîner de Saint Valentin,5.0,couples,1,"Dîner de Saint Valentin très réussi
Les plats se sont enchaînés de manière très fluide et le service était très agréable 
Les plats ne manquent pas de saveurs et sont très jolis
Je recommande pour tous les végétariens (ou non) de lyon"
264,SkiMoto,SkiMoto,12 février 2019,Repas végétarien,5.0,friends,42,"Nous y sommes allés curieux et nous n'avons pas été déçus, les saveurs sont délicieuses, surprenantes, originales, nous avons vraiment bien mangé la décoration est originale, le service sympa, c'est vraiment un bon restaurant que je recommande."
265,Catleya,CatelinaLyon,10 février 2019,Beau cadeau d'anniversaire,5.0,family,55,"Déjeuner en famille à l'occasion de mon anniversaire avec mes parents et ma fille.
Première impression très favorable. 
La décoration est simple, épurée.
 Un espace suffisamment confortable entre les tables préserve l'intimité des conversations.
Le menu est présenté sur ardoise. Deux choix d'entrées / plats / desserts. 
Les assiettes sont très élégantes et les saveurs au RDV.
Le service est à la fois attentionné et discret. Parfait.
Personnellement j'ai apprécié mon expérience du début à la fin.
Ravie de cette découverte."
266,Jean paul M,popolpao2004,10 février 2019,CARNIVORE SEDUIT PAR CET HERBIVORE,5.0,family,201,"invité par mes enfants, j'étais sceptique d'aller chez un Végétarien même gastronomique . Très heureusement surpris! Le cadre agréable, chaque table a son intimité, le service impeccable (sérieux sans se prendre au sérieux), la vue plongeante sur les cuisines(elles aussi impeccables) peu de choix au menu (preuve de fraicheur et de fait maison)
Dans l'assiette c'est végétarien certes mais surtout  bon bien présenté surprenant gouteux une véritable originalité pour un prix raisonnable.
Le secret sans doute que les patrons et le cuisinier ne sont pas végétariens et considère avant tout leur resto comme ""bistronomique"".
Ils favorisent un équilibre entre le bio et le ""proche""
La carte des vins est agréable également.
Un endroit à recommander sans retenue. Bravo"
267,Anne-Claire D,406anneclaired,8 février 2019,Un gastro végétarien/végétalien sophistiqué et original,4.0,friends,4,"De l’entrée au dessert, de belles couleurs et de belles saveurs ! Les yeux et les papilles sont en émoi !"
268,perrinepetitdos,perrinepetitdos,7 février 2019,Le déjeuner du jeudi,5.0,friends,1,"C'est dans une ambiance fraternelle et amicale que j'ai découvert avec bien  du plaisir ce petit bijou qu'est culina hortus. Très bien accueillie, le menu offre une grande capacité de saveurs et de mets de saison frais. J'ai eu beaucoup de joie à chaque bouchée. De loin on aperçoit la cuisine et il est bon de pouvoir avoir un oeil sur ce qu'il se trame! 
Super équipe, super ambiance, culina hortus a de l'avenir et est très prometteur dans ses innovations culinaires quotidiennes. Abordable et de qualité, les lyonnais se doivent de connaître la bonne adresse."
269,Isabelle R,17isabeller,6 février 2019,Une expérience de ne pas manquer,5.0,friends,42,"Excellente soirée : un cadre aéré, sobre et élégant qui est très accueillant. Un service à la hauteur et dans l’assiette une réelle  expérience et comme dire... une surprise agréable même si j’étais un peu sceptique. Nous avions pris le menu découverte à 52€. Parfait pour avoir une vue d’ensemble de cette cuisine végétarienne inventive et soignée. Il y a le sens du détail dans ce qui est proposé. C’est vraiment l’expérience végétarienne à ne pas manquer à Lyon. "
270,Marine P,89marinep,4 février 2019,Dîner en amoureux,5.0,none,1,"Étant fan des nouveautés, j’ai voulu tester ce restaurant qu’on parle tant ces dernières mois. 
Verdict: j’ai été totalement conquise je vous le recommande 
La décoration de la salle est épurée et très lumineuse avec des matériaux naturels 
Quant aux mets, les plats sont goûteux, plein de saveurs ,et leur présentation est très artistique .
En tout cas chapeau à toute l’équipe on a passé un merveilleux moment et on reviendra à coup sûr.

"
271,Géraldine C,264g_raldinec,3 février 2019,Excellent !!,5.0,friends,85,"Le cadre est très sympa, le service impeccable et les plats encore mieux! Je ne peux que recommander cette formidable adresse. "
272,JMdesMO,JMdesMO,2 février 2019,Découverte,5.0,friends,10,"Avons passé un très agréable moment en votre compagnie, merci beaucoup.
tout était parfait : accueil, ambiance, déco, service, vins, plats, saveurs...."
273,loursondu13,loursondu13,1 février 2019,restaurant gastro végétarien,5.0,none,19,"excellent repas:menu 3 plats dans une salle avec une très  belle décoration intérieure!menu parfait bon service!originalité!
"
