,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
604,Dominique B,DominiqueB499,20 mars 2018,Excellent,5.0,couples,17,"Très bon restaurant,qualité prix irréprochable,l'accueil est sympa,les spécialités lyonnaises sont excellentes,quenelles,andouille..."
605,nico322,nico322,20 mars 2018,Repas d'anniversaire,5.0,friends,1,Nous sommes venu à 20 personnes. Le service était super et la nourriture digne d'un bon bouchon lyonnais. Les serveurs ont été très conciliant malgré notre grand nombre. Allez y les yeux fermés ;)
606,peggy p,618peggyp,15 mars 2018,Bonne adresse,4.0,couples,310,"Un bouchon sans prétention
On y mange bien
C est copieux et la formule à 18,50€ est très bien
Le service est sympa et rapide
À recommander "
607,LudoAmandine59,LudoAmandine59,14 mars 2018,Waaahouuu,5.0,business,656,"Petite salle donc service attentionné. Bel accueil convivial mais très poli.
On y est très à l'aise, un peu comme chez soi. 
Niveau cuisine c'était vraiment très Bon ! Cuisine maison de grande qualité et honnêtement pour pas très cher (menu entre 27 et 32€ entrée plat dessert).
Une mention spéciale pour la souris d'agneau ! Waahhouuu.
Mon meilleur moment culinaire de Lyon.
Il faut vraiment y aller !"
608,mariedurand71,mariedurand71,14 mars 2018,Halte sympa,5.0,friends,38,"4 amies affamées en vadrouille dans le vieux lyon. Le menu (18. 50 €) a l'air correct. Plus que bien pour un lieu touristique: l'accueil,la quantité, la qualité et la décoration."
609,trandbert96,trandbert96,9 mars 2018,BON RESTAURANT SUITE AU CHANGEMENT DE PROPRIETAIRE,4.0,business,69,"Pas déçu par la qualité des plats servis suite au changement de propriétaire .,Le service toujours aussi convivial"
610,Loumail24,Loumail24,4 mars 2018,Bon restaurant au cœur du vieux Lyon,4.0,couples,52,"Le lieu est sympathique, peut-être un peu étroit. Attention, la salle du bas (ou il y a également les toilettes) est difficilement accessible aux personnes âgées. Avoir une table dans la salle principale est quand même plus agréable ! 

La nourriture est très bonne et le service rapide et efficace. Le rapport qualité/prix est très correct. 

À y manger sans problème lors d’une promenade dans le vieux Lyon ! "
611,Olivier B,OBI-the-One70,3 mars 2018,Bonne Soirée en famille,4.0,family,42," Cadre sympathique, personnel souriant avec de l'humour, cuisine de qualité, les ravioles sont excellentes. Les plats sont régionaux, les vins très abordables. Pensez à réserver si vous voulez une grande table "
612,CaloSand,CaloSand,25 février 2018,Tres bonne table,5.0,couples,77,"Bon rapport qualité prix, produits locaux et de bonne qualité, jeune serveur souriant et sympathique...nous nous sommes régalés"
613,Mélanie G,793m_lanieg,25 février 2018,Au top!!,5.0,friends,5,"Super accueil du serveur avec humour peut d attente tout au long de la soirée. Le cadre est chouette. Les plats étaient tous EXCELLENT, super qualité prix je recommande vivement ! Très bon bouchon!"
614,VittoriaDonat,VittoriaDonat,24 février 2018,"Cuisine WOW, le service un peu moins",4.0,couples,5,"On a goûté 4 assiettes différentes et toutes les 4 étaient vraiment bonnes, surtout les œufs meurettes! 
Excellent l'apéro maison (pétillant à la crème des châtaignes).
Avec un meilleur service (plus chaleureux et avec des conseilles pour les touristes) cela aurait été vraiment parfait.
"
615,olive10320,olive10320,23 février 2018,A fuir!!!,2.0,business,1,"En formation sur Lyon je décide de ma visite pour diner dans un bouchon Lyonnais. La cuisine proposée par Le Vieux Lyon était moyenne et d'un rapport qualité prix raisonnable. Le plus gros problème fut à la sortie du restaurant car je n'ai pas pu rejoindre ma voiture garée à 10 mn. En effet j'ai été très malade et obligé de m'arrêter dans un bar voisin. Je ne sais pas si l'entrée ,le plat ou le dessert n'était pas frais mais j'ai trouvé la sauce aux cèpes de la volaille assez épaisse et écœurante. C'est une expérience que je ne souhaite à personne et je ne recommande donc pas ce restaurant."
616,Alain J,alainj137,21 février 2018,Adresse à retenir,5.0,family,6,"Accueil très sympathique, service parfait et très agréable, les plats sont divins (salade gnafron au top, andouillette à la fraise de veau extra, tarte à la praline: une tuerie).
Petit bouchon à recommander vivement.
"
617,Alessandro F,alessfx,17 février 2018,Super restaurant,5.0,couples,54,"Repas délicieux. Des ravioles délicieuses accompagnées dune sauce saint Marcellin bien équilibré. Un filet mignon parfaitement cuit avec une  sauce moutarde fine et un moelleux aux marrons qui n'a qu'un defaut: trop petit! 
Le tout pour un rapport qualité prix fou! Je recommande chaudement. "
618,Vins100,vins100E,10 février 2018,Une bonne adresse,4.0,friends,53,"Repas entre amis. La carte en propose pour tous les gouts. Nous avons opté pour le menu lyonnais. Les plats sont très bons, les rations copieuses. Nous avons passé un bon moment. Le rapport qualité/prix est imbattable. Le service a été vraiment bien. Nous étions dans la salle au sous-sol et avons eu un serveur sympathique et très pro. "
619,Idaaoyama,Idaaoyama,7 février 2018,Bouchon typique,5.0,solo,24,"Déjeuner spontané lors d'une promenade en solo dans le vieux Lyon. La salle était presque pleine, mais une place a quand même pu être trouvée pour moi. Le service était excellent, le serveur est revenu me voir pour me demander si tout se passait bien. Les plats proposés étaient un peu touristiques, mais très bons! J'ai très apprécié la formule déjeuner pour 13.5€ : entrée +plat principal."
620,Mllechaa,Mllechaa,20 janvier 2018,Meilleur bouchon,5.0,couples,33,"Nous sommes tombés sur ce petit restaurant par hasard en nous baladant dans le vieux Lyon
Tout petit restaurant, les tables sont très serres mais très convivial
Les prix sont tout à fait abordables.
Et la cuisine excellente et très copieuse.
Décor typiquement lyonnais.
L'un des meilleurs restaurant qui  n'est fait sur la ville de Lyon "
621,Puydomois63,Puydomois63,19 janvier 2018,Bon repas et bon service.,4.0,couples,2,"Jolie cadre , typique. Accueil et service on rendez vous. Repas comme on aime les trouver. Un petit gout lyonnais. A essayer sans modération."
622,gado06,gado06,15 janvier 2018,Juste parfait,5.0,none,2,"Très loin dans la liste des pertinences de TripAdvisor on y est entré par hasard et le hasard a très bien fait les choses.
Très bon et copieux
Très bon accueil et service "
623,Arnaud D,arnaudd764,10 janvier 2018,Excellente adresse !,5.0,family,3,"Bouchon lyonnais de grande qualité au niveau gastronomique. Tout est bon, des ravioles au gâteau de foie de volaille.  Idem pour les desserts. La formule entrée plat dessert à moins de 20 euros est d'un rapport qualité/prix imbattable. Les enfants aussi ont adoré.  Nous conseillons!"
624,brindille2017,brindille2017,9 janvier 2018,typiquement lyonnais,4.0,friends,23,"Très bon accueil, très bon rapport qualité prix, très bien servi, on recommande ce petit restaurant très sympa."
625,sirautph,sirautph,5 janvier 2018,Un bon bouchon typique,4.0,none,82,Un endroit sympa où il vaut mieux manger de vrais plats lyonnais que des mets classiques français. Bonne ambiance et excellentissime cervelle de canuts.
626,Delphine B,701delphineb,5 janvier 2018,Très bon rapport qualité prix,5.0,family,7,Pas la peine de réclamer de l'eau du pain. Les frites maison excellentes et copieux. On recommande ce restaurant.  Servis assez rapidement.  C'était bon.
627,Léna G,Lenagries,4 janvier 2018,Super petit bouchon pas cher et bon,5.0,couples,19,"Trouvé par hasard un soir de pluie il y avait de la place pour nous deux et heureusement car nous avons découvert un super restaurant ! 
Le menu lyonnais à 18,90€ super prix super qualité super bon et service super sympa et rapide !! Tres copieux j'avais peur d'avoir encore faim car je suis une grosse mangeuse et en fait non c'était parfait ! 
On s'est régalé merci ! 
Photo à l'appuie ;) 
Saucisson chaud 
Andouillette 
Quenelle
Tarte aux pralines 😍"
628,Olivier M,N5801XEolivierm,3 janvier 2018,Correct,4.0,couples,42,"Une cuisine plutôt typique, mais simple dans un lieu chaleureux et authentique
Chef du restaurant +/- aimable!"
629,Emma,A5258WZemmap,2 janvier 2018,Restaurant chaleureux à l'ancienne,5.0,couples,27,"Restaurant très sympathique au plein cœur de Lyon, avec une carte bien garnis et des menus très intéressant pour moins de 20€.
Bon rapport qualité/prix, les frites maisons sont excellentes."
630,patou69,patou69,31 décembre 2017,petit bouchon sympa,4.0,couples,267,"petit restaurant typique lyonnais
venir de bonne heure car vite plein
accueil sympathique, service rapide,
plat très copieux, bien cuisinés 
A recommander"
631,Mazelle 92 en vadrouille,huygeveldesandra,29 décembre 2017,Allez y!,5.0,friends,11,"Bouchon lyonnais trés sympathique où le personnel vous accueille avec le sourire. Les plats sont typiques et la cadre authentique. Trés bon rapport qualité/prix.
Allez y!"
632,Angy P,583angyp,25 décembre 2017,Très sympa,4.0,couples,147,"Testé lors de la fête des lumières, le restaurant était bondé, mais l'accueil sympathique. Le prix était raisonnable et la cuisine de qualité. "
633,romeo832014,romeo832014,10 décembre 2017,un petit bouchon sympa,4.0,couples,379,"oui,un petit bouchon lyonnais sympa,nous étions à la cave ,salle petite mais bien ,un personnel souriant,efficace malgré un monde fou ,car fête des lumières .mais une fois installé un service sérieux avec un vraie cuisine de bouchon goûteuse ,le prix vu à la hausse comme les autres bisness oblige .ceci dit bonne table"
634,Fabrice P,351fabricep,30 novembre 2017,"Bouchon classique, à faire",4.0,solo,119,"Parceque le patron, c’est Lyon, c’est bouchon: grande gueule, sympa et pro, comme les plats: du classique et du vrai. En fait, faudrait commencer les bouchons par celui-ci. "
635,Dramane T,646dramanet,27 novembre 2017,Pris pour des pigeons,1.0,family,1,"Voulant déjeuner dans ce restaurant, nous avons attendu plus de 5 minutes, ce qui est énorme avant de savoir si on voulait se restaurer.
Le restaurant est petit c'est une chose mais vouloir mettre 30 couverts sur à peine 20m carrée en intérieur c'est pas possible. Je ne dis pas tous mais un des serveurs et il se reconnaitra, a été odieux tant dans son comportement et méprisant avec la clientèle.
Nous vendre un gateau de foie de volaille en plat principal pour un prix supérieur à ce qu'il fait sur la carte en entrée, c'est honteux. Je lui ai demanadé des explications sur sa méthode commerciale, avec ses airs de dénigrements, il m'a gentillement répondu que tout était sur la carte et que je vous ai pas mis en erreur. Ok, c'était bon gustativement mais je me suis fait avoir comme un bleu. 
Plus jamais chez eux, parole de visiteur."
636,PETRUSdeLYON,PETRUSdeLYON,26 novembre 2017,"Un premier menu bien fait à 19€ dans le Vieux Lyon, un samedi soir en famille.",4.0,family,98,"Cette appréciation correspond à la gamme de prix très raisonnable proposée par ce restaurant:  quelques bons plats lyonnais emblématiques; 2 services (19.30 et 21.00hr), deux salles dont une en sous sol, service rapide.  Carte des vins courtes mais à prix, eux aussi, raisonnables. Pas totalement convaincu par la sauce des quenelles. Les convives de notre tables étaient satisfaits.  
A deux pas en sortant, en extérieur, le meilleur vin chaud de Lyon chez ""Quand les Poules auront des dents""."
637,Lou B,loub468,25 novembre 2017,À fuir,1.0,friends,5,"Une catastrophe culinaire... 
Ravioles grande distribution sauce knor reste des plats fades et sans goût. 
Cadre horrible digne d'une cave pour l étage inférieur. Même avec une réservation le patron semble peiner à nous trouver une table. Décevant."
638,Cedric H,303cedrich,24 novembre 2017,Parfait à nos attentes. ...,5.0,business,41,Être de passage à Lyon sans faire un véritable bouchon Lyonnais .....n'étais pas envisageable. . Sur les recommandations de trip advisor nous sommes donc rentré dans ce petit établissement typique. Et pas de surprises c'était à la hauteur de nos attentes de l'accueil au repas rien à dire si ce n'est que bravo. Un vrai travail d'équipe. Très très bon et copieux. Le personnel excellent. Merci pour ce moment. 
639,jpfdol,jpfdol,23 novembre 2017,Bouchon Lyonnais,4.0,business,791,"Hier soir nous avons tres bien mangé dans ce veritable bouchon lyonnais , un menu tradition qui permet de gouter le gateau de foie de volaille , les quenelles au brochet sauce écrevisse , une tarte aux pralines maison ....tout cela pour 18,50€ 
Un seul regret l'esprit bouchon lyonnais n'etait pas au rendez vous , manque de chaleur et de convivialité dans l'accueil....dommage"
640,petienne68,petienne68,18 novembre 2017,Super,4.0,couples,58,"Je me souviendrai longtemps de ces ravioles au st Marcelin et ce moelleux au marrons excellents ! 
Les menus ont un excellent rapport qualité/prix. J'enlève cependant un point car un peu déçue que le menu à 19€50 ne propose aucun plat de poisson sur les quatre proposés!"
641,Alexandra L,alexandralY9703VV,18 novembre 2017,Très bien du début à la fin,4.0,friends,27,"Nous recommandons fortement ce restaurant.
Vous trouverez différents menus au prix abordable avec une variété de choix ! 
N’hésitez pas à vous y rendre 

"
642,chris74250,chris74250F,15 novembre 2017,Un régal,5.0,couples,176,"Nous sommes arrivé par hasard devant ce bouchon lyonnais, il y’en a tellement qu’on ne s’est pas vraiment ce qui es bon ou pas!
Je conseille sincèrement celui ci, le cadre est sympa, la cuisine bonne et pas très cher je trouve. 
Vous trouvez entre plat dessert à 16€90, et une carte assez bien fourni. 
Le suprême de volaille est très bon en passant par les profiterole ou la tarte aux praline... bref je recommande vraiment cet adresse."
643,284yvesr,284yvesr,15 novembre 2017,passage obligé à Lyon,3.0,friends,24,Mais faut vraiment être obligé. Et on vous demandera si vous y êtes allés. Mais si rien ne vous y oblige ...
644,damiend885,damiend885,11 novembre 2017,Cote tripadvisor surestimé,3.0,family,15,Un cadre typique mais une cuisine qui est loin de l'être. Assez cher et pas très maison. Le patron n'est pas très agreable
645,L M,lucilem523,11 novembre 2017,Un régal,5.0,couples,25,bon accueil. Cuisine 👍Nous avons passé un bon moment.                                                       Bon rapport qualité prix.                            Nous reviendrons sans hésiter ! 
646,Linedwell,Linedwell,5 novembre 2017,Excellente expérience,5.0,friends,15,"De passage sur Lyon pour le weekend je voulais gouter aux spécialités culinaires de la ville. Faisant confiance à mon ami et guide, nous nous sommes arrêté dans ce bouchon qui a répondu à toutes nos attentes. La cuisine était bonne, le service fluide et le personnel accueillant. Expérience à renouveler."
647,odevil,odevil,1 novembre 2017,Sonnet pour le Vieux Lyon,5.0,family,59,"Celui qui cherche dans le vieux Lyon un bon bouchon,
Devra prendre garde à tous les pièges à touristes !
Car ce n'est pas parce que sur rue, elle a pignon,
Qu'une belle enseigne à dans ses cuisines des artistes !

Évitant donc de tomber dans un traquenard,
Nous ne sommes pas allés au ""Vieux Lyon"" par hasard !
Nous avons suivi l'avis de trip Advisor,
Bien nous en a pris : le conseil était en or !

Il ne reste qu'à vanter le menu dit ""Lyonnais""
En entrée le saucisson chaud était parfait !
Quant aux quenelles de brochet en sauce écrevisse,

Pour les décrire, un mot suffit : un délice !
Le fromage blanc et son coulis de myrtille
Conclurent un dîner de régal pour les papilles !"
648,Maud D,333maudd,27 octobre 2017,Soirée très agréable,5.0,business,2,"Un très bon restaurant
Serveurs agréables 
Assiettes copieuses 
Un régal ! Je vous le conseille sans hésiter "
649,Valentin Hervé,maxiteuch,27 octobre 2017,Inoubliable,5.0,friends,70,"Soirée fantastique auprès de Yohan et son équipe !

À refaire et conseiller !

Un des meilleurs bouchons de Lyon, mais nu"
650,Valentine B,747valentineb,22 octobre 2017,Une bonne adresse,4.0,family,1,"Petit bouchon typique en plein coeur du vieux Lyon.
Nous nous sommes régalés : ravioles sauces aux cèpes, tête de veau, fondant au marrons tout est excellent! Accueil sympathique service agréable bon rapport qualité prix!"
651,978gabrielled,978gabrielled,21 octobre 2017,Plutot bien,3.0,couples,70,"Bouchon en plein dans la vieille ville. Acceuil moyen- on avait réservé et on a du attendre la table et la carte. La carte est bien, la cuisine est bonne mais le service laisse à désirer. On nous sert tout en meme temps (apéro et entrées). Prix raisonnable. "
652,Dominique G,dominiqueg370,19 octobre 2017,Un bouchon sympha,4.0,family,43,"L accueil est sympathique  nous avons pris l andouillette traditionnelle sauce moutarde
Un régal avec de vrai frites maison
Nous recommandons vivement cet authentique petit bouchon Lyonnais "
653,TheFerdinand,TheFerdinand,10 octobre 2017,"Œufs en meurettes, onglet de veau et tarte à la praline",4.0,friends,50,"Très bon repas pris dans ce bouchon situé dans le vieux Lyon. Nous avons pris le menu du jour à 19€50, ç est un bon rapport qualité prix et les quantités sont parfaites. Les œufs en meurette en entrée était très bons, l onglet bien grillé et ultra tendre et la tarte à la praline excellente. À recommander lors d une balade dans le vieux Lyon."
654,Lalilajolie,lalilajolie,7 octobre 2017,Très bonne adresse!,5.0,friends,78,"2 salles sur 2 niveaux 
Personnel efficace et sympathique 
Décor atypique 
Quantité et qualité sont à la carte
A découvrir.."
655,Bernard B,bernardb791,1 octobre 2017,TRES BON BOUCHON,4.0,couples,115,"Pittoresque dans une jolie rue le vieux lyon est un endroit sympa pour les couples en groupe ... la salle est petite ou alors choisissez l’extérieur si le temps le permet.
très bon rapport qualité prix .
nous vous le conseillons 
pensez à réserver"
656,cams760,cams760,27 septembre 2017,Excellent bouchon!,5.0,friends,1,"Très bonne cuisine (allez goûter les raviolis au st Marcellin, un régal! ), bon accueil et bonne ambiance! Je recommande! Cadre sympathique. "
657,Pierre-Emile D,Pierre-EmileD,20 septembre 2017,A recommander. Bouchon très valable.,4.0,couples,21,"A recommander. Bouchon très valable. Personnel très sympathique et prévenant. J'ai apprécié particulièrement les quenelles. Par contre, je n'ai pas aimé la cervelle de canuts (avis tout à fait personnel)."
658,karine f,479karinef,20 septembre 2017,Excellent bouchon,5.0,business,62,"Très bon restaurant, un accueil chaleureux et convivial.
Les plats sont excellents et copieux...
Les prix sont très raisonnable vu la qualité et quantité! 
Je recommande vivement ce restaurant "
659,Sofaye22,Sofaye22,19 septembre 2017,Un bon bouchon,4.0,couples,269,"Super endroit nous avons mangé à l'extérieur sous les parasols .
La rue est très passagère et animé .
Le menu est correct beaucoup de cuisine rustique des plats en sauce .
La viande est tendre les frites sont faites maison."
660,Johan92,Johan92,18 septembre 2017,Très bon bouchon,4.0,couples,52,"Une très bonne adresse située idéalement dans le vieux Lyon. Le restaurant est vite plein le week-end. Mieux vaut ne pas arriver trop tard !

Le restaurant propose plusieurs menus, aux prix assez attractifs : 18,90€ E+P+D. Un menu composé de spécialités lyonnaises, qui vraiment très bonnes.
Seul bémol, notre serveur n'était pas très aimable et s'est trompé dans une commande.

A part ça, une bonne adresse que je recommande."
661,Vinceremu,sicilianazione26,17 septembre 2017,Bon petit bouchon,4.0,couples,133,"A notre arrivée Salle quasi complète, le serveur fort sympathique nous a trouvé une petite table au sous sol. Le repas était très bien et le service impeccable. Merci "
662,Michel G,578michelg,10 septembre 2017,Bonne table,3.0,friends,356,"Nous avons choisi ce resto au hasard et c,est un endroit correct   tout au plus.
Tandis que l'os à la moelle en entrée était remarquable, le pavé de bœuf qui avait été décrit comme ""très tendre"" ne l'était malheureusement pas. Heureusement qu'il était goûteux à souhait. Les autres convives avaient choisi le faux fillet de bœuf qui laissait aussi à désirer côté tendreté. La mousse au chocolat en dessert était excellente."
663,chrisja92,chrisja92,6 septembre 2017,Site très pitoresque.,4.0,none,819,"Avec ses traboules et ses bouchons, la rue Saint Jean du vieux Lyon est un endroit incontournable à visiter , depuis la place de la basilique St Jean; Les bouchons proposent des reps copieux et pas chers. "
664,Olivier P,390oliviers,3 septembre 2017,Super service et très bonne cuisine...,5.0,couples,18,"Après s'être fait jeté à 11h50 du Bouchon Les Lyonnais car ""ils mangeaient"" (par un barbu à lunettes pas aimable) nous nous sommes redirigés vers ce bouchon. Accueil très sympathique par toute l'équipe où serveurs comme cuisiniers disent bonjour et très bonne cuisine traditionnelle lyonnaise.
Mention plus au serveur avec ""chignon"" qui est très pro et très avenant. "
665,Stéphane C,998st_phanec,31 août 2017,Excellent bouchon,4.0,business,10,Très bon petit bouchon à la lyonnaise. Accueil et service très chaleureux.repas copieux et bon marché
666,Bergol64,Bergol64,31 août 2017,Bon bouchon,4.0,couples,424,"Un peu pressés par le temps nous n'avions pas le temps de tester la carte. Néanmoins nous avons été très bien accueillis dans ce restaurant typiquement ""bouchon lyonnais"". Les deux salades étaient bien garnies et très bonnes. Excellente faisselle."
667,Roger N,633rogern,30 août 2017,Belle découverte.,4.0,friends,20,Arrêt dans ce bouchon pour dîner. Très bon accueil sympa. Repas de bonne facture et copieux. Facture douce.
668,Chabi K,chabik2015,22 août 2017,Repas au titre du restaurants,5.0,family,3,"Repas excellent type d'un bouchons et des serveurs  marrants et sympathique 
Et des prix abordables a tous pour une bonne qualité "
669,ferec g,ferecg,20 août 2017,Repas en famille,5.0,family,2,Excellent rapport qualité prix. Un super endroit à découvrir. Une équipe très pro et super sympa....
670,Aurélie F,792aur_lief,17 août 2017,Excellent,5.0,family,135,"Un petit restaurant excellent. 
Une cuisine locale typiquement Lyonnaise.
Des plats de très bonne qualité.
Un rapport qualité prix plus que raisonnable.
Des serveurs ultra souriant.

Je recommande à deux cent pour cent."
671,GrandMic,GrandMic,17 août 2017,Très mauvais accueil,2.0,family,3,"Je n'ai jamais été aussi mal accueilli dans un restaurant. Vu les avis, c'était vraiment décevant..."
672,VALERIE L,VALERIES743,16 août 2017,Repas typique excellent,5.0,family,33,"Une cuisine, simple , traditionnelle, donc ne vous attendez pas à  de la décoration  mais c était  vraiment excellent...  Des serveurs très  agréable  malgré la présence de touristes exigeants, impatient qui veulent manger en 30 minutes...  Honnêtement  pas d attente  juste se qu' il faut  pour digérer entre les plats qui sont copieux. Nous reviendrons sans hésiter.  "
673,Max B,maxbR8456VK,13 août 2017,Super bouchon,5.0,family,2,"Très bonne adresse, les entrées et plats sont succulents, nous avons pu découvrir à prix cassé les spécialités lyonnaises. Tout était vraiment très bien, ne pas hésiter "
674,Jerem D,71jeremd,13 août 2017,Excellent repas,5.0,family,16,"Un serveur sympa et pro
Un saucisson lyonnais en entree
Suivi d'une énorme quenelle de brochet
Et enfin une tarte praline .

Un menu 100% lyonnais,  et super bon !
Je recommande !"
675,Adèle V,676ad_lev,13 août 2017,Repas excellent pour toute la fa,5.0,friends,20,"Nous y sommes allés à 4 adultes et 4 enfants, tout le monde a été extrêmement satisfait! Parfaitement parfait !"
676,LeffieM,LeffieM,13 août 2017,Bonne adresse,4.0,couples,12,"Bon accueil. On y mange très bien pour un prix correct 
Nous avons pris le menu lyonnais avec que des spécialités locales 
Rien à redire. La terrasse est au cœur de la rue Saint Jean donc un peu bruyante et on est un peu serré 

"
677,Justine C,justinec998,12 août 2017,De passage à lyon,4.0,couples,10,Après une longue marche dans le vieux lyon nous nous sommes arrêtés dans ce petit restau. Beaucoup de monde en ce mois d'août où 2 serveurs seulement courent partout mais excellent service !   Nous nous sommes régalés avec L'assiette du boucher et l'andouillette lyonnaise. Repas de très bonne qualité !  Une adresse qu'il ne faut pas louper !! 
678,Sylvie A,sylviea804,9 août 2017,Très bien.,4.0,couples,16,"Nous avons passé un agréable moment dans ce petit bouchon lyonnais! Le cadre, l accueil, le repas. Tout a été parfait. Allez y!!!!

"
679,Juju N,697jujun,8 août 2017,Excellent excellent,5.0,family,37,Ma petite famille et moi avons été conquis par ce restaurant. Tout nos plats étaient délicieux (plats comme desserts). Mention spécial aux frites et tartes pralines qui sont au top du top. Je recommande vivement ce bouchon au rapport qualité prix genial. 
680,Christophe R,215christopher,6 août 2017,Bouchon à bon rapport qualité prix,4.0,family,57,"De passage à Lyon, nous avons dîné en famille dans ce bouchon du vieux Lyon. 
Nos enfants ont prix un menu et nous à la carte avec un plat et un dessert. L'andouillette était très bonne même si je m’attendais à une proportion plus importante. 
80 euros à quatre en tenant compte des boissons pour les enfants et un verre de vin.
Service rapide."
681,Didier S,100didiers,5 août 2017,Bouchon à recommander,5.0,couples,7,"Malgré l'affluence, personnel super agréable. 
Repas à deux de spécialités lyonnaise (saucisson chaud, salade de museau et pied, quenelle de brochet et andouillettes) bien préparées et bonnes. 
Déco du restaurant remplie d'archives d'affiches de Lyon et de France. 
Avions regardé TripAdvisor avant de venir pour ne pas tomber dans un attrape-touriste, ne regrettons pas ! 
Nous recommandons. 
Attention WC difficiles d'accès, escaliers raides. "
682,Marie S,mariesF6156XW,3 août 2017,Un très bon bouchon,5.0,friends,163,"Un petit restaurant qui ne paie pas de mine et qui plus est dans LA rue touristique du vieux Lyon. Les plats sont généreux et simplement délicieux. 
Le patron est accueillant et souriant. Et ce n'est pas si fréquent  !
Un très bon bouchon en somme  !"
683,Jean Pierre F,706jeanpierref,3 août 2017,Halte bienvenue,4.0,family,7,Un bon petit resto. Le filet mignon de porc était très bien. Une halte à prix doux avec une bonne qualité des plats. À recommander parmi sans doute pas mal de pièges à touristes.
684,Mimi B,520mimib,25 juillet 2017,Très bon et sympathique,4.0,none,29,"""Petit Bouchon""très sympa.Serveur chaleureux et professionnel.Quenelles lyonnaises succulentes et saucisson lyonnais très bien.Ambiance décontractè.(petit bémol,tables un peu trop serrées en terrasse)Très bon petit restaurant du vieux Lyon!"
685,laurent g,696laurentg,24 juillet 2017,Bon petit resto,5.0,family,40,"Très bon rapport qualité prix, nous avons pris les ravioles en entrée, excellent. 
Le faux filet était super tendre. 
Le serveur était très accueillant et très professionnel. 
Repas à 15€90 très raisonnable. "
686,mcm51530,mcm51530,24 juillet 2017,super restau !,4.0,couples,12,"accueil très sympa, repas extra : très bon rapport qualité/prix, le touriste n'est pas pris pour un idiot comparé à d'autres endroits, merci !"
687,Katia G,583katiag,22 juillet 2017,Bonne surprise dans une rue touristique,4.0,family,19,"On ne s attend pas forcement à trouver un bouchon de qualité dans une rue hyper touristique. Accueil sympathique et efficace du patron et du serveur, cuisine excellente (saucisson chaud, quenelles, andouillette...) et copieuse, une jolie decouverte !"
688,Patricia R,patriciarT4985EJ,19 juillet 2017,Pas mal mais...,3.0,couples,27,Repas plutôt bon et copieux mais pas hyper fin. La carte des vins est courte et pas top. Bref pas mal mais je sors un peu déçue. Par contre l'accueil et le service sont top.
689,breumt,breumt,16 juillet 2017,Diners,4.0,family,3,"Rapport qualité prix rien à redire c'est top. Bel endroit vivant au milieu du quartier du vieux lyon. Le service est de surcroit efficace, souriant et commerçant ce qui agrémente une bien belle soirée. "
690,Fabienne P,fabiennep968,16 juillet 2017,Bon petit bouchon typique,4.0,friends,6,"Bonne cuisine, copieuse et avec du goût.
Prix raisonnable.
Seul point (un peu) négatif, le tout petit espace entre les tables. Mais si vous voulez discuter avec les tables voisines, vous êtes au bon endroit :-)"
691,Laura - Laventureuse,laventureuse,16 juillet 2017,On y mange très bien !,4.0,friends,5,"On y mange très bien mais malheureusement je trouve une l'accueil est tout sauf agréable, c'est limite si on nous a pas ignore à premier lieu puis on nous a mis un petit vent alors que je posais une question au serveur. Je comprend qu'ils soient dans le rush mais ca n'empêche que nous sommes clients (même si nous sommes jeunes). 

Je mets quand même 4 étoiles car c'est vraiment très très bon sans aucune attente. J'ai pris des œufs meurettes c'étaient délicieux ! Et le tout reste raisonnable niveau tarif : 15,90 pour un menu entrée plat ou plat dessert. "
692,Vincent D,J4113CDvincentd,12 juillet 2017,un bon moment !,5.0,none,57,"au milieu de nombres de resto médiocres et chers, celui-ci sort du lot; accueil professionnel et poli, attention discrete et délicate envers le client. les plats sont gouteux, bien présentés. bonne surprise."
693,Romane F,romanef528,3 juillet 2017,Bien,3.0,family,7,Serveur agréable et les ravioles étaient très bonnes cependant la viande ( canette et faux filet) étaient froides 
694,FLAVIE T,FLAVIET_12,3 juillet 2017,Un petit bouchon comme on les aime...,4.0,couples,253,"Passage au Vieux Lyon pendant la grosse canicule. 
Accueil charmant du serveur qui prend la situation avec beaucoup d'humour.
Nous avons mangé de bonnes salades lyonnaises, c'est trés copieux.
A recommander si vous êtes dans le coin."
695,Ashe707,Ashe707,1 juillet 2017,Expérience mitigée,3.0,family,11,"Nous étions à deux et avions tout d'abord commandés deux faux-filets avec frites. La commande est arrivée rapidement mais les faux-filets étaient immangeables, durs, impossible à couper même avec le couteau à viande. Quant aux frites, des allumettes surgelées. Il y avait une dame australienne à côté de nous qui avait commandé la même chose et a eu le même soucis. On a donc réclamé et changé notre commande pour des quenelles qui étaient très bonnes mais on mis vraiment très longtemps à arriver. Pour s'excuser du soucis de la viande, le serveur (patron ?) nous a offert les desserts. Nous avons pris une tarte aux pralines qui n'était pas mauvaise même si la pâte aurait été meilleure fait maison et du fromage blanc avec coulis de fruits rouges. Au moment de payer nous avons réexpliqué ce qui nous était arrivé avec les steaks et le chef est venu nous expliquer qu'il y avait eu un problème avec la viande ce jour-là. Même si nous avons apprécié le geste commercial et que le deuxième plat était bon, nous sommes tout de même restées perplexes devant l'expérience dans son ensemble."
