,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
463,Maiwenn D,825maiwennd,1 août 2018,Endroit sympathique pour une équipe très accueillante!!!,5.0,couples,49,"Nous sommes venus une première fois par hasard au comptoir des cousins, et quelle belle surprise!!!
Personnel très accueillant avec un menu du jour plus qu’abordable pour le 6eme arrondissement (19,50€ entrée-plat-dessert)!!! Depuis nous y venons presque une fois par semaine!! Une très belle découverte que nous n’hésitons pas à partager avec nos amis et familles!
"
464,Barthélémy F,barth_l_myf,1 août 2018,Excellent,4.0,friends,47,Le Ceviche est à tomber et le poulpe un délice. Très belle adresse lyonnaise à partager avec ses potes. Si on aime le partage et la cuisine allez y
465,Alith H,alithh,30 juillet 2018,Très satisfait,5.0,couples,11,"Ambiance détente et très beau décor qui donne une atmosphère agréable; on s'y sent bien. Les verres de vin semblent de qualité.
Système de plats à partager très sympathique, on s'est régalé. Service satisfaisant. 
Rien à dire, belle adresse, je reviendrai pour déguster les autres plats."
466,egregorien69,egregorien69,30 juillet 2018,EXTRA BON ET PAS CHER !,5.0,friends,173,"INCROYABLE ! pour moins de 20 euros, un véritable déjeuner gourmand (salade de poulpe et osso buco) !
Fraicheur et saveurs des mets.
Accueil super sympa
joli décor avec des fauteuils terriblement confortables.
vins au verre de très grande qualité.
Comme quoi, à quelques encablures des établissements ""bling bling"" du 6eme qui matraquent les prix, Le comptoir des Cousins est une superbe adresse.
J'y retournerai, c'est certain !"
467,Margot Thévenot,margott114,29 juillet 2018,Un délice,5.0,friends,208,C’est par hasard que nous nous sommes arrêtés dans cet établissement et c’est sans regret!! Un délice! Tapas à tomber par terre!! Tout est délicieux!
468,Octobre974,Octobre974,25 juillet 2018,Que de goût,5.0,couples,14,"Nous avons pris le menu du jour, entré plat dessert des produits simple de très bonnes qualités, servie copieusement,  un service fait avec le sourire, des gens à l écoute, le tout dans un cadre agréable.
À coup sûr un bonne voir très bonne adresse sur le secteur."
469,jpfdol,jpfdol,21 juillet 2018,Bon mais ...,4.0,friends,791,"Pour le dîner le restaurant propose des planches à 13€ à partager . 
Tout est très bon ; ceviche à la mangue , tartare de saumon à la japonaise , patates douces ou 
Travers de porc miel et soja puis une  tarte au citron meringuée déstructurée accompagné d’un côtes du ventoux 
Les portions sont trop petites pour être partagées et c’est trop bon 
Mais à la fin l’addition s’en ressent ; 95 € à deux ...."
470,Noémie B,no_mieb862,21 juillet 2018,Tellement bon,5.0,friends,120,"Wahou franchement le top du top !
Tout était très bon 
La mention ++ pour les patates douces 
Ç est sympa de choisir son accompagnement comme ça ! 
Bon on tombe quand même à 20 euros le plat par tete ç est pas donné mais Ca le vaut vu la satisfaction autour de la table 
Les cousins tres agréables 
"
471,Aurélien G,198aur_lieng,20 juillet 2018,Mon resto de lyon,5.0,friends,1,À la recherche du tataki de bœuf perdu..sans pareil . Merci pour ce délire gustatif !  Bon 100 char min Gauthier bogoss
472,Alexandra E,alexandrae50,20 juillet 2018,Cuisine au top,5.0,friends,2,"Une belle decouverte 
Une très bonne cuisine
Je conseille le tataki et les travers
Une excellente soirée 
Merci pour ce bon moment 
A bientôt"
473,Olivier06110,Olivier06110,18 juillet 2018,Excellente adresse !!,5.0,couples,12,"Un accueil vraiment sympa, une carte réduite mais de qualité. On sent la recherche du goût dans ces plats. Vraiment une bonne adresse et un excellent rapport qualité/prix. Pas d'hésitation et bon appétit. "
474,Biscotte35310,Biscotte35310,17 juillet 2018,Bonne adresse à tarifs contenus,4.0,business,5,"Restaurant très agréable, découvert grâce à Trip Advisor.
La carte du soir est très variée avec de belles surprises, les produits frais sont savoureux, bien mis en valeur.
Bravo aux cousins."
475,fanto01,fanto01,16 juillet 2018,Top,5.0,couples,23,"Super accueil, excellent repas ! Cuisine savoureuse à base de produits frais, addition très sage, bravo."
476,Lorenzzo Klein,LozoEater,15 juillet 2018,Magnifique et délicieux.,5.0,solo,20,"Un service super, des serveurs sympas, du vin délicieux, des plats géniaux et bien présentés. 
Bref foncez vous ne serez pas déçu. "
477,Alain R,alainrI4022PY,12 juillet 2018,Trop forts les Cousins,5.0,family,31,"Pour ma deuxième expérience en 10 jours, je me dois de laisser un avis : vous êtes trop forts et trop sympas ! Des saveurs exceptionnelles, équilibrées mais puissantes, un service bienveillant, de l’humour tout en étant très professionnels !
Vous êtes brillants et sympathiques, vous méritez qu’on vous découvre ! Votre jeunesse et votre enthousiasme nous ont éblouis ! "
478,Jade R,jaderolland,12 juillet 2018,Divin et subtil,5.0,family,20,"Nous avons passé un excellent moment.
L’accueil est très chaleureux et le serveur très sympathique. 
Les plats sont quant à eux extrêmement goûteux, divins et subtils. Sensations exaltées par le juste équilibre de l’assaisonnement de chaque plat.
Une découverte et un voyage pour les papilles.
A tester impérativement !"
479,Kab_69,Kab_69,10 juillet 2018,"Saveurs subtiles et maîtrisées, magnifique surprise",5.0,friends,11,"Pour un essai, ce fût une très belle surprise. Accueil particulièrement bon, en toute décontraction mais avec bienveillance, explication de l'histoire de ce restaurant (c'est rare et appréciable), et carte très intéressante. Je ne suis pas un grand fan du sucré-salé, mais là, j'ai été ""scotché"". Vraiment parfait, et le poulpe est à tomber ! On sent que c'est une cuisine vraie, avec des gens qui ont voyagé et sont ouverts ! Même les desserts étaient parfaits. Tout bon sur toute la ligne, bravo ! On reviendra !"
480,Fab0663,Fab0663,10 juillet 2018,TOP,5.0,couples,50,"Je suis déjà venu à de nombreuses reprises et je viens de me rendre compte que je n'avais jamais écrit d'avis. Un peu honteux je répare donc ma faute. Accueil convivial, service attentionné et rapide , cuisine exquise et originale : il n'y a rien à redire sur cet excellent établissement. Alors les cousins : ne changez rien c'est un triomphe."
481,C D,CD216,10 juillet 2018,Belle découverte,5.0,couples,30,"Ouvert depuis un an, je n'avais jamais franchi la porte. Les 2 patrons sont des cousins qui ont fait le tour du monde et qui ont décidé de proposer une carte très internationale avec des influences japonaises, orientales, ibériques etc...

Au final un excellent dîner, une équipe très sympa au service, je vous recommande en accompagnement les patates douces au chorizo. Le poulpe grillé est également excellent.

85 euros pour 2 avec 1 bouteille de vin et un repas très copieux. Bon deal."
482,gvideul,gvideul,7 juillet 2018,suoer petit restau,4.0,business,3,"de passage à Lyon pour le boulot j'ai decouvert Le comptoir des cousins, bonne cuisine, de bont goûts, assiettes genereuses, vraiment agréable et le personnel est super, à ne pas rater si vous passez sur Lyon"
483,Flyingblue31,Flyingblue31,6 juillet 2018,Les yeux fermés,5.0,couples,141,"Découvert grâce à son classement sur Trip Advisor, nous pouvons dire qu’il mérite sa troisième place. 
Tout a été impeccable du début à la fin. Les plats choisit étaient fins et parfumés. Même le pain était très bon. Dommage que la mousse au chocolat n’était pas servie dans un pot plus gros ^^. Le service était lui aussi très agréable, à la fois discret, prévenant et convivial quand il faut. 
Nous comptons y retourner pour goûter au reste de la carte. "
484,Fafou G,faf0ug,5 juillet 2018,Parfait,5.0,couples,1,"Super restaurant, très bien accueilli par le personnel. On nous a proposé un fonctionnement dans lequel on déguste plusieurs plats à partager, assiettes froides et chaudes. Nous avons goûté 4 assiettes toutes vraiment parfaites. La cuisine est raffinée et surprenante. Les serveurs s'occupent vraiment bien de vous et le chef passe même vous voir pour prendre la température. Rien à redire mais à refaire absolument."
485,CorinneM,Corinnelyon5,5 juillet 2018,Un grand coup de cœur ❤️,5.0,couples,718,"Une très belle découverte dans notre ville de Lyon où tout le monde s’improvise gastro ... si vous voulez un restaurant sans chichis avec des saveurs, du goût, un accueil sympathique et une note raisonnable alors n’hésitez allez-y ! À midi menu du jour et le soir menu avec saveurs du monde avec possibilité de partage des assiettes. Personnellement je n’ai pas trop partagé car c’était trop bon ! Merci aux cousins pour votre accueil et PS : le café est délicieux !"
486,Tom,lsdatom,28 juin 2018,Super soirée,4.0,friends,432,Restaurant en mode tapas où vous partagez les plats. Le contenu des assiettes invite aux voyages. Les propriétaires et la serveuse sont ultra sympathiques. Restaurant à faire et à refaire ! 
487,pat21millot,pat21millot,27 juin 2018,Un très bon moment,5.0,couples,9,"Belle découverte pour une pause déjeuner. Service efficace et souriant. Ambiance agréable. Accueil vraiment très sympa. Cuisine de qualité. Pas de bruit malgré une clientèle importante. Un bon point pour la propreté ...eh!oui..important à faire remarquer.
Nous reviendrons lors de notre prochaine escapade lyonnaise.
Je recommande."
488,Daniel T,dti690,26 juin 2018,Agréable,4.0,friends,196,"Le positif : Accueil souriant , service efficace , bon pain , cuisine recherchée , produits frais , desserts succulents. Espacement des tables agréable.

Le négatif : Difficile de ce garer dans le quartier , prix des légumes excessifs (7€)..

Un bon moment à renouveler
"
489,bhamouth,hamouth,25 juin 2018,Des saveurs et des goûts remarquables,5.0,family,5,"Si vous voulez manger comme vous n'avez jamais mangé auparavant ce restaurant est pour vous des saveurs nouvelles des goûts délicats des mélanges d'épices des arômes à vous faire chavirer les papilles
Voilà un restaurant qui risque de faire parler de lui"
490,Alain G,871alaing,24 juin 2018,Un voyage dans l'assiette,5.0,friends,520,"Personnel très agréable et sympathique , service très attentionné, environnement sans prétention mais chaleureux.
Cuisine fusion, mélangeant avec grand succès cuisine locale et parfums plus exotiques : chaque plat est une invitation au voyage.
 On sent la recherche et le travail,  pour que chaque assiette surprenne le convive par ses mélanges de saveurs et de couleurs
Tout simplement parfait , un sans faute pour nous .
C'est pour cela que nous avons rien a dire dire de plus , au plutôt au contraire il y aurait tant  à dire de  positif que cela serait trop long. ;-)
Nous y retournerons avec plaisir et nous vous conseillons de le découvrir au plus vite ."
491,Besastian R,besastianr,20 juin 2018,Nickel chrome !,5.0,family,20,Non seulement l’accueil est impeccable mais en plus les plats sont super bons. La déco est moderne sans trop en faire. Rapport qualité prix imbattable !
492,Alexis L,419alexisl,18 juin 2018,On partage,5.0,family,26,"Une équipe super agréable, une cuisine simple et bonne avec un principe de plat à partager.
Une expérience réussie, qui ne demande qu’à être renouvelée !"
493,Amandine,Amandine_Prtt,18 juin 2018,A faire et refaire !!,5.0,friends,6,"Un super accueil, et une cuisine savoureuse avec la convivialité du partage pour pouvoir goûter à tout. Bravo en cuisine. Super concept. Une très bonne soirée entre amis. Nous reviendrons avec plaisir. 
Je vous recommande si vous chercher une adresse avec de bons produits et un service sympathique en salle 
À bientôt c est certain "
494,giberaylea,giberaylea,18 juin 2018,Super soiree,5.0,couples,1,"Le comptoir des cousins est un superbe endroit pour passer une soirée en couple! 
Le service est rapide et agréable. 
Le patron est très acceuillant et sympathique, ils nous a mis très vite très à l’aise ! 
Les plats sont fait à base de produits frais et de qualité ! 
Merci pour cette soirée ! 
César et Léa"
495,luc95583,luc95583,18 juin 2018,Excellent rapport qualité prix,5.0,business,6,"Venu déjeuner dans le cadre d'un déjeuner d'affaire: rien à redire. Service rapide, plats très bons et que dire de la gentillesse du personnel. Plat à 13e ."
496,deoliveirah7,deoliveirah7,17 juin 2018,Un concept original et une cuisine de qualité,5.0,couples,1,"Habitant dans la rue, cela faisait déjà quelques temps que j'étais intrigué par ce restaurant, design et dont la carte donne très envie. J'ai eu l'occasion de passer le pas, et je n'ai vraiment pas été déçu : le concept de partager ses plats est vraiment génial, la cuisine du monde entier est très travaillée et la qualité est au rendez-vous. Rajoutez des serveurs attentionnés et passionnés, et la recette est là ;)
Un grand bravo !"
497,564RolandD564,564RolandD564,16 juin 2018,"Excellent restaurant à tarif très abordable, plats à 13€.",5.0,family,488,"Nous avons diné vendredi soir dans ce restaurant. Nous étions en mezzanine, service au top. Le soir choix possible à la carte plats froids, plats chauds, accompagnements et dessert. On choisi ce que l'on désire, il est proposé le partage du plat, dans ce cas tout est prédécoupé pour faciliter le partage. Les plats arrivent à la bonne température. Dommage qu'il n'y ait que trois choix pour les accompagnements. Nous étions quatre et avons commandé quatre plats, deux accompagnements, quatre desserts et une bouteille de vin le tout pour 119€. Bravo continuez."
498,ErNe71,ErNe71,16 juin 2018,Rien a redire sinon l'essayer c'est l'adobter,5.0,business,163,"Repas du midi à 19,50. Les plats sont au RDV. C'est bien préparé c'est bon, et le personnel est avenant. Une table superbe et un adresse à retenir à 10 mn de part Dieu."
499,joycy26,joycy26,8 juin 2018,Déception !,2.0,couples,124,"J’avais choisi ce restaurant suite à une majorité  de bons avis lus sur Tripadvisor « oh rage ! oh désespoir ! », après avoir effectué un long trajet à pieds sans dévier de notre objectif malgré les nombreux restaurants sur le chemin, nous espérions être surpris. Et nous l’avons été par nos tartares de bœuf présentés et assaisonnés sans délicatesse ni originalité, accompagnés d’une salade verte trop salée (les grains de sel se sentaient sur la langue). Les pommes de terre rôties étaient correctes. 
Notre expérience s’est arrêté sur ce plat. "
500,dancard69,dancard69,6 juin 2018,Allez-y,5.0,friends,5,C’est une belle découverte faite par hasard! Le hasard fait bien les choses.... je vous le conseille les yeux fermé
501,336sabrina,336sabrina,2 juin 2018,Belle découverte,5.0,friends,7,"Superbe découverte que ce restaurant proposant une cuisine très bonne.
Service très agréable. Je recommande"
502,LaureYo,LaureYo,2 juin 2018,Excellent,5.0,friends,6,"Très belle découverte, très bon resto, cadre sympa. Les plats sont vraiment très bon, mention spéciale pour le ceviche à la mangue, excellent!"
503,Deborah G,deborahg94,31 mai 2018,Super resto,5.0,none,18,"Super chouette resto. Cuisine du monde, plats très originaux et délicieux, à partager éventuellement entre amis. Service efficace. Les cousins sont très accueillants et ont à cœur de nous faire passer un bon moment. Excellent rapport qualité prix. "
504,Marie jo R,mariejor2016,30 mai 2018,Fraicheur des plats,4.0,friends,161,Des plats savoureux et varies. Des produits frais. Une serveuse tres accueillante. Un peu cher toutefois pour le dejeuner
505,N G,ng932,29 mai 2018,Belle cuisine du monde,5.0,couples,4,"Très belle découverte, une cuisine très juste avec des associations fraîches et surprenantes, en plus d'un service très sympa. Coup de coeur sur le ceviche et le poulpe. On reviendra ! "
506,Marie-Emeline M,marieemelinem,25 mai 2018,Une belle découverte,5.0,friends,2,"Excellent petit restaurant dans le 6e arrondissement de Lyon. 
Les plats se déclinent en plat froid ou plat chaud que l’on peut partager, et mélangent des goûts divers du monde entier et nous font découvrir des saveurs peu connues. C’est un sans faute. Tout était succulent.
Et prix abordable pour la qualité de ce que l’on a dans l’assiette.
Accueil chaleureux.
"
507,Annick S,956annicks,24 mai 2018,A découvrir de toute urgence !,5.0,couples,2,"Accueil chaleureux , cadre très agréable . Cuisine d Arthur innovatrice , j ai appris à aimer de nouvelles saveurs et ces plats à partager, une découverte très inhabituelle ! J adore . A découvrir ."
508,dl v,dlv2014,23 mai 2018,Super soiree entre copines,5.0,friends,3,Au delà du fait que c était excellent c était aussi très beau et plein de suprises. Je précise en plus que j étais enceinte de 9 mois et mon appétit irascible a été comblée ;-))
509,Marie_Lyon_Jean,Marie_Lyon_Jean,23 mai 2018,Saveurs inattendues et accueil chaleureux !,5.0,friends,23,Belle découverte. De grandes assiettes à partager aux saveurs du monde et un très bon rapport qualité prix. Accueil très chaleureux.
510,Eloooooooo,Eloooooooo,22 mai 2018,Très bonne adresse !,5.0,none,15,"Très bon accueil, service efficace et sympa, plats originaux et savoureux, le cheesecake revisité est délicieux!!
"
511,Guillaume M,guillaumemV8716SK,21 mai 2018,Excellent,5.0,friends,2,"Habitant juste à coté, le Comptoir des cousins est presque devenu ma cantine.. 
Les plats sont excellents et la sélection des vins très bonne. 

Je parle de cette adresse à qui veut bien l'entendre. Je recommande vivement."
512,tiphaine c,774tiphainec,19 mai 2018,Restaurant chaleureux et carte originale,4.0,couples,6,"Nous avons diné au comptoir des cousins un vendredi soir. Nous avons été bien reçus, le personnel est très sympa et attentif. Les plats sont originaux mais sans prétention, nous avons découvert de nouvelles choses. Nous gardons un bon souvenir de ce restau et nous y retournerons avec plaisir !"
513,annelaurelyOn84,annelaurelyOn84,19 mai 2018,Au top!,5.0,business,1,"Nous avons passé une excellente soirée ce jeudi. L’accueil est impeccable, serveuse très souriante et chef qui prend le temps de passer aux tables pour s'assurer que tout se passe bien. Les produits sont de qualité, on s'est clairement régalé!"
514,Maeva C,maevac74,16 mai 2018,La perfection !,5.0,friends,1,C'est un super restaurant dans le 6 eme arrondissement lyonnais. Avec une cuisine délicate mais aussi créative et inventive !
515,Mathieu M,31mathieum,14 mai 2018,Cuisine raffinée,5.0,solo,3,"Cuisine raffinée, service excellent.... 
une belle carte des vins,
J ai passé un très bon moment.
Belle découverte"
516,Lise F,lisef858,13 mai 2018,Super soirée,4.0,none,7,"Restaurant très agréable. Le service y est satisfaisant et la cuisine délicieuse.
Deuxième visite pour moi et tjrs ravie "
517,annaliseclmb,annaliseclmb,9 mai 2018,Très belle découverte,4.0,couples,21,"Très belle découverte dans une ville si gastronomique qu’il est pourtant difficile d’être surpris. L’accueil est top, l’ambiance conviviale, les conseils chaleureux, les plats bons faits avec des produits frais. Je suis impatiente d’y retourné !"
518,Lenort,Lenort,7 mai 2018,Entre amis,4.0,friends,266,"Nous avons testé ce restaurant avec des amis !
Les apéros sont excellents mojito  et spritz !
Ensuite vous avez le soir le choix entre les plats chauds ou froids !
Nous avions choisi les plats froids succulents tartares de cabillaud à la mangue (13€)  et salade thaï (7€) 
Délicieux !
Nous avons passé un bon moment et le service est gentil et attentionné !

"
519,Sybille G,376sybilleg,5 mai 2018,Une révélation gustative !!,5.0,friends,1,Excellent!! Comme d'habitude.. Des saveurs à découvrir..  Leurs assiettes originales et pleines de saveurs réveilleront vos papilles! Cadre agréable et une équipe au top! A découvrir absolument 
520,Emeline O,emelineo111,4 mai 2018,Une soirée au top !!!,5.0,family,3,"Un accueil chaleureux, une déco super sympa et surtout des plats toujours plus incroyables les uns que les autres accompagnés de très bons vins à prix jamais vu en restauration : on s'est régalé alors n'hésitez pas : foncez !!"
521,Max C,maxcK4858JK,3 mai 2018,Parfait,5.0,business,1,"Très très bon 
Bon accueil 
Des plats originaux, avec des mélanges de saveurs très agréables
Tout simplement parfait ;)"
522,calamort,calamort,2 mai 2018,"Déjeuner, menu du jour excellent, service parfait",5.0,family,2,"Nous avions prévenu que nous venions avec un bébé, à notre arrivée, une chaise lui était deja installée.
Le service est parfait, très accueillant et agréable. 
La cuisine est classique mais très bonne, très bien assaisonnée. 
La déco du restaurant est superbe et les tables espacées, vraiment un etablissement idéal pour un midi. À tester le soir, car la carte est très différente apparemment. 
Nous laissons rarement des pourboires, mais cette fois-ci, obligé, étant donné la qualité de ce moment. 
"
523,philippe h,philippeh331,30 avril 2018,Bon petit resto avec équipe sympathique,5.0,couples,41,"Nous y sommes allés en couple un soir. Carte originale et plats savoureux réalisés avec des produits frais. On sent un chef passionné et qui veut nous faire découvrir des saveurs. Deco sympa. Mention particulière à l’accueil très chaleureux, on est content de nous recevoir, ça change de certains autres restaurants. Très bon rapport qualité prix."
524,Alessandro I,alessandroi182,28 avril 2018,Plats originaux et savoureux,4.0,couples,31,"Super accueil
Nourriture savoureuse et originale, le poulpe frit était particulièrement extra!
Cependant, 2 des 3 plats que nous avons pris avaient un assaisonnement très similaire (coriandre/citron).
Rapport qualité-prix correct."
525,JPM-CookLyon,JPM-CookLyon,27 avril 2018,Dîner du 26 avril,5.0,friends,170,"Avec une table de cette qualité, on ne peut qu’adorer ses cousins! Accueil très agréable, des produits frais cuisinés avec intelligence pour des saveurs divines pour un dîner. Courrez y ! "
526,Jeremie S,700jeremies,25 avril 2018,Déjeuner top qualité / prix,5.0,business,122,"Un menu entrée plat dessert à 19,50€ le midi, avec des produits frais, une présentation bistronomique, un équilibre des saveurs à faire pâlir une toque blanche lyonnaise ! Ce comptoir des cousins va devenir une de nos cantines c’est certain ! 

Ce midi, après une assiettes d asperges vertes avec mayonnaise au yuzu, travers de porcs laqués au miel divins et un cheesecake revisité à se damner ! 

Ajoutez l’ accueil chaleureux et un service impeccable et vous avez la recette d’un déjeuner réussi ! "
527,Sebastien S,403sebastiens,24 avril 2018,Une très belle découverte,5.0,business,29,"Nous y sommes allés pour la carte que nous avons découvert sur le NET.  Ce fut une superbe découverte. La "" serveuse"" au top, aimable, souriante, claire dans ses explications et de bons conseils. Tout le monde a adoré. Mention spéciale pour le Ceviche, Saumon Gravelax, Humitas, Saint jacques (on en voudrait une de plus,  on est frustré :-) )   On reviendra"
528,Benoît G,benoitGuillory,24 avril 2018,Aimables et bon,5.0,solo,28,"Plat du jours au choix, de toute bonne facture. Cette fois une montbéliard façon créole.
décor sobre et moderne sur 2 étages
Recommandable allégrement!"
529,Amandine B,amandineb103,23 avril 2018,Un VRAI bon moment !,5.0,couples,3,"Une ambiance super conviviale, une serveuse au top, un gérant hyper souriant et bien sûr, des plats tous plus savoureux les uns que les autres ! Toujours surpris par des plats originaux, on continuera de revenir !"
530,Éric l,193_ricl,23 avril 2018,A conseillé vivement,5.0,friends,4,"Super soirée avec une equipe très dévouée. 
Cuisine de bon gout et prix plus que correct.  A conseiller pour passer une bonne soirée. 👍
"
531,Provencal R,provencalr,29 mars 2018,Des vrais bons cousins,5.0,couples,45,"Tout était parfait - L’accueil , les plats excellents et surprenants , le cadre agréable , les prix modérés - Des vrais bons cousins qui cuisinent des vrais bons produits "
532,Manon C,manonc449,28 mars 2018,Super moment à recommander,5.0,friends,5,"Vraiment merci les cousins super accueil 
On a voyager grâce à la cuisine du monde qu’on a pu prendre en plusieurs plats pour partager c’était super ! Je reviendrais merci "
533,Angelina M,angelinam463,26 mars 2018,Délicieux,5.0,business,7,"J'ai découvert ce restaurant grâce à TripAdvisor. Je me suis régalée !!! Accueil chaleureux, repas digne d'un chef étoilé, le tout dans une ambiance conviviale ! Je vous recommande le ceviche, une harmonie parfaite entre le sucré salé, tout comme l'entremet aux fruits rouges à la fois léger et goûteux !
A tester sans hésitation ! "
534,mastoc11,mastoc11,21 mars 2018,Au top !,5.0,none,11,"Un endroit charmant, un accueil sympathique et surtout un repas excellent, de très nombreuses saveurs !"
535,Milou D,EmilieDUMAS38,14 mars 2018,Excellent,5.0,friends,4,"Super soirée entre amis, tout est très  bon er frais ! Et l'équipe au top, accueil chaleureux 
                               Gauthier ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤"
536,Géraldine D,Geraldine38200,14 mars 2018,Excellent repas,5.0,friends,2,Très bonne adresse que je recommande. Les plats sont délicieux. Je vous conseille de goûter le tataki. L accueil est très sympathique et le cadre agréable 
537,Francky,Erikksa,9 mars 2018,Pas mal mais,3.0,couples,21,Manque de saveur de certains produits (saumon. Bavette). Très bon choix de vin et service impeccable. 
538,matrocher,matrocher,8 mars 2018,exellent repas,5.0,family,8,"nous avons découvert ce restaurant hier au soir, la cuisine y est excellente; le service aussi; les plats originaux, de tres bonne qualité, cuisinés et bien présentés."
539,Marc 73,Marc7300,6 mars 2018,PARFAIT,5.0,couples,54,"De l'accueil , au service en passant par la nourriture . Tout est super . Le concept est super et les vins sont à des prix normaux . Ouf un restaurant avec tout ce qu'on attends .

Merci à Raphaelle comme quoi le monde est petit :) 
Prenez le Rhum arrangé en digestif et là la soirée est parfaite"
540,isap104,isap104,2 mars 2018,Top!,5.0,family,1,"Nous avons découvert hier soir le Comptoir des cousins: l’accueil est très chaleureux et la cuisine excellente...semi gastronomique...et les prix sont très raisonnables ! 
Nous reviendrons ! 
Isabelle et Marine"
541,Jay L,G4816AUjayl,27 février 2018,Belle surprise,5.0,family,2,"Ce restaurant ne cesse de m’étonner. D’abord une carte de produit frais, de saison et sains, avec des associations de saveurs peu communes. Un bouquet de surprises disposées çà et là dans l’assiette pour ravir nos papilles différemment à chaque bouchée. Des assiettes colorées, justement proportionnées, assaisonnées à merveille. 
Un décor chaleureux, une équipe souriante et serviable. Que demander de plus .! Des prix abordables ? Ah oui c’est vrai ! C’est déjà le cas... "
542,Martin B,K7090CAmartinb,14 février 2018,Très bonne découverte,5.0,couples,1,"la possibilité de partager les plats est très original, si je peux vous conseiller un plat : c'est le Poulpe à l'orientale !! excellent restaurant :)"
543,Christophe M,Q2939FQchristophem,12 février 2018,Tout est parfait,5.0,business,1,"Belle découverte de passage pour une formation. Fraîcheur, saveurs et raffinement  sont au rdv dans chacun des plats. Personnel accueillant et agréable. Le concept partage du soir est très bien pensé. En un mot perfetto."
544,Stéphane G,221st_phaneg,11 février 2018,Cadre sympa et original,4.0,business,11,"Il est possible d'avoir l'exclusivité de l'établissement. Pour nous, ce fut simplement parfait. L'apéro dinatoire était copieux avec des recettes originales, tant en brochettes qu'en verrines.
""Les rires éclatent lorsque la nourriture est bonne""

PS : soirée pro, payée par l'entreprise, pas d'info sur les prix pratiqués."
545,Aurélien G,781aur_lieng,9 février 2018,Je recommande pour les réservations de groupe !!,5.0,business,18,"J'ai organisé un cocktail dînatoire pour 60 personnes et j'ai été très satisfait de la soirée : accueil très chaleureux, gérants très disponibles, cuisine très raffinée et copieuse (on vous conseille le poulpe !) et belle déco en prime ! Très bonne relation de confiance avec Gautier et ils ont l'habitude de recevoir des groupes :)"
546,Sylvie S,Sappapo,7 février 2018,Dîner moyen Et trop cher,3.0,friends,15,"La nouvelle mode des assiettes à partager ou Comment payer plus cher et manger moins ! 
Démarrage du service très lent. 
Les entrées de poisson sont bonnes mais petites, les plats très irréguliers (Bon poulpe mais noix de saint Jacques sans saveur et part minuscule) 
Quant aux desserts abondants mais aucun goût. 
Tout ça pour 40 euros par personne ( avec une bouteille de vin pour 4) 
"
547,Lise F,lisef858,6 février 2018,Superbe découverte !,5.0,family,7,"Honnêtement je n’ai jamais aussi bien mangé à Lyon ! 
L’ambiance est sympa et les serveurs très agréables. 
Je n’arrête pas de tanner mon copain pour y retourner... "
548,flo3583,flo3583,27 janvier 2018,"Resto au top, merci les cousins",5.0,friends,1,"Cadre et accueil très sympa; nous avons passé une excellente soirée à partager des plats aux saveurs qui font rêver.
Je recommande ; j'en redemande ; je reviendrai"
549,Alexandre D,Alex1863,26 janvier 2018,Comptez sur les cousins,5.0,family,126,"Leur complicité se retrouve dans l’assiette. Des saveurs du bout du monde dans la simplicité, des surprises pour le palais, du plaisir au bout de la fourchette : ce restaurant est fait pour tous ceux qui cherchent la (bonne) découverte. "
550,Gregoire M,gregoirem885,24 janvier 2018,Excellent restaurant,5.0,none,1,"Cuisine excellente, raffinée, moderne et subtile. 
Produits frais et de qualité. 
Carte simple et équilibrée. 
Accueil chaleureux et décoration personnalisée. 
Je conseille d'y aller les yeux fermés!!"
551,Augustinfb,Augustinfb,24 janvier 2018,Excellent resto avec super concept,5.0,friends,103,"Un dîner original, agréable et délicieux ! 
Le concept est top : on se partage quelques plats entre amis avec une carte originale et savoureuse (ceviche, tataki de boeuf, St Jacques, poulet fermier...) avec des accompagnements qui eux aussi font voyager. 
L'accueil et les conseils du patron permettent de découvrir les différents plats et de trouver le bon vin pour accompagner la soirée"
552,Alban A,66albana,23 janvier 2018,Cuisine de découverte,5.0,friends,1,"Une découverte dans le quartier. Cuisine originale et gourmande. Carte simple mais avec des produits frais. 
Service excellent et cadre chaleureux. Je recommande."
553,Alexandre F,611alexandref,22 janvier 2018,À consommer sans modération!,5.0,none,4,"Quelle belle découverte! À chaque bouchées, vous voyagez d’un continent à un autre à travers le parfum et l’harmonie des plats élaboré par le chef.Bravo a lui.

Superbe accueil!

Je conseille fortement."
554,filtre p,filtrep,22 janvier 2018,Découverte,5.0,friends,40,"Voilà une excellente surprise : cuisine du monde ( ils ont dû beaucoup voyager) très originale, proposition de menu découverte très adaptable, service très sympa et tres pro, produits frais et de bonne qualité : à recommander sans aucune hésitation : bravo !"
555,Naden,Nadenja,17 janvier 2018,Bonne pioche!,5.0,business,975,"Malgré le faible nombre d'avis, je me suis laisser tenté par ce restaurant qui propose une carte qui sort de l'ordinaire. Ce mélange de cuisine du monde est une réussite, l'équipe est sympa, nous avons passés une très bonne soirée. N'hésitez pas!"
