,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
2174,VincenzoRE,VincenzoRE,30 octobre 2018,Très bel endroit mais trop cher,3.0,friends,90,Il s'agit peut-être de la Brasserie plus belle où j'ai eu l'occasion de déjeuner. L'élégance et le raffinement sont partout présents. Les plats sont des plats plus que corrects pour une brasserie mais les prix sont ceux d'un bon restaurant.
2175,Patricia G,640patriciag,30 octobre 2018,Le goût d'une brasserie sympa ...,3.0,friends,129,"Pensez deja à faire votre réservation Car forte affluence. Accueil professionnel. Service un peu bizarre mais sympathique : nous pensions avoir un serveur attitré à notre table maiS nous avons eu affaire à plusieurs serveurs tout autant sympathiques les uns que les autres mais visiblement débordés.
Service assez lent mais bon vu la foule c'est compréhensif.

Les plats sont dignes d'une brasserie cest à dire très ""saucés "" sinon la qualité semble être présente.

J'ai lu brasserie gastronomique mais je ne pense pas...

Je peux recommander entre copains, amis, maiS paS en couple pour manger d'une façon intime, tranquille et gastro .

Voila jai quand même passé un agréable moment 😀"
2176,Michel K,michelkalfon,29 octobre 2018,du classique et du sur,3.0,friends,6,"le decor est superbe et l assiette est tres bonne

le choix est tres vaste 
le service rapide et excellent"
2177,Cocobobz,Cocobobz,29 octobre 2018,Ne pas être pressé mais incontournable,4.0,friends,27,Le cadre est vraiment superbe et nous avons pu déguster des bières de qualités venant de la brasserie en attendant d'avoir notre table. Nous avons été agréablement surpris par la bonne humeur et gentillesse des serveurs malgré le fait qu'ils courent dans tous les sens. Je recommande fortement l'andouillette qui est une spécialité locale et le seul petit point négatif est que l'endroit est assez bruyant. A faire absolument !
2178,mariepierreblanchard,mariepierreblanchard,29 octobre 2018,Une institution à Lyon,5.0,friends,9,"Si vous êtes lyonnais, si vous êtes touriste , c'est OBLIGATOIRE .....vous devez aller à ""la Georges..!!!!"
2179,Cee D,213ceed,28 octobre 2018,Lieu emblématique à connaître,4.0,friends,24,"Voici un établissement où la notion de brasserie prend tout son sens. Espace immense mais chaleureux, bruyant mais festif, kitch à souhait. Tout ce qui vous fera passer un bon moment un peu hors du temps se trouve en ces lieux. Choix, Qualité des produits du terroir et fraîcheur pour les crustacés, ambiance année 30,service stylé mais parfois un peu expédié. C'est à faire au moins une fois en étant sur Lyon. Prévoir un certain budget pour ne pas tomber dans le vulgaire dédié aux nombreux touristiques."
2180,l0up05,l0up05,28 octobre 2018,A ne pas manquer,4.0,friends,36,"Brasserie qui propose des plats de qualité et en quantité, personnel très efficace et agréable, ambiance et cadre unique . "
2181,Jgliglou,Jgliglou,28 octobre 2018,Excellent,5.0,none,45,"Endroit incontournable pour une table à Lyon. Ambiance agréable, service irréprochable, carte à la hauteur. Petit plaisir pour un jour d’anniversaire où les lumières s’éteignent et toute la brasserie chante joyeux anniversaire. Superbe moment. "
2182,didierchalbos,didierchalbos,28 octobre 2018,Super cool,4.0,couples,1060,Super cool de s'arrêter dans cet établissement sympathique avec un service de grande qualité et un bon choix de plats originaux en passant de la tête de veau à la choucroute et tout un tas de recettes de folie... À recommander 
2183,Goulven V,Goulven2111,28 octobre 2018,Incontournable !,4.0,family,28,"Lieu incontournable sur Lyon ! 
La choucroutte et la bière sont a essayer absolument,le service est rapide ! 
"
2184,jjdsd,jjdsd,27 octobre 2018,Incontournable à Lyon,4.0,friends,110,"Une vraie brasserie avec ses bruits, ses serveurs, ses tables, sa choucroute dans la pure tradition de la brasserie. La décoration vaut le détours et l'ambiance également."
2185,inapfusi,inapfusi,26 octobre 2018,Le truc à faire...,3.0,business,535,"Celui qui n’a pas été à la brasserie Georges aura manqué une attraction à Lyon.
C’est plutôt le cérémonial et l’ensemble des décors qui sont à voir. Les plats de brasserie sont corrects sans être exceptionnels. A faire pour le folklore.
"
2186,sebastienpepino,sebastienpepino,25 octobre 2018,Un très bon moment,5.0,couples,16,"Nous sommes venus un midi et avons très bien mangé.  très bon accueil très bon repas , rapide et courtois.
La carte est signé d'une brasserie 5 étoiles! !! 
Le service est irréprochable 
L'ambiance n'est pas idéal pour un repas en tête à tête mais là n'est pas le but ! 
Un vrai bon moment de gourmandise et de charme"
2187,Michel G,10440,25 octobre 2018,Monument historique,4.0,family,49,"Un restaurant historique et incontournable de Lyon
Nous pensions que la note serait salée mais ça reste très correct
Service parfois brouillon en raison du nombre de couverts, mais sympa
Un saucisson pistaché de chez Bobosse à tomber"
2188,Laura C,lauracathala,24 octobre 2018,Pas convaincue...,3.0,friends,12,"Le lieu est très sympa en lui-même, mais peut-être est-ce un peu trop grand ? 
Résultat : beaucoup de bruit, beaucoup d'attente et des plats arrivés froids... 

Après avoir demandé que l'on réchauffe ma viande, j'ai pu l'apprécier à sa juste valeur :) 

A essayer car il s'agit d'une institution à Lyon ; mais personnellement je n'y retournerait pas."
2189,JEF66CAT,JEF66CAT,24 octobre 2018,Excellentissime,5.0,business,19,"Un vrai régal, je viens de terminer une choucroute succulente en même temps que l’on préparait à mes voisins de table de magnifiques steaks tartares. Profitez de votre passage à Lyon et surtout ne loupez pas la Brasserie Georges, c’est indispensable !"
2190,Lucie_Ly0n,Lucie_Ly0n,24 octobre 2018,Une institution,4.0,friends,112,"La Brasserie Georges est une institution à Lyon. C'est donc la plupart du temps quand nous avons des invités qu'ils nous demandent d'y aller. La grande salle est impressionnante, les plats sont bons et le service efficace. Pas mal de bruit, mais ça fait partie du concept."
2191,GEORGES R,georgesr315,23 octobre 2018,BRASSERIE PARISIENNE:PAS DU TOUT DE CET AVIS......,4.0,family,107,"Je ne comprends pas les critiques concernant cette brasserie.Ce n est certainement pas une brasserie parisienne, avec ses serveurs on ne peut plus désagréables.Ici à Lyon accueil impeccable, service efficace et souriant.Nourriture fraiche et copieuse.Très bon dessert vin et bière.Nous allons souvent au restaurant ,je mets des avis à chaque fois , et pour cette brasserie c est TB."
2192,Chris 22,christinecT3491OL,22 octobre 2018,Bon,4.0,family,12,Bon rapport qualité / prix et copieux. Accueil un peu froid ...!Dommage !!Très bonne choucroute un conseil se présenter de bonne heure car la salle se remplit très très vite.
2193,harrisonL75,harrisonL75,22 octobre 2018,Un lieu unique,4.0,couples,152,Très bien situé et à coté de la gare. Pour l’ambiance de brasserie Parisienne. Les plats sont corrects avec un service impeccable.
2194,Anne S,annesZ5854YL,21 octobre 2018,En groupe (80 personnes),2.0,business,77,"Avant le dîner du groupe, nous étions 3 en terrasse et avons attendu 25min ( j’ai du aller voir le barman 2 fois ) pour pouvoir commander 3 bières !

Le maître d’hôtel était à peine aimable.
L’organisation du service du groupe était bonne , la cuisine standard 

Le cadre original "
2195,Pesto92,Pesto92,21 octobre 2018,Brasserie parisienne à Lyon.... du bruit et de la cadence. A éviter,3.0,friends,52,Rien de bien particulier dans ce restaurant. 600 couverts. Cela ressemble plutôt à une cantine d'usine avec un service en dessous de la moyenne. Temps d'attente et plats quelconques . A éviter surtout qu'il y a beaucoup de petits bouchons lyonnais dans le coin.
2196,MIREILLE B,MIREILLEB683,21 octobre 2018,sans interêt,3.0,friends,109,"on nous en parle tellement de cette brasserie que nous y sommes allées à 4 amis samedi à midi. Pas le peine de s'émerveiller. Le repas était vraiment sans nul, les serveurs nous bousculent pour qu'on parte plus vite. Nous n'avons vraiment pas aimé"
2197,Fleric L,flericl,21 octobre 2018,Sympas et ouvert tard,4.0,friends,2,"La brasserie George est un monument... Service de Brasserie jusqu'a tard dans la nuit; Serveurs à la gouaille Lyonnaise.
La cuisine est bonne et constante."
2198,frederic b,W1375NCfredericb,21 octobre 2018,Bof,3.0,family,93,"Belle salle art deco 
Mais attente beaucoup trop longue arrivé à 12h30 servi à 14h !!!
Menu brasserie mais la qualité n est pas vraiment au RDV 
Cuisson des viandes non respectées 
Omelette norvégienne ok
Il y a mieux à LYON pour manger 
Si vous venez pour la deco ok pour l’assiette passé votre chemin "
2199,franckm659,franckm659,21 octobre 2018,Incontournable,5.0,couples,49,"Cadre atypique !
Déjeuner dans le hall d’une ancienne Gare.
Prévoir d’arriver tôt pour disposer d’une table !
40 serveurs à votre service
Bruyant mais bon, rapide et abordable en terme de prix. Très copieux !"
2200,Jennifer B,jen54120,21 octobre 2018,Très appréciable,4.0,couples,69,"Très surprise en rentrant dans cette brasserie du fait du nombre important de places, beaucoup de monde, pas de réservation possible! Cadre sympathique mais un peu bruyant mais repas très savoureux. Personnel accueillant.. première visite à refaire.
Compter pour plat et boisson pour deux environ 50euros! "
2201,Nicole R,Z4401UWnicoler,21 octobre 2018,À faire pour le cadre - belle brasserie et mets de brasserie-,3.0,family,17,"Ne recherchez pas l’excellence   en venant dans cette brasserie mais plutôt le cadre et la quantité. 
L’accueil était agréable et le service aussi."
2202,Loogoo11,Loogoo11,21 octobre 2018,Une brasserie incroyable,5.0,friends,216,"Une adresse incontournable avec le plus haut plafond sans colonnes de France, on se croirait immergés dans une vraie salle de brasserie d'époque. Les bières maisons sont excellentes et la carte de mets est d'autant plus variée que savoureuse. A faire et refaire car on a envie de goûter à tout! Le tout rythmé des petites attentions ponctuelles pour les anniversaires des clients.
Super adresse!"
2203,Bruno V,brunov234,20 octobre 2018,Une institution,4.0,business,1540,La salle immense et pleine est tres impressionnante. La cuisine est bonne et sans surprise. Nous etions dans le salon qui est tres bruyant. Bonne choucoutre imperiale. 
2204,nel1961,nel1961,19 octobre 2018,Typique,4.0,friends,226,Incontournable sur Lyon. On y mange très bien. Le cadre est magnifique . Le personnel très sympa et professionnel mais également efficace. 
2205,Jean-marc3333,Jean-marc3333,19 octobre 2018,Superbe brasserie,5.0,solo,143,"Petit cœur ce cœur pour cet établissement 
Il y a tout dans ce endroit:
La beauté y cadre, des plats typique lyonnais la quantité et la qualité.
Excellent rapport qualité prix 
Accueil chaleureux 
Rien à dire le sans faute 
Bravo "
2206,ghost g,ghostg72,19 octobre 2018,A faire,5.0,friends,28,"Lieu mythique de lyon 
Brasserie au top vraiment a faire vous ne serez pas déçu. Cuisine délicieuse et service efficace. J y retournerais ****"
2207,Nath R,121nathr,19 octobre 2018,Mythique,4.0,friends,65,"La mythique Brasserie George !!
Comme d hab blindée de monde
Les plats sont bons - nous nous sommes régalés 
Seul bémol : notre serveur avait laissé son sourire et son amabilité au vestiaire !!
Dommage 😢"
2208,captainp78,captainp78,17 octobre 2018,Brasserie traditionnelle excellente,5.0,business,259,"Immense salle , décoration brasserie, service exceptionnel.
La carte est incroyable et remplie de bonnes choses.
Du local du traditionnel.....parfait 
Choucroute somptueuse, soupe à l’oignon maison ... 
c’est une vraie brasserie et une superbe adresse.
Les serveurs virevoltent, délivrent le balai des plats dans la bonne humeur 
Au final 40 euros avec plat (choucroute impériale) vin et café 
Soirée parfaite "
2209,Rémi F,siphnos,17 octobre 2018,Le temple des brasseries,5.0,friends,466,"Grande brasserie bruyante, aérée, avec personnel très sympa en tablier, déco art-déco... et dans l'assiette le sublime de la gastronomie lyonnaise. Un endroit incontournable, pour se faire plaisir au milieu de centaines d'autres convives, et ressortir repus et heureux... voilà les restos qu'on aime !"
2210,J Paul R,845PaulR845,17 octobre 2018,Georges vit sur sa réputation,2.0,friends,99,"J'ai  fréquenté cet Etablissement près de la gare Perrache il y a quelques dizaines d'années quand j'étais étudiant. Nous y prenions moult ""Sérieux"" de bière (= 1 litre). Nous y sommes retournés en groupe, en partie par nostalgie, pour déjeuner un dimanche après avoir réservé. Les gares SNCF se sont humanisées, Georges s'est transformé en hall de gare - l'obsession du passé sans doute. Il y avait 700 personnes dans ce hall, tassés comme des harengs dans un bruit étourdissant. 
La nourriture fut litérallement celle que l'on servait dans les cantines de l'armée il y a 40 ans. Le plat pricipal fut une ""brique"" de purée trop lontemps réchauffée, et une saucisse délavée et insipide coupée en 5 morceaux à la machette, avec des lambeaux de peau et des bouts de ficelle de chaque côté. Quelle expérience! Si vous avez connu Georges dans le passé, restez-en avec le souvenir."
2211,olivier s,oliviers785,16 octobre 2018,que de monde!,4.0,business,93,"Pour faire simple, c'est ""la"" brasserie. Décors à l'ancienne un peu art déco, énorme salle avec des centaines de couverts ... Une ambiance un peu à la parisienne. La carte est assez large et permet de se plonger dans des spécialités lyonnaise, ou au contraire aller vers des classiques des brasseries, comme la choucroute. Dans l'ensemble les plats sont très copieux ... surtout la choucroute! Faire entrée plus plat ( à la carte ! ) est l'assurance de prendre quelques kilos! Les desserts sont sympas, mais un peu chers à mon gout. Donc je conseille de le faire, au moins une fois dans sa vie en passant à Lyon .... La bière pression locale ( brassée maison ) est très bonne ... mais assez forte et typée ( un peu amère )! Le personnel est vraiment très bon. Bon appétit .... un petit bémol ... les anniversaires, avec leur bougie magiques .... à répétition,  ... c'est un peu trop..."
2212,Fabienne S,122fabiennes,16 octobre 2018,Une brasserie de réputation à  Lyon,3.0,family,17,"Qui ne va pas à  la brasserie Georges pour prendre leur fameuse choucroute ou le soir une soupe à  l' oignon Il vaut mieux réserver mais vous pouvez également patienter car il y a un grand turn over.
Vous avez également des fruits  de mer 
Le côté particulier est l'orgue de barbarie entendu à chaque anniversaire. Ce qui peut gêner un peu si vous voulez discuter 
Bonne brasserie certes mais sa réputation est un peu surfaite Décoration refaite après un incendie : joli plafond mais les tables sont très rapprochées. Il y a à Lyon de nombreux petits bouchons mais la brasserie George reste un incontournable. Prix raisonnable. "
2213,Myriam S,myriams55,16 octobre 2018,Brasserie lyonnaise typique,5.0,couples,12,"Bonne bière et bonne chère depuis 1836.
Brasserie Art déco..spécialités lyonnaises et choucroute...orgue de barbarie pour les anniversaires.  Service rapide efficace.  Nourriture variée et de bonne qualité.  Ambiance lyonnaise "
2214,Joel C,101joelc,15 octobre 2018,Plus ancienne Brasserie de Lyon,5.0,couples,15,"Un voyage dans le temps alliant passé et modernité
Repas excellent, proposant des spécialités Lyonnaises
service agréable"
2215,Pierre M,pierrem504,14 octobre 2018,Toujours aussi bien!,5.0,couples,11,"Il y a longtemps que nous n'y étions pas allés.
Toujours une bonne attente, mais celle ci est fort bien orchestré par un sytème d'attente
électronique très efficace.
Nous n'avons pas pris une choucroute comme c'est souvent ici une tradition, mais du poisson dont la cuisson était parfaite, absolument délicieux.
Quant à l'omelette norvégienne, un modèle du genre!
Une fois en salle le service est rapide et efficace. La bière, brassée ici même est très bonne. L'orchestre Jazzy (samedi soir) temporise l'acoustique de cette salle bruyante.
Nous avons passé une bonne soirée dans un cadre magnifique et historique."
2216,SabetNadia75,SabetNadia75,14 octobre 2018,"Excellent, un voyage dans le temps ! Et des plats comme on en rêve.. du goût et de la générosité !!",5.0,family,14,"À là hauteur de nos attentes.. tout est top !!
Du service, du goût, des quantités.. et le rapport qualité prix! Excellent !!
Je vous recommande sans aucune hésitation.. je vous recommande la soupe à l’oignoN excellente et bien sûr l’olelett Norvégienne un classique mais tellement bon... je pensais finir ma part.. et bien je l’ai fini.. vous passerez un moment magique.. ambiance garantie et des plats délicieux !! Que demandez de plus!!"
2217,lucette r,manou38190,14 octobre 2018,Grande brasserie,5.0,none,44,"J’avais vu un reportage à la télévision et je m’etais Dit quand j’irais à Lyon j’irais mange chez Georges , on a mis du temps pour le trouver mais on y est enfin arrivé , pas déçue, tout à fait le reportage. Très grand, énormément de personnel , la qualité des plats laiss rien à désirer, je le recommande"
2218,L'abri Ô Délice... C,labri_d_licesc,14 octobre 2018,Tout à fait moyen,3.0,couples,20,"Joli lieu, mais cuisine décevante. Juste tiède, pas de dressage, rien d'extraordinaire. Tout va trop vite, le restaurant est pour le client un lieu de détente!
La bière est très bonne. Réputation surfaite, pour moi"
2219,Muriel G,MurielG218,14 octobre 2018,Belle Brasserie,4.0,couples,16,"Cadre très sympa, type grande brasserie, avec des serveurs en tenue typique, qui courrent partout (apparemment 25kms par service nous ont ils dit). La nourriture très bonne, service rapide, et on a aimé ce côté cantine un peu bruyante qui fait de ce lieu un endroit de convivialité. Pour les prix, 2 plats + 2 desserts + 1/2 bouteille de vin pour 80 euros. "
2220,Didilyon69,Didilyon69,12 octobre 2018,Bonne brasserie,5.0,couples,66,Spécialités de choucroute et choucroute de la mer délicieuses. Un excellent endroit pour déjeuner plus tranquillement le dimanche avec piano. Les anniversaires sont sympa et signalés avec participation des serveurs. A ne pas hésiter 
2221,Eat&See,eatendsee,9 octobre 2018,Ménage parfait entre animation et cuisine,5.0,business,184,"Avec ses 400 convives le mardi soir, j’avais l’impression d’entrer dans un capharnaüm mais on s’y fait et on s’y plaît très vite. Le service est très rapide. Le rapport qualité prix est très correct. On y mange très très bien. Les bières sont également trop bonnes. "
2222,sylvie a,628sylviea,9 octobre 2018,Oui mais ...,4.0,couples,112,"très bruyant, mais à faire au moins une fois pour l’ambiance ...j’ai commandé un tartare , préparé sur place, mais dans l’intervalle nous avons attendu 1/4h le plat de mon mari, ce qui est long "
2223,ppv,papatv,8 octobre 2018,A ne surtout pas manquer !,5.0,couples,32,"Brasserie de 1870 magnifiquement restaurée, immense, remplie de monde, où l'on peut dîner (délicieusement) au son de l'orchestre jazzi. Ne pas rater leurs bières maison ! on peut admirer les énormes fûts au dessus du bar. Endroit atypique d'un autre temps mis à la mode d'aujourd'hui. Ambiance extraordinaire (à voir : le ballet parfait  de la brigade des serveurs dans l'office ouvert sur la salle et l'empilage des verres à pieds sur un seul bras !!!). Omelette norvégienne à tomber !!! "
2224,Alric Perrin,alricperrin,8 octobre 2018,Très bon restaurant,5.0,family,18,C'est un restaurant vivant et chaleureux on y mange très bien de plus il y a un pas mal de choix au niveaux des plats.
2225,frvavaya,frvavaya,8 octobre 2018,L'Institution de Lyon,5.0,solo,184,"Juste à côté de mon hôtel, une magnifique bâtisse, un intérieur superbe, des spécialités pour tous les goûts, poissons, viande, végétarien, tout le monde peut se faire plaisir, j'ai pris l'andouillette, excellente, avec une bière blonde de la brasserie. avec le dessert moins de 30€, ce qui est raisonnable pour la qualité des mets"
2226,maej-F21,maej-F21,8 octobre 2018,Plaisir encore renouvelé depuis 30 ans !,4.0,couples,153,"Déjà la très vaste salle très haute de plafond au décor d'antan sans excès est un premier plaisir, notamment avec le même accueil sympathique à la clé : il ne manque pas de personnel de service bien affairés !
Toutes les choucroutes y vont délicieuses, compris celle de la mer (ce n'est pas le cas partout en France) savoureuses, délicatement ""garnies"" et copieuses à la fois.
Quant au dessert dit ""tarte au citron meringuée"", il y a là un sérieux ""bémol"" : il devrait se nommer "" barre de pâte sablée avec quelques monticules de crème au citron surplombés de meringue"" le tout sorti directement du réfrigérateur ! Certes, une fois mâchée ça ressemble à de la ""vulgaire"" tarte au citron, mais cela reste tout à fait déceptif...je vais me voir forcé, sous peu, d'en faire une correcte (tout comme on fait re-sauter un cheval qui a refusé !).
Enfin pourquoi donc un café demandé allongé est 30% plus cher qu'un expresso ?

Quoi qu'il en soit, nous retournerons Chez GeorgeS, parce que tout le reste y est excellent !"
2227,marceniomel,marceniomel,8 octobre 2018,une brasserie telle qu'on les aime,5.0,couples,5,"Magnifique brasserie que nous avons découverte, ma femme et moi un peu par hasard; repas délicieux, servi avec beaucoup de professionnalisme; carte où tout est alléchant"
2228,francaisfabienne,francaisfabienne,7 octobre 2018,Une institution,3.0,couples,26,"Je connais cette brasserie depuis toujours, avec parents, grands parents, jamais vraiment déçus, jamais vraiment surpris. Une brasserie connue par tous les Lyonnais et beaucoup de touristes. Reste bruyant comme toutes brasseries"
2229,bettyepinat,bettyepinat,7 octobre 2018,Excellent moment,5.0,friends,12,"Que dire ? Si ce n'est que cette institution est à la hauteur de sa réputation : parfaite !!!! Avec une mention spéciale à notre serveur dévoué Monsieur Christophe Aubin qui s'est plié en 4 pour assouvir 3 affamées de quenelles, alors que normalement, ce plat n'est plus servis à cette heure là. Du professionnalisme, de la réactivité, de la bonne humeur, le tout dans un cadre mythique! Ps: ne ratez pas l'omelette norvégienne qui est juste à tomber."
2230,macmo69,macmo69,7 octobre 2018,Toujours à la hauteur de mes attentes,4.0,family,10,"C’est toujours le même plaisir pour ma famille et moi de deguster leurs bières au bar avant de prendre une bonne choucroute ou une brochette gambas st Jacques selon mon humeur.
Je finis toujours  et c’est une tradition par la merveilleuse omelette norvégienne sinon je ne suis sûr mon petit nuage.
Petit Bémol ; Le service est parfois un peu bâclé mais rien de bien méchant"
2231,Raph G,335raphg,7 octobre 2018,"Bon, mais...",4.0,family,1114,"Très bonne choucroute impériale. Service millimétré. J'ai juste été déçu par le jarret, pas très fondant. C'est dommage."
2232,Jean-Paul F,oiseauvoyageurJ,7 octobre 2018,PARFAIT,5.0,friends,21,"Echaudés et même écoeurés par le café Bellecour nous avons décidé d'aller à la Brasserie Georges.
Là tout est parfait.
Cadre agréable: très haut plafonds, décoration d'époque.
C'est une brasserie donc bruyante mais aucune brasserie n'est feutrée.
Accueil impeccable et placement très rapide
Serveur éduqués, aimables, professionnels sans jamais être obséquieux
Pas d'attente entre les plats.
Très bonne qualité de nourriture
Très bonne qualité. 
Pour els amateurs des bières maison excellentes
Un repas très agréable avec ma femme et un couple d'amis 
Des prix normaux. Aucune surprise sur l'addition"
2233,sergemilliex,sergemilliex,6 octobre 2018,tellement lyonnais,5.0,family,1,"Une grande salle superbe avec une ambiance bon enfant,des serveurs à l'écoute,des steacks tartares préparés devant vous,,un foie de veau à la lyonnaise parfait,des desserts excellents,bref,que du bonheur ."
2234,En1gma X,en1gmax,6 octobre 2018,Entre collègues,4.0,business,15,"Une soirée entre collègues.
Excellent, comme la première fois. L'omelette norvégienne est un régal. 
Nous étions dans un des salons. 
Moins bruyant que la salle principale mais en revanche le service a été particulièrement long : 1 heure avant la prise de commande. Un effort à faire sur le service. "
2235,sissi69000,sissi69000,5 octobre 2018,Service à revoir,2.0,friends,56,"Sortie entre collègues, table de 17 personnes
Très bon repas, choucroute garnie et omelette norvégiennes.
Dommage, le serveur faisait la gueule, soupir quand on ne lui répond pas de suite quel plat on a pris... il faut penser à changer de métier!!
Repas très bon, salle magnifique malgré le bruit. Mais le souvenir restera du mauvais accueil!!"
2236,chantal17000,chantal17000,5 octobre 2018,Une institution,5.0,friends,207,"J’avais vu un reportage sur cet établissement et ne serait ce que pour le cadre je voulais y déjeuner. Il est effectivement superbe, les serveurs vraiment disponibles et aimables, la bière excellente. Nous sommes restés sur les plats traditionnels, nous n’avons pas été déçus et en plus c’est très copieux ! Les tarifs sont ceux d’une bonne brasserie, personnellement j’ai trouvé le rapport qualité/prix correct "
2237,Maria-et-Yves,Maria-et-Yves,4 octobre 2018,Week-end en amoureux,5.0,couples,11,Super endroit  nous avons apprécié le professionnalisme du personnel nous avons dégusté sa fameuse choucroute et sa bière puis un baba au rhum délicieux
2238,Didier C,dcannesson,4 octobre 2018,Le taxi n'a pas menti : incontournable !,5.0,business,38,"La salle est monumentale, le service nombreux attentionné et diligent, j'ai bien mangé.
Nous étions pressés, mais je reviendrai ! "
2239,Dominique L,DominiqueL1628,3 octobre 2018,Un grand classique !,5.0,friends,47,"Le lieu est très beau de par son style. Les cuivres rutilants et le service soigné. Les plats du terroir flirtent avec une nouvelle cuisine copieuse. On n'y boude pas son plaisir, c'est un magnifique décor de cinéma dans lequel le client est star."
2240,PHILIPPE ET SOP... C,clercp2015,2 octobre 2018,Extraordinaire,5.0,couples,8,Un lieu mytique où on aime passer un moment agréable dans un cadre atypique. Les plats sont toujours aussi délicieux. Choucroute ou autre....on visite régulièrement
2241,Matthieu L,60matthieul,2 octobre 2018,Incontournable.,4.0,family,10,Il ne se passe pas une année sans que nous nous rendions dans ce très beau lieu remplis d'histoire lors de la visite du marché de Noël place Carnot.
2242,Brig A,briga2014,2 octobre 2018,Toujours aussi impeccable.,5.0,family,15,"Adresse toujours aussi bonne. Le cadre de cette grande brasserie est magnifique. 
Le service est très appréciable.
Les mets sont d'une grande qualité et travaillés avec art. Les plats régionaux lyonnais sont dans la tradition. Les choucroutes valent le détour."
2243,Georges René c,petitange0656,2 octobre 2018,"Parfait,au top",5.0,couples,118,"Nous avons réservé une table à l'avance '('mon épouse se déplace en chaise roulante d'où la nécessité d'en informer le restaurant ) Accueil ,service,ambiance au top Pour ce qui concerne le repas rien à dire : un pur bonheur un diner super!!!"
2244,giordano philippe,giordanop882,2 octobre 2018,Repas merveilleux,5.0,family,13,Je me suis une fois régalé avec des grenouilles dans cette institution. Je le recommande évidemment..
2245,Philippe J,philippej102,2 octobre 2018,INCONTOURNABLE,5.0,business,261,"Vous êtes dans la mecq de la cuisine lyonnaise !

Salle immense!
On se demande même comment le service peut être aussi efficace !!! car il l'est vraiment!!! 
La carte est magnifique ! les vins très bons !
Mention spéciale au service !!! efficace et hyper souriant !!!

Si vous passez par lyon et ne faites qu'un restau, c'est là!!!"
2246,Bruno T,brunot807,2 octobre 2018,top,5.0,couples,23,"Excellente soirée, repas  copieux  et très bon  dans une bonne ambiance.
Choucroute excellente et omelette norvégienne ""une tuerie"""
2247,Anthony & Clauderic 👬,ANTHORIC,2 octobre 2018,On adore!,5.0,couples,235,"Cela fait plusieurs années que pendant nos week-end lyonnais, nous allons diné à la Brasserie Georges!
Le service est toujours rapide et courtois! malgré parfois des serveurs un peu grincheux!
Les plats sont toujours top et bien servis, arrosés d'un excellent cote rôtie!
A très bientôt à la Brasserie Georges!"
2248,Caty F,catydeter69,2 octobre 2018,Un dimanche soir,5.0,couples,40,Beaucoup de monde. Mais un accueil encadré et un bon repas lyonnais apprécié. Le gâteau Valhrona juste excellent. 
2249,Patrice_Guyot,Patrice_Guyot,2 octobre 2018,Toujours au top !,5.0,couples,201,"Cette Brasserie est uns institution Lyonnaise et la qualité de sa cuisine ne se dément pas, impossible de passer à Lyon sans y faire au moins un repas !"
2250,SONG AI PING,Kuhorn,1 octobre 2018,Une usine,3.0,family,58,"Restaurant gigantesque, une enfilade de salles sans fin. Plafond excessivement haut dénudé rendant la salle peu accueillante. Cette désagréable impression nous a failli rebrousser chemin. Malheureusement le quartier est peu animé, pas de restaurants autour. 
On était rapidement attribué une table,  collée à celle de voisins.  Les bruits dans la salle nous ont permis de mener une conversation sans trop déranger les voisins. Le service était courtois et efficace, la cuisine bonne avec des produits de qualité, le prix correct. 
L’expérience était plutôt décevante. "
2251,latour57,latour57,1 octobre 2018,Dîner de retrouvailles,2.0,friends,3,"La Brasserie Georges s’est encore, une fois de plus, montrée à la hauteur de sa réputation sauf sur le principal : la Choucroute du Pêcheur, 3 assiettes sur 6 ! Le choux : superbe mais quelle déception sur les fruits de mer et le saumon. Du décongelé sans amour. La fadeur a même abîmé l’excellence du Riesling Vielle Vigne. 
Alors ? Y revenir ? Je ne sais pas. Soirée gâchée."
2252,Marine0224,Marinou0224,30 septembre 2018,Une institution digne de ce nom !,5.0,family,12,"L’ambiance, les plafonds, l’amabilité durant le service valent déjà le coup!
Les plats sont des délices de brasserie: andouillette, foie de veau et leurs accompagnements dignes de ceux de nos grand-mères; sans même parler de leurs choucroutes généreuses et goûteuses!
Un succès couronné par des desserts, simples mais efficaces! 
A recommander: leur ensemble de bières maison, pour tous les goûts!
Une valeur sure à ne pas rater "
2253,Pe L,158pel,30 septembre 2018,Déjeuner,4.0,none,426,"Repas dans une institution, ca vaut le détour compte tenu de la taille imposante de la salle mais elle est extrêmement bruyante. Style brasserie mais un peu cher quand meme. "
2254,PierreHubertOlivier,PierreHubertOlivier,29 septembre 2018,Une référence !,5.0,business,3,Excellent repas (choucroute et omelette norvégienne pour moi) et cadre incroyable. Serveurs au top et ambiance sympa. Bonne soirée garantie !
2255,MOOVE06,MOOVE06,28 septembre 2018,un soir à Lyon,4.0,couples,89,"sans réservation et parce que la Brasserie Georges était située en face de notre hôtel, nous nous y sommes présentés à 19 h et avons été aussitôt dirigés sur une table, l'accueil était sympathique et rapide, nous avons pris une choucroute, excellente, sans avoir trop de temps d'attente, le service est efficace et rapide, et nous avons été bien conseillés pour le vin. Une addition correcte, l'ambiance est celle d'une grande brasserie. Etablissement à recommander pour une étape à Lyon"
