,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
281,laure a,848laurea,15 juin 2021,Un régal !,5.0,friends,1,"Quel plaisir de venir à la table d'Ambre ! Nous avons passé une excellente soirée entre amis. Un accueil et un service chaleureux.... des plats savoureux et gourmands très joliments présentés.... on s'est régalé ! 
Visite du Chef à notre table, c'était très appréciable...

Réservez sans hésiter !"
282,Camille Mhr,camillemhr,15 juin 2021,Une Table excellente !,5.0,couples,14,"Dîner réussi et service efficace avec un nouveau jeun homme en salle très serviable. C’est la deuxième fois que nous venons et nous avons trouvé la nouvelle carte rafraîchissante, de saisons et modernisée pour un prix tout à fait correct.
Nous recommandons ce restaurant qui mérite d’être davantage connu !
Nous reviendrons."
283,Nina,Globyr,12 juin 2021,Service très lent,4.0,couples,56,J’aurais volontiers mis 5/5 si le service n’avait as été aussi long. C’est la première fois que nous y retournions depuis le confinement ( réouverture mercredi) mais visiblement de gros problèmes de service dommage car les mets sont toujours aussi bons)
284,Nathalie G,G5117UCnathalieg,9 juin 2021,"Beau, Bon et Subtil",5.0,none,3,"Bravo pour cette reprise après 8 mois d’attente, nous avons  passé un agréable moment grâce au bel accueil et aux mets raffinés . Nous recommandons vivement la table d’ambre."
285,rougeF,RougeFr,14 novembre 2020,Excellent dans l'assiette.,4.0,couples,294,"Excellent diner accompagné d'un très bon Volnay 1er cru 2008.
Belle présentation et finesse en bouche, un régal pour les papilles.
Nous avons néanmoins été gênés par le bruit car notre table était à proximité immédiate de la porte des cuisines très souvent restée ouverte.
Dommage qu'il n'y ait pas de champagne à la carte, nous aurions souhaité trinquer avec une coupe lors de notre repas d'anniversaire.
Le service aurait pu être plus efficace également, long délais de commande et de service au démarrage.
Nous reviendrons pour un second avis."
286,Benjamin F,L5334VAbenjaminf,21 octobre 2020,Moment romantique à deux ❤️,5.0,couples,1,"Reservation pour midi avec ma fiancée pour vivre une expérience romantique. Nous avons été accueillis comme il se doit par le responsable de table M. Damien Bastianini. Nous avons pris le menu du marché entrée plat dessert. Fricassée d'escargots et velours de maïs en entrée, puis le poisson du jour et son rissoto crémeux by Chef Florent Gilibert (le tout accompagné d'un Bourgogne chardonnay du domaine michelot). Ce fut un délice et un moment en amoureux convivial pour déjeuner. Nous avons terminé notre repas par une touche sucrée avec la panacotta aux fruits rouges et son sorbet yuzu. 
Rapport qualité prix rien à dire c'était juste magique. Service personnalisé et cuisine impeccable. Nous conseillons vivement ce restaurant pour tous gourmands ."
287,Sophie B,sophiebQ6064RO,19 octobre 2020,Délicieux repas,5.0,couples,16,"Nous nous sommes régalés avec des plats bien maîtrisés,avec de belles originalités.
Bon accueil.
Testez sans hésitation."
288,Alan D,AlanD8,16 octobre 2020,Un chef à l’écoute !,5.0,couples,121,Un chef à l’écoute ! Encore un moment gastronomique de pur plaisir grâce à un chef qui s’intéresse réellement à l’avis des clients - qui est à l’écoute et est prêt à adapter un plat en cas d’allergie ou régime. Un grand merci à lui et à son personnel très à l’écoute aussi. 
289,l g,lgu175,10 octobre 2020,Sans fausse note,5.0,none,135,"Des plats généreux , des sauces et des saveurs parfaitement maîtrisées, un service efficace et souriant  le tout pour un excellent rapport qualité prix."
290,Marc B,marcbU6953GO,29 septembre 2020,AMBRE a de la chance,5.0,couples,197,"Un repas en amoureux un vendredi soir..
Une carte comme on aime
L œuf parfait qui est pour moi un référentiel 👌
La cuisson du magret au sang
Les desserts....
'e choix des vins
Le cadre...
Juste penser à réserver "
291,David G,E2154CXdavidg,22 septembre 2020,Une repas en amoureux génial,5.0,family,124,"Une repas en amoureux génial !
Cadre très agréable à deux pas d’Amperes. Service attentionné et précis. Cuisine fine, gastronomique. Que du bonheur ! "
292,August1du69,August1du69,20 septembre 2020,Une belle adresse lyonnaise !,5.0,couples,27,"Dans un cadre romantique et intimiste (environ 25 couverts), un samedi soir pour fêter une dizaine accomplie ;-)

Service rapide (quel plaisir !!!!) juste comme il faut, plats recherchés et bien mis en valeur, une carte des vins à des prix raisonnables avec une trentaine de références (on y passe pas 3 heures à choisir !)

La bougie pour le dessert (belle mémoire car indiqué lors de la réservation uniquement !)... et enfin un chef qui prend le temps en fin de séance de venir voir en salle les avis des convives.

Ambre peut être fier de son papa et de la brigade autour !!!!"
293,angot s,angots,19 septembre 2020,Excellent repas en amoureux,5.0,couples,1,"De passage à lyon, belle découverte. Plat raffiné et copieux pour un prix plus que raisonnable ! Bonne continuation à vous. Je recommande 👍"
294,Juna,Dream51973070003,17 septembre 2020,Repas entre amis,5.0,none,3,"Nous avons profités de la nouvelle carte pour retourner a la table d Ambre, les mets sont toujours aussi raffinés, le service impeccable, la présentation et les saveurs sont toujours là, mes amis ont adorés, à refaire sans modération."
295,Michel A,T390HFmichela,12 septembre 2020,Excellence dans la simplicité,5.0,none,1,"A l'issue de trois visites particulièrement appréciées,nous nous décidons à faire part de notre avis particulièrement élogieux sur cet établissement en termes de rapport qualité-prix.Toutes nos félicitations au cuisinier qui maîtrise  excellemment son art pour le plus grand plaisir de nos papilles et au service parfait agrémenté d'un humour de bon aloi sur les conditions de vie que nous connaissons actuellement...!Toutefois une petite observation: quelques amuse-bouche seraient les bienvenus avec l'apéritif."
296,Christel C,563christelc,12 septembre 2020,Une belle découverte,5.0,couples,43,"Cela faisait quelques temps qui nous voulions tester cette table. C'est chose faite et nous y retournerons très vite.
De la mise en bouche au café, tout a été parfait.
Des plats découverte comme cette entrée aux courgettes grillées à l'huile de sésame, tartare de tomates anciennes et mousse de chèvre frais au basilic, ou ce dessert composé de pêche pochée à l'eau de rose, biscuit breton, crème montée à la verveine et glace au yaourt. Des eaux gazeuses d'exception, une carte des vins honorable avec des prix corrects. Une bonne table .... D'Ambre, je recommande."
297,gilou,endyve,12 septembre 2020,repas en famille,5.0,none,3,comme chaque annee je m oblige un passage  dans ce resto pour i decouvrir  une nouvelle  carte  j ai apprecier leur poisson du jour ainsi que leurs dessert le service et a  la hauteur en cette periode de covid  un resto de 25 places c est ideal
298,Eva,EvaDefM,11 septembre 2020,Super adresse !,5.0,none,2,"La Table d'Ambre est devenue une adresse habituelle. Son menu est toujours plaisant, de l'amuse bouche au dessert. Le cuisinier maîtrise les saveurs avec justesse et les marie pour créer des plats délicieux, et harmonieux. 
Par ailleurs, le restaurant propose une carte des vins intéressante aux prix raisonnables, et l'accueil est toujours chaleureux.
Nous recommandons."
299,Alan D,AlanD8,8 septembre 2020,Un moment gastronomique,5.0,couples,121,"Un véritable plaisir de retrouver La Table ! Un bouquet de saveurs en entrée - un poisson parfaitement cuit et délicatement accompagné en plat principal et un excellent dessert gourmand et goûteux. En plus, le tout accompagné par un des meilleurs Viognier que j’ai jamais eu le plaisir de déguster. N’oublions pas le service tout juste parfait."
300,ALF LAILA ET UN... N,alflailaetunen,5 septembre 2020,Belle trouvaille,5.0,couples,21,"De l'accueil au dessert en passant par la mise en bouche le plat et le vin, tout était excellent, c'est un vrai régal, ce petit restaurant est une belle trouvaille, le chef et le personnel au petit soin je conseille vivement.a bientôt "
301,Célia R,c_liar871,22 août 2020,Très bon,5.0,friends,3,"Très bonne table avec un accueil a la fois chaleureux et professionnel. De bons conseils au service, des plats fins et plein de subtilité. Et un chef souriant qui vient vous saluer à la fin ! A refaire sans hésitation !!"
302,Aimelka,Aimelka,11 août 2020,"Une très belle découverte, excellent rapport qualité-prix",5.0,family,723,"Un sans faute dans ce petit restaurant à proximité de Perrache : accueil chaleureux, service discret et attentif, cadre agréable, plats savoureux à base de produits frais, très bien mis en valeur visuellement et gustativement. Pour 2 personnes, avec 2 menus entrée-plat-dessert, une bouteille de Crémant, une eau pétillante et 2 cafés, nous en avons eu pour 120€. Le rapport qualité-prix est excellent. La salle est assez petite, il est préférable de réserver. "
303,segolene bbtt,segoliveowyn,11 août 2020,Une très belle découverte,5.0,couples,18,"Nous avons passé une excellente soirée samedi à la Table d 'Ambre. Service impeccable, présentation soignée, originalité des plats... bref on s'est régalé et on recommande fortement ce restaurant !"
304,Dedaligo,Dedaligo,18 juillet 2020,Excellent !,5.0,couples,2,"Juste parfait, un délice pour les papilles! Très bonne sélection de vins à prix très abordable.Et un chaleureux accueil ! Allez-y les yeux fermés."
305,Eurpbo,Eurpbo,16 juillet 2020,Toujours fabuleux,5.0,none,964,"Excellent comme d’habitude, le produit, la touche experte du chef et des sauces maîtrisées, ça  donne un régal assuré.
Un resto incontournable ds ce coin de lyon, rue Franklin.
Bravo, continuez !
"
306,PATRICK L,patricklE3919ZX,9 juillet 2020,Excellent,5.0,couples,159,"De passage à Lyon, nous avons opté pour les recommandations de TripAdvisor. Ce restaurant vaut vraiment le détour, je recommande vivement. Service impeccable, menu à 38€ excellent, vin très abordable. 
Continuez comme ça, j'adhère."
307,Enora L,Papilleno,19 juin 2020,Fanstastique,5.0,family,6,"Première fois à la Table d’Ambre et super expérience ! 
Je ne laisse jamais d’avis mais là ça en méritait bien un. 
Si vous allez dans ce restaurant croyez moi vous ne serez pas déçu. Les plats sont excellents, l’accueil chaleureux, le rapport qualité/prix est très bien aussi.
Bref on y retournera sans hésitation.
Alors foncez !"
308,M'bilou,Biloulesang,4 juin 2020,Adresse a noté,5.0,family,9,"L'endroit parfait pour un bon repas de famille , toute la table ravis , merci a toute l'équipe , parfaite ambiance , et lieu très accueillant "
309,sylvie a,890sylviea,14 mars 2020,Ça vaut le temps de s’arrêter,5.0,couples,95,"Bon produis frais bien présentés pain excellent. 
Service parfait nappe tissu, tables éloignées. Tout était parfait rare de trouver des restaurants sans étoile à ce niveau. Bravo le chef"
310,mllece,mllece,12 mars 2020,A tester,4.0,couples,1887,"Bons plats avec une excellente cuisson de la volaille par exemple.
Produits de saison. 
Les desserts sont gourmands et peu sucrés.
Service agréable. "
311,Laeti berm,LaetiAnthoBA,27 février 2020,Incroyable découverte,5.0,friends,2,"Excellent repas et moment... un délice pour les papilles, de la recherche et du savoir faire!! À tester absolument vous ne serez pas déçu."
312,Franck B,488franckb,25 février 2020,Excellent,5.0,family,22,"Un repas de grande qualité, des produits 100% frais et du moment, équilibre parfait des saveurs, assaisonnements juste et maîtrisés ,
Venu manger avec mon fils de 3 ans et demi
Il a mangé le poisson à la carte un délice
On reviendra sans hésiter "
313,JACQUOT69003,GRANIT69,14 février 2020,excellente cuisine,5.0,none,10,"la salle est tres sobre / Tendance.
Carte intéressante le choix est difficile. Les tables sont suffisamment éloignées les unes des autres pour discuter librement avec les amis. cuisine raffinée, delicieux moment."
314,Plexus2016,Plexus2016,4 février 2020,"Tout y est : assiette, vin, service, décor, ambiance",5.0,none,33,"Marbré de foie gras qui équilibre salé et sucré; un suprême de pintade ensuite, un classique parfaitement exécuté et entouré de petits légumes et d'une purée, qui aurait mérité une photo et enfin une compotée de pommes au gâteau breton. Tout cela est bien servi, à la bonne température, goûteux sans masquage et même imaginatif. Petite salle (24 couverts?) donc service rapide et détendu. Décor sobre dans le gris et le blanc, jazz classique en fond... Parfait pour savourer et discuter tranquillement. Pour le tarif (38€, 2ème menu) c'est plus que correct. Un seul regret : être seulement le 100ème à le dire."
315,oloccocktail,oloccocktail,26 janvier 2020,Excellent rapport qualité prix,4.0,couples,65,"Tout est très réussi dans ce restaurant : le service très agréable, la salle très sobre et jolie, la diversité des plats, les vins, même l'assortiment de fromages souvent sec et insipide était tres bon !
Le rapport qualité prix (38 euros entree/plat/dessert) est au rendez vous !
La seule critique que je pourrai faire est le manque de prise de risques sur les plats : ils sont délicieux mais rien de très original. Mais ce n'est pas ce qu'on recherche en venant ici !
Je recommande grandement !"
316,Fabwai,Fabwai,25 janvier 2020,Une table plus que prometteuse !,5.0,none,62,"À l’occasion d’un dîner entre amis, nous avons découvert ce restaurant qui propose une cuisine de haut niveau (le Chef est passé par quelques belles tables étoilées) à un niveau de prix plus que raisonnable via des menus )ce qui devient rare). Le vin bu était superbe et là encore, à un prix très doux.
La carte des vins est limitée mais suffisante.
Le cadre est intimiste et le service très agréable.
Le chef est venu passer un moment avec nous en fin de dîner, très sympa et humble.
Bref, une excellente expérience et je recommande plus que vivement cette très bonne table dont on va entendre parler, sans nul doute.
Merci et bravo à l’équipe !"
317,Fabien A,999fabiena,2 janvier 2020,Excellent,4.0,couples,81,"Très bon restaurant, bien situé et le cadre est très sympa, les prix restent raisonnables pour un gastronomique à Lyon.
Allez-y, ça vaut le détour "
318,SanathKumara1986,SanathKumara1986,5 décembre 2019,Du grand Art : Aussi savoureux que beau,5.0,none,6,"J'ai trouvé les plats vraiment très bien dressés, on dirait une peinture en 3D, c'est de l'Art. Ok c'est beau mais est ce que le goût est au rendez-vous ? Et bien la réponse oui, les saveurs se marient bien. Le vin était très beau.
Étonnant que le restaurant ne soit pas plein ce soir là, il est vrai que c'était un mardi soir. 
Le chef est venu discuter avec nous en fin de repas ce qui est toujours sympa de voir l'artiste qui se cache derrière ce que l'on mange.
Je ne peux que vous le recommandez"
319,Babar785,Babar785,30 novembre 2019,Délicieux !,5.0,couples,9,"Délicieux repas.
Accueil charmant et attentif à nos contraintes horaires.
Poulpe, escalope de foie gras, poire pochée et dessert au pamplemousse, tout était excellent.
Le cadre est également charmant."
320,Clément M,cl_mentm778,27 novembre 2019,Fantastique,5.0,none,1,"Après avoir écumé beaucoup de restos à lyon je n'ai que rarement aussi bien mangé Des assiettes magnifiques , des saveurs au même titre . Service au top
Difficile à croire qu'il n'y ait pas encore besoin de réserver deux semaines à l'avance pour manger dans un tel établissement ...

Je le conseil vivement ..."
321,ELISABETH B,commlyon,22 novembre 2019,le restaurant a annulé la réservation une heure avant !,1.0,none,32,nous avons eu la désagréable surprise de voir notre réservation annulée une heure avant le repas. Ce qui fut très désagréable
322,Coquelicotdelyon,Bocusecoquelicot,21 novembre 2019,Très contents,5.0,couples,1,"Acceuil soigné,cuisine originale, rapport qualité prix très bon. Nous y avons passé une très bonne soirée
(juste peut-être la musique un peu surfaite)"
323,Ketty G,942kettyg,8 novembre 2019,une oeuvre d'art,5.0,none,14,"Second passage à la table d'Ambre : second coup de foudre !
Les plats sont toujours aussi sublimes : de vrais œuvres d'art 
et les saveurs sont une explosion des sens
Ce ne sont pas des cuisiniers ce sont des artistes passionnées qui vous font saliver de bonheur. 
Ce restaurant fait parties des repas dont vous vous souviendrez longtemps 
on y reviendra encore et encore 
Merci pour ces découvertes gustatives"
324,Emilie B,S3927GLemilieb,2 novembre 2019,Super restaurant,5.0,couples,85,Nous sommes allés dîner dans ce restaurant lors d’un weekend en amoureux à Lyon et nous avons passé un très bon moment. Les plats sont à la fois délicieux et très joliment présentés et le service est très chaleureux rien à redire nous n’hésiterons pas à revenir lors de nos prochains passages dans la villa 
325,gilou,endyve,30 octobre 2019,deuxieme visite,5.0,none,3,apres un premier passage nous sommes revenus le chef a pris de l assurance tres belle presentation la cuisson des viandes et bien maitrise les plats sont fins  mes amis ont apprecies  aussi le service nous reviendront pour la prochaine carte
326,Paa69002,paa69002,27 octobre 2019,Délicieux et service impeccable !,5.0,none,5,"Menu gourmand, plats esthétiques et délicieux (les produits sont frais et de saison)... Nous avons passé un agréablement moment autour d’une grande tablée entre amis. Le service est irréprochable ! Nous recommandons ce restaurant. "
327,Cléo M,NorthStar494741,17 octobre 2019,Menu affaire,5.0,business,2,"Repas excellent, service de très bonne qualité. Rapport qualité prix impressionnant. 
Je recommande fortement"
328,ADRI,pourchera,17 octobre 2019,Déjeuner,5.0,friends,6,"Deuxième visite dans cet établissement, excellent rapport qualité/prix, mets délicieux et très bien présentés.
"
329,David P,Z9001MJdavidp,3 octobre 2019,De la vraie et bonne cuisine,4.0,business,121,Une cuisine très fraîche à tous points de vue. Une présentation dans les assiettes magnifique. Dommage que les remarques désagréables voire acerbes pendant le service m’empêche de dire que tout était parfait. 
330,Lucas msti,Lucasmsti,22 septembre 2019,Excellent,5.0,couples,2,Une cuisine de grande qualité du début à la fin le chef passe vous voir et est très sympathique je recommande vivement
331,Natalypat,Natalypat,22 septembre 2019,Jamais 2 sans 3....,5.0,friends,7,"Pour la deuxième fois nous nous rendons à la Table d'Ambre, cette fois pas par hasard!😉
Encore parfait!
Merci pour cet accueil et ce festival de saveur en assiettes comme aux verres!! Accords harmonieusement réussis!! 
Jamais 2 sans 3....nous reviendrons😊"
332,martinezchristian,martinezchristian,18 septembre 2019,"Bonne adresse, bonne table que celle de la fille du chef...Ambre",4.0,couples,179,"Un bon déjeuner fin et agréablement servi    
Tarif correct avec La fourchette sinon un peu cher. 
A recommander néanmoins. "
333,pierre s,851pierres,12 septembre 2019,Très bon,4.0,friends,298,"Dans un quartier bien pourvu ce petit resto a ouvert il y a qq mois
Salle simple et sobre, murs de pierres apparentes
Carte courte . Saumon cru , cabillaud bien cuit et surtout du délicieux cochon avec ventrèche fondante
Prix doux"
334,Lucas M,lucasmF5930YL,30 août 2019,Excellent !,5.0,friends,1,"Excellent moment passé entre amis.
La nourriture est qualitative et excellente ! Le service est agréable et le cadre calme et intimiste.
Je recommande chaudement !!!"
335,Alan D,AlanD8,15 août 2019,"Fin, goûteux et tout simplement très bon",5.0,friends,121,"De vraies saveurs dans l’assiette - une belle présentation pour chaque plat - une salle simple mais élégante et un service irréprochable, que demander de plus?"
336,jdutruge,jdutruge,2 août 2019,Cuisine classique,4.0,friends,16,"Un joli moment , nous avons déjeuné dans ce très bon restaurant ambiannce une peu froide mais une très agréable assiette accueil agréable pour une audition correcte "
337,Paul S,paulsG3326YQ,30 juillet 2019,Joli moment,5.0,couples,8,"Venu là pour un anniversaire, nous avons beaucoup apprécié les plats et le mélange des saveurs. Le magret à lui tout seul vaut le déplacement ! "
338,Cindy L,CindyLya,19 juillet 2019,A refaire,5.0,couples,1,"Petit restaurant calme et classe, une cuisine digne de grand chef, des produits excellent et une présentation au top. Un serveur charmant et de bon conseil. 
Nous recommandons ++++"
339,Natalypat,Natalypat,19 juillet 2019,Soirée filles,5.0,friends,7,"Nous sommes tombées par hasard sur ce charmant petit restaurant.

Menu alléchant, à la hauteur de nos espérances. Service impeccable. 

Personnel à l'écoute, de bon conseil et patient.

A refaire ! Parfait pour une soirée au calme."
340,valérie f,605val_rief,8 juillet 2019,Belle surprise,4.0,none,152,"Diner entre amis,créativité au rendez vous, jolis visuels pour les plats,cuisson réussies.Les desserts au menu mériteraient plus de variété.
Seule la déco est à revoir pour moderniser le lieu, il parait que c'est prévu ,un coté plus contemporain s'accorderait mieux  à l'assiette.
Coté prix , c'est quand même un peu cher malgré le menu et la visite du chef en fin de repas: 53 euros par personne avec le vin"
341,sofy145,sofy145,5 juillet 2019,très bon resto,4.0,couples,8,"Nous y sommes allés pour mon anniversaire. Service efficace, portions correctes et mets très raffinés, on a beaucoup apprécié aussi le cadre épuré, chic, sans fioriture. J'ai même eu droit à une petite bougie sur mon dessert, pour marquer le coup ^^"
342,Alexmicha,Alexmicha,29 juin 2019,Bon rapport qualité prix,4.0,couples,1563,"Testé ce nouveau resto samedi midi sous la canicule, heureusement le restaurant avait la clim. Décor sobre et sympa, le menu 38 euros est très simple mais bon. C’est un bon rapport qualité prix !!le chef est passé nous voir en fin du repas, c’est agréable.
Le serveur est aux petits soins. 
À faire, nouveau semi-gastro 👍"
343,claude5469,claude5469,27 juin 2019,Absolument parfait,5.0,none,12,"Fabuleuse découverte hier soir pour un dîner entre amis. Ambiance calme, personnel attentif et surtout assiettes magnifiques, le dressage, la présentation sont aussi admirables que les saveurs proposées. Carte des vins à la hauteur. Nous reviendrons c'est certain. A découvrir absolument."
344,Pat,Premeneur,22 juin 2019,Excellent,5.0,couples,2,"Avec ma femme nous avons trouvé le restaurant à notre attente, plats excellents et copieux, nous y retournerons sûrement avec grand plaisir. 
À conseiller"
345,nad c,654nadc,22 juin 2019,La Table d Ambre,5.0,couples,3,"Une super decouverte! Cadre magnifique, au calme. Service impeccable et des assiettes très très jolies et délicieuses! Je recommande"
346,Emile B,181emileb,22 juin 2019,Un dîner très agréable et rapport qualité prix parfait,5.0,couples,19,"Dîner en amoureux pour mon anniversaire. 
1er jour du lancement de la nouvelle carte, menu entrée, plat, dessert très bien fait avec des plats simple mais parfaitement bien réalisé avec de belles associations de goûts. 
Service impecable, attentionné et rapide. 
Le chef passe en fin de service à notre table pour discuter et prendre nos avis, très ouvert et agréable.
Merci pour ce bon moment passé chez vous."
347,koj,kojdurhone,21 juin 2019,Très bon resto,5.0,friends,10,"Très belle découverte 
Des produits frais, très bien préparés et merveilleusement bien présentés 
À découvrir absolument 
Je recommande "
348,Marie G,MarieG142,21 juin 2019,Savoureux !,5.0,couples,46,"Dans l'assiette, tout était parfait, de la mise en bouche jusqu'au dessert. Excellent tartare de saumon label rouge à la Grenade, succulent Omble chevalier à la cuisson parfaite, idem pour le magret de canard bien rosé aux pêches rôties. Desserts frais et originaux. Le service est attentionné et efficace et le Chef passe vous saluer gentiment en fin de repas.
Un très agréable moment : nous reviendrons et nous recommandons vivement ! "
349,MEUNIER B,meunierb2015,18 juin 2019,Très mauvais accueil,1.0,none,1,"Nous n’avons pas eu le loisir de goûter à la cuisine.
Nous étions 6 et bien que la salle fut vide nous avons été refoulés : « 6, je peux pas ... » sans un sourire, ni explication !
Accueil donc particulièrement désagréable.
Nous travaillons dans le quartier et nous n’y remettrons pas les pieds."
350,Zen13,AnneT2512,15 juin 2019,Sans faute de l entree au dessert!,5.0,friends,38,"Cela faisait longtemps que je n avais pas mangé dans un restaurant avec autant de plaisir!
De l amuse bouche au dessert en passant par le vin, un sans faute! Un vrai regal, un cadre agreable,le service sympathique, un bon rapport qualite prix, bref un endroit a decouvrir absolument!"
351,Pellet C,pelletc2019,9 juin 2019,Du nouveau rue Franklin,4.0,couples,1,"Avec des produits de saison bien travaillé et un service de qualité vous ne pouvez passer qu une excellente soirée ! 
Une très bonne adresse pour les fins gourmets qui recherche une service attentionné et une ambiance chaleureuse."
352,Patrick M,K1602OOpatrickm,5 juin 2019,Un Chef en cuisine,5.0,family,100,"C'est en voisin que j'ai poussé la porte de ce restaurant qui a remplacée crêperie le Dolmen. C'est une belle surprise, le cadre est assez neutre, les tables sont recouvertes de nappes blanches, les murs laissent apparaitre de belles pierres apparentes. Accueil sympa et pro. La vraie surprise se trouve toutefois en cuisine, les poissons, les viandes présentés sont mise scènes dans vos assiettes de façon artistiques, bonne maîtrise des cuissons, mélange subtil des saveurs...J'ai pu échanger un moment avec le chef Florent Gilbert, personnage sympathique, discret et talentueux . On comprend tout de suite que c'est un passionné. Bonne continuation Monsieur Gilibert"
353,roro&marco,roroetmarco,5 juin 2019,Excellent restaurant,5.0,family,1,"Ce restaurant nous à été conseillé par des amis et nous ne sommes vraiment pas déçus. Les plats sont délicieux la présentation est recherchée et les produits sont de qualité (très bonne carte des vins), nous nous sommes vraiment régalé."
354,angotal,angotal,3 juin 2019,A découvrir absolument.,5.0,couples,2,"Superbe expérience, une cuisine raffinée, surprenante et riche en saveurs, un accueil et un service irréprochable, c'est un sans faute pour moi.
Je recommande vivement !"
355,chloé b,Chloe-blache,2 juin 2019,Magnifique découverte !,5.0,family,2,"Lors d'un déjeuner avec ma fille pour son anniversaire nous avons été très bien accueilli le service était impeccable, discret et très professionnel. De l'amuse bouche au dessert tout était parfait et très raffiné avec de belles prestations. Tous les plats étaient pleins de saveurs ! Les desserts à tomber par terre !
Une belle carte des vins et très abordable.
Nous avons beaucoup apprécié ce moment, à faire absolument !"
356,Fabien B,FabienB213,1 juin 2019,Je recommande,5.0,couples,1,"Soirée en amoureux dans ce restaurant que l'on nous a conseillé. La cuisine est raffiné et goûteuse. On nous a également bien guidé sur les vins à prendre suivant nos goûts. Nous avons passé un agréable moment, et nous y retournerons."
357,Isabelle,Isa213,30 mai 2019,Délicieux,5.0,family,1,"De très belles assiettes sublimées par de magnifiques saveurs, des tarifs raisonnables pour des produits de grande qualité. Un maître d’hôtel attentionné et de très bon conseil.
Une découverte surprenante il y a quelques mois et un vrai plaisir à chaque fois!"
358,Philippe R,W8614MBphilipper,30 mai 2019,Un lieu sobre et raffiné.,5.0,couples,1,"Lors d’un récent passage en compagnie de mon épouse, nous n’avons pu que constater l’incroyable talent d’une jeune équipe. Celle-ci vient forger avec une influence évidente cette toute nouvelle table lyonnaise à deux pas de la célèbre place Bellecour. Une équipe réduite dont le chef de cuisine au passé affirmer est capable de prouesses quotidiennes gustatives et colorées surprenantes. Nous avons également été séduit par le charisme et les qualités d’un chef de rang charmant, attrayant et toujours à l´ecoute. Une table sans aucun doute que nous recommandons, promis à un bel avenir."
359,Nanou,Nanou1707,28 mai 2019,Belle adresse je recommande !,5.0,friends,1,"Nous avons passé un très agréable moment dans ce joli restaurant, un accueil chaleureux et des plats délicieux ! 
Je recommande cette adresse et y retournerai avec grand plaisir !"
360,Alan D,AlanD8,19 mai 2019,Quelle belle découverte,5.0,friends,121,"Un endroit calme où le personnel est attentionné et de bon conseil.
Mais surtout une cuisine qui régale le palais ET les yeux. Des produits de qualité travaillés pour faire ressortir leurs vraies saveurs et présentés de façon à faire frémir nos papilles! 
Le tout d’un excellent rapport qualité /prix !
Une adresse à découvrir - quant à nous, nous y retournerons certainement."
361,Isabelle,Isabella691984,18 mai 2019,Parfait sous tous les points !!!,5.0,friends,3,"Passionnée de gastronomie, je me suis rendue à la Table d'Ambre accompagnee par un couple d'amis. 
Merci à toute l'équipe pour cette soirée inoubliable ! 
Un accueil souriant, convivial et professionnel !
À table, le menu laisse place à de la cuisine maîtrisée, goûtue et de saison ! Je ne savais que choisir sur ce 3 menu composé de 3 entrées, 3 Plats et 3 desserts.
La carte des vins est abordable, avec des vignerons de renoms. Nous nous sommes laissés portés par les conseils du responsable de salle! L'accord avec les plats était tout simplement parfait et précis!

Pour résumer, courez vite à cette adresse !

Et ce restaurant fait déjà parti de mes incontournables à l'avenir !"
362,Damien,DamienGipa,16 mai 2019,Excellent !,5.0,couples,1,"Excellente cuisine dans un cadre calme et agréable - de très beaux plats savoureux 
petit plus pour le passage du chef - un personnel sympathique - pensez à réserver"
363,Elisa,Elisapeu,13 mai 2019,Superbe expérience,5.0,friends,16,"Des plats d’exception à un prix raisonnable.  Bonne ambiance entre amis, bien accueillis en salle mais aussi par le chef en fin de repas, très agréable."
364,Ketty G,942kettyg,12 mai 2019,Un régal,5.0,family,14,"Nous avons eu le plaisir de savourer de très bons plats en famille ! Un régal des yeux et des saveurs, on ne peut s’empêcher d’admirer la beauté des assiettes, nos voisins prenaient en photos tous leurs plats ! Mon fils a eu un menu enfant aussi qualitatif que pour les parents ce qui est rare. Pour ma part en entrée le tartare de canard était une découverte de saveurs que j’ai adorée ! Je le conseil à tout ce qui voudront voyager à la table d’ambre et y faire un séjour mémorable. Nous avons déjà hâte de revenir "
365,Doriane H,DorianeHug,11 mai 2019,Très bonne table à recommander absolument !,5.0,friends,2,"Nous nous sommes rendus à La Table d'Ambre suite aux avis positifs et nous n'avons pas été déçus ! Les plats étaient étonnants et délicieux, avec une présentation superbe. Le service impeccable est également à noter: discret, souriant, attentionné, très prévenant, ni trop rapide et ni trop long. La salle est aussi très agréable, peu bruyante et c'est relaxant! Au final, l'addition de 43€ pour mise en bouche-entrée-plat-fromage-dessert est tout à fait raisonnable pour la qualité des assiettes. En somme, un petit restaurant (ouvert depuis 7 mois!) à recommander largement !"
366,Juna,Dream51973070003,9 mai 2019,De passage à LYON,5.0,family,3,"De passage à Lyon, nous avons découvert La Table d'Ambre. L'accueil ainsi que le service sont tres bien, de bons conseils pour l'accompagnement des vins. La cuisson des viandes sont très bien maitrisés et les saveurs au rendez-vous. A redécouvrir"
367,Cle C,374clec,5 mai 2019,Super dîner en amoureux,5.0,couples,1,"Très bon repas passé à la table d'ambre. Le saumon gravlax était excellent comme tous les autres plats d'ailleurs. 
Resto qui débute et qui a le mérite d'être connu.
Bonne continuation à toute l'équipe."
