,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
589,lalala,telon11,18 septembre 2020,Bienvenue à Naples!,5.0,none,20,"Restaurant reste un midi en couple. Nous n’avons pas attendu, premier point positif. A l’entrée, nous sommes rapidement plongés et accueillis à bras ouverts par l’Italie. Le serveur qui s’est occupé de nous était adorable. Ce midi, nous avons commandé burrata à la truffe puis carpaccio de bœuf. Quel bonheur! La truffe n’était pas une truffe de première qualité et probablement asiatique mais pour le prix c’était dé-Li-cieux! Le carpaccio de taille XXL et aux saveurs sucrées salées était un pur délice, un vrai carpaccio avec de belles tranches de bœuf de qualité. Je recommande à 1000% que ce soit pour la qualité des plats ou pour l’ambiance, voyage culinaire assuré!"
590,M21,ML21060,18 septembre 2020,Un voyage au sein du même restaurant,5.0,friends,85,"Un très bon moment, dans un cadre unique avec différentes ambiances. Des plats de qualités et copieux.  
Je recommande vivement ce restaurant. "
591,Nicolas,Nicolas69005,17 septembre 2020,Un voyage en Italie !,5.0,friends,10,"Dès notre arrivée nous nous sommes cru en Italie, la carte est vraiment alléchante on a du mal à choisir, le service est rapide et agréable, bref une totale réussite qui nous donne envie de revenir très vite !"
592,Bruno B,brunobX442CM,17 septembre 2020,Une trattoria magnifique,5.0,couples,35,Un restaurant trattoria italienne avec un cadre hors du commun une excellente cuisine à un prix plus que raisonnable dans le centre de Lyon à refaire au plus vite
593,Oscar,Oscarinho69,16 septembre 2020,Ambiance et nourriture rafraîchissante !,4.0,couples,52,"Sans avoir réservé, on a fait la queue 15 min avant l’ouverture pour être à table vers 19h (sinon on avait le choix de revenir à 21h). La déco et l’environnement sont très sympas, certaines salles sont plus bruyantes que d’autres mais cela fait partie de l’ambiance. 

Le service se fait rapidement, notre serveur était au top, réactif, souriant et à l’écoute.
Le carpaccio surprenant (de saveurs et de taille) et la buratta sont excellents, les quantités suivent. Les plats de résistance, pâtes et pizzas, sont bonnes et simples mais pas hors du commun non plus, seule petite déception. 
+1 pour les cocktails"
594,WilDeLyon,WilDeLyon,14 septembre 2020,Big Mamma,4.0,couples,1284,"Après Paris, Big Mamma s'installe à Lyon, bienvenue au Carmelo. La salle, les salles, est immense, merveilleusement décorée, où ont-ils trouvé toutes ces bouteilles italiennes ? L' accueil pour nous fût impeccable, pas de queue car nous avions réservé, le staff est professionnel. Le service est attentionné même si tout le monde court dans tous les sens et que les échanges entre serveurs sont en italien. Les plats sont bien réalisés sans excès d'arôme artificiel de truffe. Les pâtes sont fraîches. Il manque juste un peu le charme d'une trattoria. Puisque La Casa Nobile a été citée dans les autres commentaires, endroit similaire pour nous quoiqu'un cran en dessous pour certaines réalisations, préférez La Casa Vito Morreale à Lyon !"
595,Beaujolaisvert,BEAUJOLAISVERT,13 septembre 2020,Un petit voyage en Italie,5.0,friends,91,"Un petit voyage en Italie ! 
Plats délicieux, ambiance italienne, plats partagés, déco incroyable, j’ai tout adoré ! 👏"
596,Marie Brunee,mariebrunee,13 septembre 2020,Seul le cadre qui nous transportent...,3.0,none,6,"Après un premier essai lors de son ouverture en février, nous avons retenté l'expérience récemment sous réservation pour un diner entre amies. 

Bilan le cadre est très agréable, ne ressemble à aucun autre restaurant, seul bémol trop bruyant. Les serveurs sont agréables mais vous pressent à commander ou à débarrasser votre table. Les plat sont convenable mais pas transcendants. 

Si vous souhaitez retrouver le cadre italien ainsi que les saveurs tourner vous vers un autre restaurant."
597,Franco S,O896BXfrancos,12 septembre 2020,Pas un premier essai très déçu,1.0,none,1,"J etais impatient de découvrir big mamma Lyon, le restaurant est magnifique, les serveurs très professionnel, mais le pizzaiolo est as reformer ces pizzas sont pas cuites sur la sole et la pâte n avais pas assez levée donc indigeste. Dommage peccatto"
598,Valentin,Varechal,11 septembre 2020,Victime de son succès,4.0,none,6,"Les plats sont très bons, les serveurs sont agréables et font très bien l'accent italiens, on se croirait d'ailleurs presque à Rome. 
La déco est aussi très originale et le cadre est charmant.
M'enfin un bon restau quoi !
Toutefois, petit serrement de fesses au moment de payer. 
Nous avons quand même passé un bon moment et nous reviendrons, s'il y a de la place, bien sûr."
599,Marine,_Maarine9,10 septembre 2020,Pas déçue de ma visite !,5.0,couples,185,"J'attendais avec impatience de venir manger ici et donc ce déjeuner m'a ravi ! Les serveurs sont agréables, le choix à la carte est un peu limité j'ai trouvé mais nous avons largement trouvé notre bonheur ! Les cocktails sont très bons, les beignets de fleurs de courgettes et la burrata également. Des pâtes à la carbonara copieuses et délicieuses, la parmigiana di melanzane super bonne, et pour terminer une belle portion de tiramisu ! Petit bémol la salle a tendance à devenir rapidement bruyante, mais bon ça fait partie de l'ambiance, et enfin à mesure que le restaurant se remplit il devient difficile de trouver un serveur. Mais je reviendrai avec plaisir pour goûter les pizzas notamment et d'autres cocktails ! "
600,Manon B,744manonb,6 septembre 2020,Bien mais ...,3.0,friends,54,Les plats ok cependant pas finis de dîner que on nous fait régler ... on nous fait bien ressentir que la table est réservée après ! Dommage
601,heavydirtysoul,heavydirtysoul,1 septembre 2020,PARFAIT,5.0,none,300,"Un concept unique et tellement marquant ! Cela faisait des mois que j’attendais de manger dans un des établissements du Bigmamma Group, et quelle belle découverte !! Cadre fantastique, ambiance sensationnelle, personnel jeune et sympathique, plats à tomber... tous les produits sont frais, pour le plus grand plaisir de nos papilles ! On redécouvre les vraies saveurs. J’aimerais pouvoir y venir plus souvent ! Merci CARMELO pour ce joli moment ❤️"
602,Hugo M,hug2xr,31 août 2020,Un dîner en terre italienne,5.0,couples,56,"Très belle soirée dans une ambiance italienne! Plats très gourmands qui nous emmènent au cœur de l’Italie. Les serveurs font preuve de dynamisme et de réactivité
Le lieux est un petit peu brouillant mais ça n’enlève rien au cadre. 

Respect des normes COVID-19 ok 👌 "
603,VincentRubio,VincentRubio,30 août 2020,Italien comme à la maison ❤️,5.0,couples,34,"Nous venons régulièrement manger chez Carmelo car nous habitons juste à côté. C’est une adresse à ne pas manquer ! Nous adorons.
Même sans réservation et avec un peu d’organisation (réserver en ligne, venir au début du service ou à la fin) nous sommes toujours très bien accueillis. 
Pour avoir goûté toute la carte, tous les mets sont d’excellentes qualités. L’ambiance est géniale (comme dans une vraie trattoria italienne), le service est rapide et les serveurs sont très sympas. Je recommande vivement cet établissement ❤️"
604,Clem,Clemdmcc,30 août 2020,SUPERBE JE RECOMMANDE,5.0,family,3,"Restaurant superbe !! Je recommande totalement, l’ambiance est hyper chaleureuse très conviviale, les serveur(euse) sont top top top !!!! Rien à dire 
La décoration est fait avec goût, et soignée. 

La cuisine est délicieuse ayant une maman italienne elle a adorée (pourtant elle est très compliquer concernant les restaurants italiens).
C’est vraiment comme en Italie dépaysement totale

Je retournerais très vite dans ce restaurant !!!! 

Merci beaucoup !!!!"
605,Mickael F,MickaelF187,30 août 2020,Resto italien que je recommande.,4.0,none,428,"Très bel endroit, une décoration atypique, décalée et plein de charmes. 
Des serveurs rapides, sympathiques et avec un accent italien qui nous fait voyager. 
Les cocktails sont délicieux. 
Je conseille vraiment les pizzas. Elles sont excellentes. Leurs prix entre 12€ et 18€. 
Petit conseil : réservez avant d’y aller. "
606,Laurence.S,laurence69290,29 août 2020,Invitation au voyage,5.0,family,24,"Les yeux écarquillés en arrivant, un décor à couper le souffle 
Puis immersion en Italie grâce l’accent italien des serveurs.
La saveur des produits, un délice
Service très rapide, pâte pesto piment d d'espelette, juste une tuerie..... 😋
Nous avons déjeuner dans la salle où des multitudes de bouteilles d alcool décoraient les murs, c etait vraiment top.
Juste une chose, pensez à réserver au risque de ne pas avoir de table de dispo
Je recommande vivement"
607,Cyndie,Cyndie_Nsz,29 août 2020,Les plats sont excellent!,5.0,none,17,"Les serveurs sont très sympathiques et disponibles. Le service a été légèrement long, mais nous pouvions admirer la décoration très typique de ce restaurant. 
Les plats sont excellents, prenez le temps de réserver pour goûter cette bonne cuisine italienne! "
608,Sophie L,SophieBerck62600,26 août 2020,Musique franchement trop forte,4.0,family,32,"Pourtant habituée des restaurants big mama j’ai été quelque peu décue. La cuisine est la, le service aussi mais la musique est franchement trop forte. Difficile de discuter avec le reste de la table."
609,MymyFlo,MymyFlo,25 août 2020,Un régal,5.0,family,273,"Des pizzas délicieuses 
Un carpaccio miam miam 
Des pâtes à tomber par terre .... 
Bref un régal 
Un accueil au top 
Un cadre excellent 
Foncer !!!"
610,Keltouma,859keltoumab,25 août 2020,Un retour vers l'authenticité,5.0,none,1,"J’étais agréablement surprise par le cadre qui rappelle les maisons accueillantes et conviviales. Nous sommes accompagnés et conseillés de l’entrée du restaurant jusqu'à notre table. Avec un délicieux accent italien, et une présentation impeccable, la responsable de notre table remplit son rôle avec le sourire, la discrétion et professionnalisme. C’est toujours avec plaisir que je retourne au CARMELO, et que je le conseille à ma famille et à mes amis."
611,Pombalense,Pombalense,23 août 2020,Cuisine et ambiance  comme une évasion,4.0,none,68,"Ma fille cadette m'a fait découvrir cet endroit remarquable.
De l’extérieur , j'ai cru avoir à faire à un boui boui de plus sur Lyon prétendant faire de la bonne cuisine italienne.
Je vous l'avoue que l'effet de surprise était au rendez vous, ambiance , cuisine et personnel tout était parfait.
Un grand moment d'évasion."
612,checkor69,checkor69,23 août 2020,Excellent...sauf la pasta!,5.0,family,1072,"Quatrième visite et toujours aussi bon!
Cadre et service très agréable avec beaucoup de charme. Plats excellents (entrées, plats, desserts) à base de très bons produits sourcés directement d’Italie. Seul bémol la pasta: surcuite, loin de l’al dente, collante et sans relief aucun: carbonara à fuir absolument ! Très très dommage car tout le reste est excellent !
"
613,Manuella,numaldrr,22 août 2020,Excellent,5.0,couples,5,"C’était la deuxième fois que j’y allais et encore une fois tout s’est bien passé, nous sommes bien reçus malgré le fait que nous n’ayons pas réservé, le service est rapide, la nourriture délicieuse et les serveurs très agréables. Je recommande à 100%"
614,Roxane,Mylene777,22 août 2020,Expéditif,3.0,friends,1,"Bonne cuisine, beau décor ,mais service bien trop rapide . on a réservé pour 22 h car pas de place avant et on avait à peine le temps de finir qu’on nous amenait la suite ... on avait pas commencé de manger nos desserts que la note était déjà posée à table super expéditif on a pas le temps d’apprécier le moment. Dommage car joli cadre"
615,Poussin63,Poussin63,19 août 2020,La déco ne fait pas tout malheureusement,3.0,none,169,"Oui le cadre est superbe avec toutes ces salles, cette déco, les belles banquettes et assiettes aux murs. Mais n'est pas italien qui veut. Une carbonara sans liant (comprenez la ""sauce"" jaune d'oeuf, poivre, parmesan), dans un resto italien, ça ne passe pas ! Les 2 plats de pâtes étaient insipides, et surtout : les pâtes trop cuites !!! On était à la limite de la bouillie. Extrêmement dommage. Le tiramisu était bon et copieux.

Mais nous ne reviendrons pas dans ce resto qui n'a d'italien que le concept et l'accent des serveurs. Il y a bien d'autres italiens à Lyon qui mérite le détour.

A fuir donc, sauf si vous n'avez aucun goût :)"
616,Marion,Marionser,19 août 2020,Belle découverte,5.0,none,122,"Belle découverte... 
Une très bonne ambiance, un serveur d’une grande gentillesse avec l’accent qui vous fait voyager, des pâtes et pizzas délicieuses, le tout dans un décor original et chaleureux. 
Je vous recommande ce bel endroit. "
617,Poivre&seL,christianbJ8933PN,17 août 2020,Carmelo... Ou le duplicata de Big Mama,5.0,family,23,"Vous cherchez une pizzeria sérieuse ou la générosité italienne vous invite au voyage ? Poivre et Sel la découvre pour vous.
Espace et décor, tout y est. Chaque salle est différente et vous transporte. L'ambiance italienne à souhait dépayse surtout quand le soleil inonde votre passage.
Commençons par le début : un mixologue pro qui fait le show et vit ses préparations vous sert des cocktails savamment dosés. 
Sur le plan culinaire, la pâte est épaisse et croustillante, à la garniture riche en saveurs de qualité comme la pizza enrichie de truffes blanches.
Une cave de vins élaborée accompagne votre dégustation.
Enfin le dessert, comme le tiramisu maison, termine cette belle traversée méditerranéeenne hypothétique.
La petite fausse note d'une température mal gérée pour le vin n'enlève pas la très bonne note de ce restaurant de qualité.
C'est donc ""un très très bon"" comme conclurai l'émission éponyme de Métropole TV. "
618,CatherineB,catherineLuxembourg,17 août 2020,Délicieux italien au cadre,5.0,couples,33,"Délicieux italien au cadre extraordinaire 
Immense restaurant aux salles toutes décorées différemment 
Le rendu est top
Tout ce que nous avons mangé était délicieux, burata à la truffe, pizza à la courgette, tiramisu 
Un régal 
Très bon service également "
619,Camou_mrc,Camou_mrc,14 août 2020,Super restau,5.0,friends,12,"Des plats délicieux, des serveurs adorables et un décor original ! Une valeur sure pour passer une bonne soirée !
Que demander de plus ? 🥰"
620,Cécile M,512c_cilem,13 août 2020,Expérience immanquable sur Lyon !,5.0,family,123,"Deuxième fois au Carmelo et toujours aussi conquise ! Très bons cocktails (avec et sans alcool), et mention spéciale pour les pâtes à la truffe et la pizza aux fromages qui sont à tomber ! Passage très dépaysant car à chaque venue selon la table on est dans une ambiance totalement différente ! "
621,Maud S,Maudmatt,12 août 2020,"Petit tour en Italie, excellent pour les yeux et les papilles!",4.0,couples,153,"Petit tour en Italie, dépaysement, gourmandise, coup d’œil et coup de fourchettes! On se régale du début à la fin,.... savoureux et copieux!
Cocktails un peu « short » mais bon!
Ça vaut le détour!"
622,babz,babzou123456,11 août 2020,excellent,5.0,none,4,"super soirée entre amis, nous avons super bien mangé, super serveur baptiste sais très bien occupé de nous, il sais vendre son restaurent et il à très bien fait car on reviendra et super équipe."
623,jmarcbrandenberger,jmarcbrandenberger,9 août 2020,Exceptionnel restaurant italien!,5.0,none,8326,Exceptionnel restaurant italien! Authentique et 100% employés italiens. Rien n’est laissé au hasard! Décoration parfaite et unique. Cuisine savoureuse et exceptionnelle. Le tiramisu est ho la la juste sublime! 
624,Anto Nomase,AntoNomase,9 août 2020,On ne met pas Carmelo dans un coin,1.0,friends,39,"Une déception à la hauteur de l’attente.

Pour résumer :

✅ On fait la queue même si on a réservé
✅ La ou les serveurs (on ne sait plus c’est tellement n’importe quoi) ne sont pas organisés donc des gens impolis passent devant tout le monde et ça ne gêne personne
✅ Le lieu est sympa on ne va pas de mentir
✅ Les pizzas sont plus que banales (mais vraiment)
✅ C’est cher pour ce que c’est

Alors vraiment, si vous avez envie de bien manger passez votre chemin. Il y a tellement de meilleurs italiens sur Lyon et je ne mâche pas mes mots et mes bouchées de pizza.

Cet endroit n’a de véritable que sa réputation. Le reste est à jeter aux oubliettes."
625,Lisa P,lisa_pad,8 août 2020,Vrai restaurant italien,5.0,none,16,"Le restaurant nous fait voyager dans différentes ambiances. Les salles sont toutes décorées différemment, ce qui permet de redécouvrir le restaurant à chaque fois que l'on vient. La plupart des serveurs et cuisiniers sont italiens, nous donnant l'impression d'être en plein village italien. Les plats sont très bons et la carte change tous les mois ! Nous avons passé un excellent repas à chaque visite ! 
Petit conseil : pensez à réserver afin d'être mieux placé."
626,Math Rocknfool,306mathr,7 août 2020,A faire une fois,3.0,family,5,"Aux vues des km de queue depuis des mois devant l'entrée nous nous étions peut-être fait un avis surcoté du resto. OK la déco est folle, encore propre et sans poussière (pour l'instant) mais ça pique un peu les yeux. Et c'est surtout très grand et donc TRÈS, TRÈS bruyant. Difficile de se parler. Concernant les plats, il n'y a pas de quoi se relever la nuit. Les photos sur Insta sont plus folles que le goût à l'arrivée. Les pizzas sont OK mais sans plus. On connaît de bien meilleures pizzerias dans Lyon. Les pâtes bonnes mais sans plus. Globalement c'est une déception... Le personnel est adorable et aux petits soins. Et le tout en Italien. Donc à défaut de voyager cet été on peut se consoler comme ça."
627,Thibaut L,ThibautL195,7 août 2020,Restaurant Italien,5.0,business,220,"Vous avez conscience d’être dans un restaurant italien dès l’arrivée. 

L’accueil est chaleureux et en italien. L’ensemble du personnel est au diapason.

Côté cuisine La Parmigiana était délicieuse. Les pizzas étaient également excellentes.

Un adresse qui mérite aussi d’être découverte pour son cadre. La décoration mérite le coup d’œil."
628,O.V,o-v25000,7 août 2020,Voyage en Italie parfait,5.0,none,57,"Nous avons réservé pour un dimanche midi, l'accueil chaleureux italien nous a mis dans l'ambiance, repas succulent, produits de qualité, cocktails sympas, rapport qualité prix inégalable! A faire et refaire!"
629,So_owl63,sol_nep823,6 août 2020,Excellent voyage gustatif,5.0,couples,57,"Nous sortons à l’instant de ce restaurant et ce fut une belle expérience. Nous avions réservé quelques jours avant car l’endroit est victime de son succès et nous ne souhaitions pas attendre 2h pour pouvoir entrer. La serveuse de notre table est venue se présenter (Maria si mes souvenirs sont exacts), nous expliquant quelques modifications de la carte du jour. Nous avons choisi des cocktails qui étaient parfaits ainsi qu’une tartine à partager, excellent elle aussi, pour commencer. Des pâtes pour suivre qui nous ont ravis l’un et l’autre. Pas de dessert car les plats sont très copieux et nous n’avions pas la capacité à manger autre chose. L’ensemble du personnel est aimable et nous salut à notre départ. Bref, une bonne expérience a recommander."
630,Chloé,chlo25250,5 août 2020,Parfait,5.0,couples,49,"Un vrai voyage et pas seulement gustatif ! Rien à redire, c’était parfait de l’entrée au dessert et équipe très agréable"
631,Sja67,sja67380,1 août 2020,Incontournable adresse italienne.,5.0,family,33,Incontournable adresse italienne. Service très attentionné et soucieux de satisfaire le client. Belle ambiance dolce vita. Pâtes aux truffes délicieuses ainsi que pizza. Nous y reviendrons sans hésiter ! Bravo à l’équipe et gardez votre authenticité 🥰🥰
632,marylinepierre,marylinepierre,31 juillet 2020,Très bon restaurant !,5.0,none,422,"Très bon restaurant, les produits sont frais, la pizza à la truffe est délicieuse.
la glace également, je recommande"
633,Pascale P,passotp,25 juillet 2020,l'italie au coeur de lyon!,4.0,none,251,"resto très surprenant: la façade sur la rue ne laisse pas présager de la taille de cet établissement qui comporte plusieurs salles à la déco différente!
Tous les serveurs sont de nationalité italienne...vraiment dépaysant .
 Nous avons déjeuné dans la salle voutée...la plus intime à mon avis!
carte restreinte de pâtes, pizzas ...et quelques entrées et desserts 
les pâtes aux truffes sont à tomber  et je pense que la prochaine fois  je tenterai la pizza à la truffe!
attention ! si vous décidez de boire un apéritif ne commandez pas vos plats et attendez d'avoir bu tranquillement votre apéro sinon vous aurez la même déconvenue que moi et vous serez obligé de manger tiède! Cependant la serveuse s'est excusée de cette erreur et nous a offert le café ...faute à demi pardonnée!
J'ai également regretté qu'aucune viande chaude ne soit proposée à la carte...je pensais déguster par exemple une escalope milanaise ou saltimbocca a la romana..."
634,Mikaël G,410mika_lg,25 juillet 2020,Moment authentique,4.0,family,111,"Très bien accueilli à l'entrée de l'établissement, sommes accompagné à notre table par une serveuse. Décoration atypique de l'établissement (déco différentes selon les pièces), on s'y sent bien.
Même si nous ne sommes pas installé très confortablement (petites tables et chaises simples), l'ambiance est agréable. La serveuse originaire de Naples, souriante et professionnelle, prend nos commandes avec son accent italien.
Les produits servis sont de qualités aves des saveurs authentiquement italiennes. 
Vous voulez retrouver un peu de vos souvenirs de vacances en Italie sur Lyon, alors venez manger chez Carmelo.
On a passé un agréable moment."
635,laurinely69,laurinely69,25 juillet 2020,Repas délicieux et endroit,5.0,couples,27,"Repas délicieux et endroit incroyable. 
Nous y sommes allés en amoureux. Nous avons été accueillis chaleureusement, tous les serveurs parlent italien alors cela rajoute de la chaleur qui va avec ce lieu magnifique. Chaque pièce du restaurant dispose de sa propre décoration allant même jusqu’aux toilettes ! Nous avons été servis rapidement et le repas était délicieux. Ce n’est même pas cher pour la qualité des plats. Il faut toutefois réserver à l’avance car sinon, vous allez attendre quelques heures sur le trottoir ! Restaurant incontournable pour une petite visite sur Lyon ! "
636,Vincentjulesmia,Vincentjulesmia,24 juillet 2020,Le voyage,5.0,couples,87,"Très bon ,très très beau, pas cher, les serveurs très sympathiques et italiens. Un pur moment de voyage à lyon. Privilégiez l intérieur à la terrasse pour profiter de ses décorations.  A faire en famille ou entre amis. Très copieux,  le carpaccio est vraiment énorme, bravo!"
637,AdelineSTU,AdelineSTU,24 juillet 2020,Un délice,5.0,couples,40,"Cela fais plusieurs mois que je rêvais d'y aller et là ça y est 2 fois en 1 semaine, j'adore !
La Burrata est une merveille, les pâtes sont parfaites, le décor est dingue !!
Nouvelle cantine, je vous conseille d'y aller 😊. "
638,Morgane Z,morganez992,24 juillet 2020,Delicioso !,5.0,couples,756,"Un véritable restaurant italien : serveurs italiens très sympas, de délicieux plats, le parmesan est râpé directement dans notre assiette devant nous, comme en Italie !
Le modjojito était divin, et les pâtes succulentes !! La glace maison à la noisette était très bonne également, et le tiramisù est apporté dans son plat par la serveuse, qui vous sert la quantité que vous souhaitez (le tiramisù est à 7 euros quelque soit la taille de la part que vous prenez, ce qui est un peu cher à mon sens). 
Le cadre est très sympa (photos en noir et blanc de films italiens et bouteilles d'alcool en décoration sur tous les murs!) et l'addition correcte ! Nous recommandons chaleureusement ce restaurant dans lequel il est nécessaire de réserver le soir !"
639,Dybolo,dybolo,22 juillet 2020,Troppo buono,5.0,couples,20,"Après une légère attente (10min) dans une queue qui en dit long sur la réputation de l’établissement, nous avons la chance d’avoir la dernière table sans réservation. Dès l’entrée dans le restaurant, nous voilà plonges dans une époque révolue mais ô combien agréable: la décoration, les lumières sont très travaillées et proposent un univers atypique où chaque détail est réfléchi. 
Ensuite, l’accueil chaleureux est à la hauteur de la carte (qui plus est éphémère, elle change tous les mois au gré des saisons). Des pâtes au pesto et une pizza 4 fromages ont suffi à notre bonheur: tout est frais, tout est délicieux. Enfin, notre palet a atteint le 7e ciel grâce à une simple tarte chocolat caramel praliné... 
Nous reviendrons bien évidemment ! "
640,Marjojow,Marjojow,21 juillet 2020,Petit voyage en Italie!,5.0,friends,62,"Petit voyage en Italie! 
Cadre magnifique, dépaysant ! Le service en italien... burrata a tomber ! 
Nous recommandons "
641,Xander69,799alexandrev,21 juillet 2020,Plutôt déçu,3.0,friends,160,"Les pates était plutôt bonne mais par rapport à ce que j’avais pu lire, c’était en dessous de mes attentes.
Nous étions 3 avec le même plat mais visiblement pas la même recette,  2 assiettes étaient particulièrement (trop) chargée sur la préparation fromagère alors que l’autre était beaucoup moins imbibée.
Pour les dessert … bof
Le prix des plats est correcte alors que celui des vins est abusé pour ce type d’endroit.
Le service est plutôt sympa et conviviale. Equipe très agréable.
Gros point noir : l’endroit est très bruyant.
Attention : certaines places sont collées aux climatisations et vous pouvez passer le repas avec la soufflerie (très) froide dans le dos … ce fut mon cas … très désagréable.

"
642,Monica Nin B.,Monica_ninB,20 juillet 2020,Soirée exceptionnelle !!!,5.0,friends,1,"Mes amis et moi avons passé une superbe soirée au restaurant Carmelo. Tout y était : les antipasti délicieux, les plats copieux mais pas lourds, les desserts hyper gourmands et les cocktails incroyables (le daidaiquiri je recommande fortement).
Le service était nickel, notre chef de rang était polie, très souriante et très rapide. 
En bref : un 20/20. 
Merci Carmelo ! On reviendra vite"
643,camille,camillerinu,20 juillet 2020,Resto italien d'exception !,5.0,family,81,"Le personnel italien nous sert des plats à tomber ( je recommande les pâtes à la truffe et celles au pesto ) dans un cadre atypique, pas besoin de développer c'est mon resto préféré.

PS, pour un dîner je conseille de réserver au moins une semaine à l'avance pour s'assurer une place."
644,Routeur 22,anaisl610,20 juillet 2020,Delicieux,5.0,none,1,"Pates à tomber, cocktail délicieux. 
Très belle expérience avec un service très chaleureux. Surement un des meilleurs restaurants de Lyon. 

Seul chose, j'aurais aimé retrouver la pates pizza du take away (plus croquante)"
645,checkor69,checkor69,18 juillet 2020,Top! La véritable Italie comme on l’aime.,5.0,family,1072,"Belle découverte : un lieu délicieux, des plats excellents (et en bonne quantité) avec des serveurs très attentionnés et sympathiques avec l’accent si irrésistible ! Nous reviendrons saisir l’ambiance des autres salles (car chacune a sa propre décoration et atmosphère ). "
646,SilviaDC69,SilviaDC69,17 juillet 2020,Mitigée,4.0,friends,31,"Un cadre magnifique une cuisine excellente 
Malheureusement la playlist ne nous invite pas à un voyage en Italie alors que tous les serveurs parlent avec leur bel accent .
Les assiettes ont été servies avec l’apéro dommage j’aurais préféré manger mes pâtes fraîches à la truffe qui étaient parfaites  avec un bon verre de vin plutôt qu’avec une Caipirinha (sans sucre et dont le goût n’était pas au rdv)
Le dessert était délicieux et audacieux! (Fraises basilic tomates)
Vous pouvez y allez sans réserver mais l’attente est un peu longue.
A redécouvrir autour d’un bon verre de vin"
647,LeGlobecooker,LeGlobecooker,17 juillet 2020,Excellent !!,5.0,friends,15,"Restaurant au Top ! Un incontournable de la cuisine italienne!! Les serveurs très accueillants, chaleureux et à l’écoute de leurs clients!! L’Italie quoi !! Un décor atypique ! 
Il vaut mieux réservé pour ne pas faire la queue! Les plats sont servis très vite et la qualité est exceptionnelle!! 
"
648,Jorge R,jorgerT9035NC,16 juillet 2020,excellente soirée,5.0,friends,4,Excellent dîner! Merci à Luigi pour son accueil et son service impeccable ! Leurs pizzas sont à tomber par terre 🥰🥰
649,Léa G,609l_ag,16 juillet 2020,Déception totale,2.0,friends,392,"C'est le restaurant à la mode en ce moment (d'où la file d'attente pour pouvoir rentrer dans le restaurant). Par chance nous avons réserver plus de 2 semaines à l'avance, il restait seulement 2 créneaux. Nous sommes arrivés à 19h30, notre premier plat est arrivé à plus de 20h20. Je n'ai pas aimé cet aspect ""marché"" où le serveur a essayé de nous vendre tout ce qu'il pouvait de la carte. Nous avons craqué sur les lasagnes frit, ce n'était pas bon du tout. Nous avons été unanimes. Pour le plat nous avons pris 2 pizza différentes, les pâtes pesto burrata et les pâtes à l'encre de sèche. Les pizzas sont très simples, mais efficaces. Les pâtes n'avaient rien de fou. Point positif: les plats sont copieux. 
Gros point positif: les cocktails sont très bons ! Nous n'avons pas été déçu sur ce point. Une chose est sûr nous ne reviendrons pas."
650,ACBWils,ArtsakhLyon,15 juillet 2020,Très bon moment !,4.0,none,180,"Très bon moment, restaurant à la décoration originale. Très bonne pizza. Serveuse sympathique.

Je recommande ;)"
651,Fabienne G,576fabienneg,15 juillet 2020,Très bien,5.0,family,12,Tout comme on imaginait : joli décor original où on se sent bien . Excellents plats : pizza et pâtes aux truffes au top. Efficace
652,Cha,nenanem,14 juillet 2020,"Délicieux, mais beaucoup trop copieux",4.0,friends,2,"Très bon, mais beaucoup trop copieux ... même pas possibilité d’emporter le reste des pâtes ... donc ça fini à la poubelle. Vraiment dommage"
653,Tokki,Tokki63100,13 juillet 2020,"Superbe découverte, au top !",5.0,none,6,"Nous sommes arrivés juste avant 19h sans réservation afin d’être surs d’avoir une table, nous avons eu de la chance. Super restaurant, qui nous transporte en Italie avec une magnifique décoration, pensée au moindre détail. Personnel très accueillant, souriant et sympathique. Service à table au top. Les pâtes au pesto étaient très bonnes, les pizzas excellentes. Et si vous y allez, prenez ABSOLUMENT un cocktail, ils sont à tomber (mention spéciale au Modjojito)."
654,nissaf s,nissafs,10 juillet 2020,Un régal!!!,5.0,family,528,"Un endroit idéal pour manger italien au cœur de Lyon. Service irréprochable, vaisselle en céramique originale et très belle. Trois salles accueillantes chargées de décors qui vous plongent dans les années dolce vita !!! Les plats  et les desserts délicieux et les portions généreuses. "
655,Léa Nagham K,856naghamk,10 juillet 2020,L’Italie à Lyon,4.0,none,803,"Manger un vrai italien au cœur est finalement réel! Personnel très accueillant et souriant, plats savoureux et généreux, et un cadre exceptionnel.
Je recommande sans hésitation"
656,Teaffys,Teaffys,10 juillet 2020,Très bon italien sur Lyon,5.0,friends,524,"Les plats sont très bons, les serveurs sont agréables et à l’écoute, le cadre est très atypique ! Je recommande cet italien !"
657,Ivan G,Ivandu_reve69,9 juillet 2020,Voyage en Italie,5.0,friends,1,"Merci énormément, pour l’accueil, ainsi que pour le et servi service grâce à Monsieur Baptiste Richa. Serveur très accueillant et très drôle! Je recommande vivement😉"
