,user,user_profile,date_review,title,rating,type_visit,num_contributions,review
227,Brice B,304briceb,4 septembre 2018,Parfait,5.0,friends,12,Diner entre amis jeudi soir dernier. Dégustation de viandes maturées tout simplement exceptionnelles ! Tapas en apéro cuisinés à merveilles. Enfin la carte des vins est d'une grande qualité avec des producteurs sélectionnés avec soin. Encore bravo à l'équipe !
228,TaradonFlo,TaradonFlo,31 août 2018,Délicieux !,5.0,solo,2,"Après deux repas pris là-bas, je ne saurais que conseiller entre le steak tartare préparé sous nos yeux et l'excellente Pluma Pata Negra. L'accompagnement n'est pas en reste : les frites et les légumes accompagnent idéalement la viande de grande qualité, et quoi de mieux que de terminer ce repas avec un digestif de premier choix tel qu'une Chartreuse cuvée Meilleur Ouvrier de France ?
Bref, un incontournable pour les amoureux des bons produits !"
229,Benj D,497benjd,31 août 2018,Cadre et produits de qualité,5.0,friends,1,Dîner entre amis vraiment parfait. Le cadre est soigné et chaleureux. La cuisine est généreuse sur la base de produits de grande qualité.
230,Clem V,593clemv,30 août 2018,Meilleurs cote de Bœuf de Lyon,5.0,none,14,"Endroit exceptionnel
Le personnel est parfait, très bonne soirée passé la bas.

En ce qui concerne le côté viande, légume et vin. Juste parfait.

A très bientôt  "
231,Wilson B,wilsonbayle,29 août 2018,Etablissement fantastique !,5.0,friends,10,"Le personnel est très accueillant, l'établissement est flambant neuf et pour ce qui est de la carte, elle est garnie de plats qui font d'autant plus saliver les uns que les autres ! Merci pour votre bonne humeur et mon ventre bien remplit, je reviendrai les yeux fermés :)"
232,Eric C,braze2018,28 août 2018,fantastique,5.0,friends,1,"Qualité de la viande, mais aussi des accompagnements (prenez des légumes !) et du vin. A tester absolu pour y revenir ensuite !"
233,mahojustine,mahojustine,28 août 2018,Incontournable pour les amateurs de viande,5.0,couples,4,"Je vous recommande vivement ce restaurant, surtout pour les amateurs de viande. Un joli cadre, une excellente sélection de vins et de charcuterie et un boucher passionné qui vous aidera dans votre choix. Un contact simple et sincère qui fera en sorte que votre expérience soit à la hauteur de votre attente. On sent que la sélection des produits à été soigneusement effectuée et tout est très bon. Vous ne serez pas déçu c'est certain, allez y les yeux fermés"
234,Explorer590788,Explorer590788,27 août 2018,Déjà incontournable,5.0,business,1,"Superbe restaurant, le cadre est moderne, chaleureux et convivial. Extension de la boucherie Bello juste en façe, B.L.O propose des viandes d'une extraordinaire qualité accompagnées de vin bio finement sélectionnés.
Premier test avec le cochon, cuisson parfaite, fondant et délicieux, c'était tout simplement magique !
Nous avons appris que la carte changée toute les semaines, à renouveler très vite !"
235,carolecou2018,carolecou2018,27 août 2018,Un Régal,5.0,friends,1,"Superbe soirée dans un lieu très convivial et cosy.
La qualité de la viande est parfaite, et la cuisine à tomber. Au menu pour nous ( table de 4) en entrée de la viande, en plat de la viande et en dessert, de la viande! Un choix très affiné et varié quand aux appellations et origines. Une très bonne carte des vins également et les conseils d'une très sympathique sommelière."
236,nathalie g,nathalieg404,27 août 2018,Un restaurant de qualité,5.0,friends,4,"Une décoration originale, le choix des produits fait avec soin, une carte variée qui introduit la volaille et d'autres saveurs au milieu de plats de viande de boeuf de qualité, le service est soigné et la sommelière très calée. Bravo !"
237,Molo Lolo Team M,LoloMolo2014,27 août 2018,Un petit joyaux dans Lyon à découvrir absolument,5.0,business,2,"Samedi 25 août, 13h30. Vraiment très difficile de trouver un restaurant ouvert :( Hallucinant dans cette merveilleuse ville touristique en pleine saison! Errant désespérément le ventre creux, nous poussons la porte du B.L.O rue de La Charité.
""Bienvenus, installez-vous, nous allons vous présenter notre concept"". Cela commençait plutôt bien! 2 très attentionnées jeunes femmes nous expliquent le menu, Jean-Pierre, un des 2 fondateurs, nous explique le concept: ""ouvert depuis 1 mois et demi, nous proposons des viandes exceptionnelles"". Le Chef nous emmène choisir notre pièce de viande. Découverte et initiation (j'avoue n'être pas une grande mangeuse de viande) Comme je suis une em....., je demande un morceau spécial et nous le voyons courir de l'autre côté de la rue, dans la boucherie pour satisfaire mes papilles. Après une entrée à partager entre nous 3, les choses vraiment sérieuses commencent: nos 3 pièces de viande arrivent sur des planches en bois, découper en lamelles prêtes à s'engouffrer dans nos bouches impatientes. Goût subtil et fin, cuisson parfaite. Un véritable régal. Et pour terminer en beauté, un seul dessert du jour (mieux vaut peu et parfait que trop et bancale) Tarte au citron maison. Un hyper classique revisité selon le Chef, digne d'un très grand restaurant. Comme vous l'aurez compris, nous recommandons B.L.O à 200%, lui souhaitons longue vie et tout le bonheur du monde à sa sympathique équipe qui le mérite vraiment."
238,Olivier D,olivierd83,27 août 2018,Un incontournable à LYON,5.0,family,9,"Non seulement j'ai été surpris par l'accueil chaleureux de toute l'équipe de ce restaurant en passant par les serveurs et serveuses, les patrons et le chef, mais également par la qualité des plats proposés… Nous sommes passés par hasard avec mes enfants devant ce bel établissement et nous avons eu un vrai coup de cœur pour cet endroit. Atypique, original et vraiment de qualité… Je n'hésiterai pas à revenir lors de mon prochain passage à LYON. Une vrai réussite et un incontournable"
239,Tatiana C,841tatianac,27 août 2018,AUX AMOUREUX DE VIANDE,5.0,friends,2,"Si vous êtes des fous de viande, allez-y sans hésiter, ce restaurant va devenir un incontournable et il faudra réserver longtemps à l'avance...
La viande est tout bonnement exceptionnelle et la qualité des vins qui l'accompagnent est à la hauteur. Service et conseils avisés ne gâchent rien !
BRAVO à l'équipe et à très vite pour une nouvelle expérience de pur plaisir et de saveurs"
240,Olivia R,994oliviar,26 août 2018,Pour les amateurs de bonne viande !,5.0,business,3,"J'ai eu l'occasion de tester ce nouveau restaurant récemment. Les viandes sont délicieuses et directement venue de la boucherie du propriétaire située en face. On retrouve également des viandes maturées. Je vous recommande d'aller le tester rapidement car c'est encore plus délicieux que certains restaurants bien connus à Lyon où il faut réserver des semaines à l'avance ! 
Ma nouvelle adresse quand l'envie carnivore me prend."
241,therin2018,therin2018,26 août 2018,Aussi bon que sympa,5.0,friends,1,"quel accueil, quel régal, un bon moment de convivialité à 6 affamés et un plaisir unanime. à renouveler au plus vite !"
242,Sebastien C,SebastienC772,26 août 2018,Incontournable!,5.0,friends,2,"Pour les amateurs de viande d’exception l’adresse est incontournable !
Le meilleur boucher de la place nous invite à sa (grande) table pour nous faire profiter de ses meilleurs produits.
En plus la carte des vins est à la hauteur , que demander de plus ?
"
243,chouchou261071,chouchou261071,26 août 2018,A star is born,5.0,friends,6,"Nous connaissions déjà la qualité des viandes de la boucherie BELLO à Lyon et à Megeve.
Sans surprise, nous sommes merveilleusement accueillis par l’équipe du BLO dans un cadre chaleureux.
La carte est à l’image de l’établissement; sobre et élégante.
La viande est splendide, les cuissons parfaites. La carte des vins est une bonne surprise avec des prix permettant de se faire plaisir.
En bref, des produits d’excellences a juste prix dans une ambiance très sympathique.
Nous y retournerons, c’est sur!!"
244,thierryg491,thierryg491,26 août 2018,Nouveau resto au top!,5.0,friends,4,Pour les amateurs de très bonne viande ce restaurant-boucherie est fortement conseillé! Mais ce qui fait aussi son intérêt c'est l'attention portée à l'origine des viandes et des vins: Bio ou équivalents et producteurs fidèles. Bon signe pour les consommateurs et belle démarche!
245,petitloukoum,petitloukoum,25 août 2018,Superbe découverte ! Produits exceptionnels !,5.0,family,6,"Enfin des viandes succulentes (et du bio !), parfaitement cuisinées, le tout servi dans un cadre chaleureux et conviviale avec une équipe fort sympathique ! Je recommande +++"
246,TatuCapuche,TatuCapuche,25 août 2018,Resto dingo,5.0,friends,1,"Une super viande très bien préparé par une équipe au top. Si vous aimez les restos à viande, arrêtez vous dans celui-ci."
247,Aurélien D,951aur_liend,25 août 2018,Un moment savoureux pour les amoureux de la viande!,5.0,family,1,"Un excellent moment partagé en famille aussi bon dans l’assiette qu’avec les équipes... Les associés sont très présents et le service est irréprochable. 
Un vrai concept pour les amateurs de viande, une carte resserrée mais assumée (le contre filet de 400g est une valeur sûre).
Un bon plan à partager à deux comme entre potes."
248,stefineslisa,stefineslisa,25 août 2018,Bon moment,5.0,family,4,"Restaurant au top! Bonne situation 
Très bon accueil - belle décoration 
Plats exceptionnels
Tout était parfait 
Je recommande"
249,Dphiphi,Dphiphi,25 août 2018,Blo ca envoit,5.0,none,1,"Une superbe soirée !
Une viande de dingue, une ambiance de fou, dans un cadre original avec un boucher super pro. 
Les conseils sur le vin sont excellents.
Bravo pour ce restaurant de qualité.
Les parisiens en visite chez les gones"
250,MIHOTEL-LYON,MIHOTEL-LYON,25 août 2018,Exceptionnel,5.0,business,8,Quel plaisir de retrouver les viandes succulentes au sein de ce restaurant plein de bons gouts ! Du plaisir dans l'assiette autant que dans la déco et la gentillesse du personnel. Nous reviendrons très vite ! MERCI
251,serge D,serged748,25 août 2018,"accueil simple et convivial, on sent dès le départ que la cantine sera bonne",5.0,couples,2,"Beaucoup de monde , pour nous faire patienter, on a eu des grignotages et un verre de sauvignon .
Le repas certes à base de viande, c'était prévu, a été servi à notre rythme; La viande est exceptionnelle, cuite et travaillée par un pro de la cuisson. Pour légumes du jour, avec les frites coupées grosses comme je les aimes, on a eu pour 4 un gros chou-fleur cuit entier au four doré au beurre noisette .Le tartare que m'a femme adore était à mourrir  , moi j'ai pris une cote de cochon que je vous recommande . Comment ils font pour trouver de la viande pareille !!"
252,Stéphanie D,stephaniedX9110HC,25 août 2018,L'excellence,5.0,friends,3,"Produits de très grande qualités, exposés et cuisinés devant vous par le boucher devenu CHEF, ambiance feutrée et chaleureuse, propre à un repas d'affaire, entre amis ou en amoureux. Cadre sobre mais raffiné, très belle carte des vins.
Amateur de très bonne viande, mon Palais s'est régalé, l'instant fut délicieux, Merci à BLO, ses concepteurs et toute son équipe, à très bientôt assurément. GDL"
253,tremblay b,tremblayb2018,24 août 2018,Par ici les amis!,5.0,friends,1,"Authentique, moderne et accueillant!
Bonne Humeur et bon esprit au rdv.
Quel bon moment entre amis et avec une équipe  Très sympa
I lle ne back ;-)"
254,fperrin2016,fperrin2016,24 août 2018,The new place to be (to eat) !,5.0,friends,11,"Quand l’un des meilleurs bouchers de Lyon (le seul authentiquement bio !) ouvre son resto, c’est juste top : une deco parfaite, une ambiance de dingue et de la viande de fou. Sans compter la sélection de vins nickel (et accessible). Ici on rit, on échange de table en table, on se taquine avec Mister Bello himself en train d’œuvrer en direct face à vous. Bref, the new place to b’eat !"
